,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0927050884742022,0.189787815778422,0,0,0.061238054162109,0.0772155382139227,0,0,0,0,0,0.159388425283406,0,0.126407932095486,0,0,0,0,0,0,0,0.0870121063190719,0,0,0,0,0,0,0,0,0.0198818441709263,0,0.0242732713507615,0,0.0305578879389659,0,0,0,0,0,0,0,0.0978324105940189,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.726549028641158,0,0,0,0,0,0,0,0,0,0,0.0639131094648281,0,0,-0.0531121309834471,-0.14791555656092,0,0,0,0,0,0,0,0,0,0,0.342713769984152,0,0,0,0,0,-0.145374213259939,-0.0179588586893298,0,0,0,0,0,0,0,0,0,0,0,-0.0234488895925748,0
X600000.CH.EQUITY,0.279543829528673,0,0,0,-8.67361737988404e-19,0,0.00943445592494378,0,0.0697787698151233,0,0.338518072735501,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,0,0,0.0364344950338578,0,0.105949977490393,0,0.0368506570903935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161737349715174,0,-2.71050543121376e-20,0,0,0.348967267281427,0,0.0259550902441223,0,0,0.0694823757624973,0,0.0544821498217466,0.237245229326876,0,0.072828424076094,0,0,0,0,0,0,0,0,0.125437379779739,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.019638692091504,0,0,0,0,0,0,-0.12738780671757,0,0,0,0.0085344708467168
X600016.CH.EQUITY,0,0,0.0100365404371979,0.198188393538248,0,0,0.0265755938134509,0.122291060428615,0,0,0.156424505890528,0,0,0.131688572679563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739135787370923,0,0,0.121039481640859,0,0,0,0,0,0,0,0,0,0,0,0,0.0328724167920161,0,0.151591138911442,0,0,0,0,0
X600036.CH.EQUITY,0.13540555070172,0.0414195517331561,0,0,0,0,0,0,0,0.0607497906706624,0,-1.73472347597681e-18,0.190629603971295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0,0.123025005704983,0,0,0,0.0919270341683852,0,0,0,0,0,0,0.229450124882709,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-6.93889390390723e-18,0,0.174101653737406,0,0,0.248625047099914,0,0,0,0.154109116189831,0,0,0.297187863874651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325812642963136,0,0,0,0,0.117354527791183,0,0
X601169.CH.EQUITY,0,0,0,0.394550765304513,0,0,0,0,0,0,0.173888612064216,0,0.047368083599147,0,0.000304583529225777,0,0,0,0,0.0348741537631866,0,0.0897302061177974,0,0,0,0.00290554886621415,0,0,0,0,0,0,0,0.2129617287966,0.0579363627744829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0626181677211049,0.232128240044833,0,0,0,0.202748522987952,0,0,0.0290082936655259,0,0,0,0.150913967907628,0,0,0.0374514764404795,0,0,0,0.154651299727518,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570730922612691,0,0,0,0,0,0.054971505151764,0,0,0,0,0
X601288.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0.0254160019190017,8.67361737988404e-19,0,0,0,0.247332963037943,0,0.178578802358978,0.451286151483511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476279411720053,0,0,0,0,0,0,0.0161597135282252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499530297130717
