,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.305060003387072,0,0,0.0416166897491641,0.489353995673847,0,0,0,0,0.115859555007373,0,0,0,0,0,0,0,0,0,-0.014896717712598,0.138468872640271,0,0,0,0,0,0,-0.00708564237628933,0,-1.73472347597681e-18,0,0,0.00886002860634807,0,0,0,0,0,-0.185386498804111,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.11292976955956,0,0,-0.0772755819724679
X002142.CH.EQUITY,0,0,0,0,0.188289930515839,0.272329888775797,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116859079114579,0.166353499582672,-6.93889390390723e-18,0,0,0,0,0.0359630511325598,0,0.0131329504757348,0,0.0581732661045125,0,0,0,0,0,0,0,0,-0.174689312254704,0,0,-0.00886528722901618,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.145236991542263,0,0,0,0.123101559156428,0.247301860572234,0,0,0,0.0745671815489912,0,0,0.0606433189976621,0,0,0.0764774195021668,0,0.103150883357726,0.0747465677083108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487482348950866,0.130050785509788,0,0.111053678077002,0,0,0,-0.0626754993196295,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0865182496737371,0,0.000837240718002333,0,0,0,0.453646526962711,0,0,0,0,0,-0.100173918434483,0,0.0707662385766217,0,-0.235908328359952,0,0,0,0,0,0,0,0,0.377257817143201,0,0,0,0.143803038892283,0.1833156426187,0,0,0,-0.15009134164408,0,0,0.198705564090423,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0850791958912824,0,0.150617479984741,0.412202625111874,0,0.0497434585582667,0,0,0,-0.0311787498778135,0,0,0,0,-0.00437924539243529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171011145818877,0,0,0,0,0,0.21621127172631,0,0,0.16109899058135,0,0,0,0,-0.0308460694311872,0,0,0,0,0,0,-0.0566964500427734,0
X601166.CH.EQUITY,0.449589742253434,0,0,0,0.0133695320216715,0,0,0,0,0,0.214382406824045,0,0,0,0,-0.0145513175163552,0,0,0,-0.0781098677994181,0,-0.00216123918008438,0,0,0,0,0,0,0,-0.0526977673433875,0,0,0.0944681868814184,-0.0699398060923519,0,0,0.024384952444838,0,0.0332308369602627,0,0.14543948015209,0,0,0,-0.152871098863741,0,0,0,0.116972192971411,0,0,0
X601229.CH.EQUITY,0,0.0677364144293645,0,0,0,0,0,0,0,0,0.705370883502766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164031271616126,0.0612805427046478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13958686153731,0,0
X601288.CH.EQUITY,0,0,0.00861735690680203,0,0,0,0,0,0,0,0.135273065535613,0.102482742162761,0.536055553366314,0.0610538860897483,0.0242488562737664,0.13749138117815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671395491884012,0,0,0,0,0,0,0.0157023385247002,0,0,0.00307214576130366,0,0,0,0,0,0,0,0,0.0173710979959301,0,0,0
X601328.CH.EQUITY,0,0,0.340122056112888,0.0833246132598523,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0475452527230446,0.0293283946127283,0.206060921292252,0,0,0,0,0,0,0,0,0,0,0,0.127622014756753,0,0,0,0,0,0,-1.38777878078145e-17,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.147951294046651,0,0,0.0590248616355033,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.221901256573735,0.384153928992679,0.265332480914888,0,0,0,0,0,0.0131831162272248,0,0,0,0,0.0179437310808034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983783084783268,0,0.0659330955847779,0.089775294229448,-0.00786911000961877,0,0
