,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.345508556145532,0,0,0,0.00525777771204883,0,0,-0.106437201659916,0,0,0,0,0,0,0,0,0,0.0364572280674073,0,0,0,0,0.0721158466550647,0,0,0,0,0,0,0,0,0,0,0,-0.147810906836829,0,0.0592945432401595,0,0.229414420261092,0,0.0308633188688822,0,0,0,0,0.210544258907493,0.057754341565967
X002142.CH.EQUITY,0.111617347687829,0,0,0,0,0.272709452152604,0,0.0316809205670337,0,0,0,0,0,0,0,0.0618820539795311,0,0,0,0,0.0389514300900835,0,0.223296245534715,0,0,0,0,0,0,-0.0319571190565013,0.127931108454732,0,0,0,0,0,0,-0.063558245244672,0.0892655441967604,-0.0348380736686833,0,0,0.176348799775279,0,0,0,0,0,0,0,0.0406759126853438,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103247233878133,0,0,0.729537992798495,0,0,0,0,0,-0.0758511019290514,0,0,0,0,0,0,-0.154137596386318,0,0,-0.0753754308858218,0,0,0,0.126219803950245,0,0,0,0,0.0151146545095264,0,0,0.190579714167682,0.120514112313875,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.180924463151455,0,0,0,0.543013223808969,0,0,0,0,0.12049130456189,0,0.153926587156902,0,0,0.0982128089573899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603466268257728,0,0,0,0,-0.240276650168275,0,0,0,0,0,0.083843431242831,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.120312105423449,0.278248263058983,0,0,0.149727120311154,0,0.239167603266374,0,0.0521217662987903,0,0.0477207820711298,0,0,0.170232665231608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689301799534248,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0522644499665195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508637427921273,0,0,0.103035015052215,0,0,0,0,0,0,0.230329468218946,0,0,0,0,0,0,0,0.0992574618104742,0,0,0,0.277020480224187,0,0,0,0,0,0.146241368572576,0,0,0,0,0,0.23853042875681,-0.0901527893563963,0
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0,0
X601009.CH.EQUITY,0,0,0,1.0842021724855e-19,0,0.0413223059678326,0,0,0,0,0,0.00513543465924732,0,0,0.0350936081714587,0,0,0.186666987328665,0,0,0.260096859843271,0.0176956896327236,0.0146993538623057,0,0,0,0,0,0,0,0,0.0400435240855569,0,0,0.0438990963397936,0,0.0522536324629273,0,0,0.106291819591579,0,0.171115194847523,0,0.099715294765425,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252661,0.0611185369657281,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.462007655799416,0,0.19551950159824,0,0,0.00465412721488771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05764929511154,0.0158690367437917,0,0,-0.00418888163949504,0,0,0,0.0262037822672965,0,0,0,0,0,0,0,0,0,0.0225204582394191,0,-0.226189307303385,0,0,-0.0715204931240878,0,0,-0.211551262855331
X601229.CH.EQUITY,0.0187399133916714,0,0,0.395278515080868,0.176894019490605,0,0,0,0.0235117603145483,0,0.354469414161504,0,0,0,0,0.265894072993952,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488216351779667,0
X601288.CH.EQUITY,-0.148710479693012,0,0,0,0,0,0,0,0.143844110452738,0,0,0,0,0,0.600298031919202,0,0,0,0,0.0275364840388691,0,0,0.0826773363917714,-0.0883641749270358,0.225768292129043,0,0,0,0,0,0,0,-0.108018536118046,8.67361737988404e-19,0.0579203701606841,0,0,0,0,0.0366633236180735,0,0,0,0,0,0,0,0,0,0,-0.0489432406599303,-0.0511510626483563
X601328.CH.EQUITY,0,0,0,0,0.231512664559113,0,0,0,0,0.098536513337561,0,0,0,0,0.0449092515643351,0.0830124448328422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112940416879941
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0562274330511726,0,0,0,0.0654376565620833,0.214430248692077,0,0,0.181384165811834,0,0.261887453398151,0.0540696810266193,0.110782691785922,0,0.0428873775950469,0,0,0,0,0,0,0,-0.073725363065939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859584131708421,0,0,0,-0.034319895744661,0
