,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.156145217438847,0,0,0,0,0,0,0.0748396152331927,0,0,0,0,0,0,0,0,0,0,0.320683425055438,0,0,0,0,0.00311601220470452,0,0,0,0,0,0,0,0,0,0,-0.0200024091209134,-0.0853553656492059,0,0.251725092334526,0,0.120661645143132,0,0,0,0,0,0,0,-0.267301222699731,0,0
X002142.CH.EQUITY,0.238482330116838,0,0,0,0,0.0142155348376832,0.0737543788204612,0,0,0,0,0.01876253357609,0,0.0411843654588269,0.100998816880778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11089878847705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102163319021116,0
X600000.CH.EQUITY,0.13391353213018,0.0657640245267998,0,0,0.0889583719070545,0.23530992072463,0,0.0399986967759837,0,0,0.283330663820738,0,0.116476799146003,0,0,0,-0.00802524885764184,0,0,0,-0.0472534931073747,0,0,0,0,0,0,0,-0.0579470028535865,0.0796139105990707,0,0,0,0,0,0.0268258595876001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868494780089995
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.322080142340641,0,0,0,0,0.25744203709326,0.0347670223182432,0,0,0,1.0842021724855e-19,0.0174765445860812,0,0,0,0.0122017783079737,0.0608986889679544,0,0,0,0,0,0,0,0.162322982340433,0.0133222137718909,0,0,0.0634171105924743,0,0,0,0,0,0,0,0,0,-0.0555288066309798,0,0,0,0,0
X600016.CH.EQUITY,0,0,-4.33680868994202e-19,0.384469485774737,0,0,0,0.121410584468274,0,0,0.114093855621859,0,0,0,0.101846248769833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139867514502309,0.13973254223685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.259315692926802,0.143606948743065,0.00280910204692305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281015613911112,0,0,0,0,0,0,0.0504858813881698,0,0,0,0,0.324838999079788,0,0,0,-0.0172401054420215,0,0,0.0126606289442312,0,0,0,0,0,0,0,0,0,0.0449677460687887,0,0,0.0170790683580395,0.0618945391059005
X601166.CH.EQUITY,0,0.424664398268695,0,0,0,0.0209672683497717,0,0,0,0,0.0212088036412268,0,0,0,0.191247895463628,0,0,0,0,0,0,0,0,0,0,0.144665089340432,0,0,0,0.135514684887025,0,0.199713290485588,0.0826066690875749,0,0,0,0,0,0,0.000842675561777794,0,0,0,0,0,0,0,0,0,0,0.111006221801024
X601169.CH.EQUITY,0,0,0.0842953015167358,0.273978834381455,0,0,0,0,0,0,0.45609110239277,0,0.08913413947532,0,-2.77555756156289e-17,0,0,0,0,0.102614440232404,0,0,0,0,0,0,0,0,0.0950830332077013,0,0,0.0199510274905379,0,0,0,0,0,-0.0706064210714249,0,0,0,0,0,0,0,0,0.103234889049274,0,0,0.0949377090071012,0
X601229.CH.EQUITY,0,0.0296181016542629,-0.0511613018150146,0.144901653562378,0,0,0,0,0,0.31895813161801,0,-1.73472347597681e-18,0,0.359005989159588,0,0,0,0,0.114324774720762,0,0,0.310997016969374,0,0,0,0,0,0,0,0,0,0,0.1316526178626,0,0,0,0,0,0,0,-0.0271845884079208,0,0,0,0.043645929769867,-0.18054142792987,0,0,0,-0.128822306759339,-0.0830563580993232
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.234674009869456,0.0753540049873254,0,0,0.441062182011564,0,0.127076786378975,-3.46944695195361e-18,0,0,0,0.0356288017848566,0,0,0.106805049938141,0,0.0418572468845005,0,0.137615022500178,0,0,0,0.0348221174187255,0,0,0,0,0,0,0,0,-0.0367516984181489,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.182888579952268,0,0.187495233058627,0,0.0187277063421842,0.237530961296466,0,0,0,0,0,0.0288742207165193,0.101657370955373,0.184075637244153,0,0,0.0583172099888563,0,0,0,0,0,0,0,0,0,0,0.0149363975765716,0.0642405291152587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180288047602102,0.0241987223709084,0,0,0
X601398.CH.EQUITY,0,0,0,0,0.130596032841539,0,0,0,0,0.240909000941342,0.0713817285933331,0,0.0473627473154533,0.313281404680783,0.168409543930878,0,0.0262665163255128,0,0,-0.0155223624687672,0,0,0,0,0,0,0,0,-0.155841964095678,0,0,0,0,-0.121984279034764,0,-0.00901875718803274,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834217714452186,0
X601818.CH.EQUITY,0.0538302536384752,0,0,0.28142449760685,0,0,0,0,0,0,0,0,0,0,0,0.172149302609625,0,0,0,0,0,0,0,0,0,0,0,-0.117180470401603,-0.135127556218825,0,0.221137184555478,0,0,-0.129244431560732,-0.0266922516638736,0.0931026312964918,-0.146353790960823,0,0,0.164283999110368,0,0,0,0,0,0,0,0,0,0,-0.0287846729180122
X601939.CH.EQUITY,0.141612578078486,0,0,0,0.0123022405631729,0,0,0,0.321648206992513,0.0869111360874543,0,0.425898986819629,0,0,0,0.0137020113513598,0,0.0302697111848309,0.107529660698807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170915019842524,0,0,0,0,0,0,0,0,0,0,0.128143710256828,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0267189793288743,0,0.112144239803308,0,0,0.229938394320892,0.226912413174001,0,0,0.206441142890654,0,0,0,0,0,0,0.119842270759037,0,0,0,0,0,0,0,0,0,0,0,0,0.0451703702145173,0,0,0,-0.2853106233271,0,0,0,0,0,0,0,0,0,0,0,0.161840809153542,0
X601998.CH.EQUITY,0,0,0,0.170955011679207,0,0,0,0.139817708337866,0,0,0.117964130418533,0.0991123075705209,-6.93889390390723e-18,0,0,0,0,0,0.033162680480038,0,0,0,0,0,0,0,0,0,0,0,0,0.0392546844182018,0,-0.120662938768847,0,0.0260319353585554,0.0334501610506098,0,0.0110657177715197,0.0681288070100543,0,0,0.149123510253051,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0562160134416984,0,0,0.32253637966197,-0.111926144438515,0,0,-0.0251288921608474,0,0.29018007909516,0,0,0,0,0,0,0,-0.0992680636796003,0,0,0,0,0,0,0,0,0.209361073077042,-0.0250968396587473,0,0,0,-0.124710880101224,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0237230990144209,0
X2388.HK.EQUITY,-0.0101278449808211,0,0,0,0,0,0,0,0,0,0,0,-0.0475955917888769,0,0,0,0.179367575039864,0,0.516038172089706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691159002932111,0,0,0,0,-0.027559943290635,0,0,0,0.174662452479438,0,0,-0.0446920337117201,0.413475896808476,0,0,0.0682412223043297
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0803894490885892,0.281123709312965,0.22893442798293,0,0,0,0,0,0.23080406086883,0.41250560962027,0,0,0,-0.211047093870752,0,0,0,0,0.0324839754423053,0,0,-0.235800032906052,0,0,0,0,-0.0754872728762733,0,0.126526997483527,0.100799778885033,-0.0654641052833864,0,0,0,0,0,0,-0.0473999488930718,0,-0.175131368147585,0,0.119395990002227,0
X2891.TT.EQUITY,0.124882080284792,0.262888271772422,0,0,0,0,0,0,0.114292228299963,0,0,0,0,0.128426275879605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316934957106756,0.0374442678381441,0,0,0,0,0,0.289473249675073,0.106788532285046,0,0.00713127220766053,0,-0.11896475029246,0,0,0,0.0637609424202291,0,0,0,0,0,-0.01757036504149
X000166.CH.EQUITY,0,-0.0596090610541556,0,0,0,0,0,0,0,0,0,0,0,0.187816506361759,0,0,0,0,0,0,0,0.0248892788138656,0,0.0711535731604885,0.437303728422905,0.0535897981705324,0,0.0466639079978661,0,0,0,0.158046486457734,0,0,0,0,0,0.0650607819054081,0,0,0,0.00841942124979134,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,-0.0946104404490896,0,0,0,0,0,0,0.187753831791623,0,0,0,0,0,0,0,0,0,0,0,0.00638800824650363,0,0.383045418422177,0.16864693769758,0,0.14657973865606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0574268448683698,0,0,0,0,0,0.0877617897388395,0.021326555791159,0,0,0,0,0.120065176678891,0,0.236019791175008,0,0,0.21171627236933,0.213808652237944,0,0.0699570331579659,0.033666735604915,0,0,0,0,0,0.0685940000978138,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513674773570422,-0.0292436377710379
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528459249397719,0.469236746674172,0,0.276954276867816,0,0,0,0.0364312863747132,0,0,0,0,0,0,0,0,0,0,-0.118878312750474,0,-0.0622140978358958,0,0,0.0774992410938765,0,0,-0.0712011476615707,0,0,0,0,0
X600999.CH.EQUITY,0,-0.0494273792579808,0.100774738252287,0,0.0966198106962626,0,-0.0570752651991367,0,0,0,0,0,-0.0633844925376957,0,0,-0.00446733714215039,0,0,0,0.122895590238373,0,0,0,0.102800956012695,0,0,0.446773993695718,0,0,0,0,0,0.123726357077172,0,0,0,0,0,0,0,0.0282832930286457,0,0,0,0,-0.107494312467012,-0.0143736558641823,0,0,0,-1.73472347597681e-18
X601066.CH.EQUITY,0,0,0,0,0,0,0.0423982901646333,0.010379269359691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374483983909,0,0,0,0,0,0.097396657691697,0.0606547259136912,0,0,0,0,0,0,0,-0.197437184740029,0,0,0,-0.137260976930725,-0.0745177910123997,-0.00759832537963144,0,0,0,0.0705010819324381,0,-6.93889390390723e-18,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36347955480892,0.0400962617507666,0.387113620891909,0.126953064251589,0,0,0,0,0,0,0,0,0,0,0.0582074379299409,0,0,-0.0773255025011902,0,0,0,0.0127956036685805,0,0,0.0779603956706894,0,0,0,-0.0050964798592436
