,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.319171828200738,-0.206820917512784,0,0.00325661297086908,0.487754954956214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220826914424581,0,0,0,0,0,0,-0.0343484574568742,0,0.171893180146709,0,0,0,0,0,0,0,0,0,-0.0946311546777155,0,0,0,0,0,0,0,-0.100601990745943,0,-0.122052551576721,0
X002142.CH.EQUITY,0.472121542530057,0,0,0,0.103180634985553,0.121522127993166,0,0,-0.00192065059068896,0,0,0,0,0,0,0,0,0,0,0,0,0.113289348607611,0,0,0,0,0,0,0,0,0,0,0,0,0.062235980346761,0,0,0,0.0233563890944372,0,-0.0459512101426517,-0.00962910302586995,0,0,-0.122168111035791,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0490252803478601,0,0,0,0.010846323086732,0.329770130048629,0,0,0,0,0,0,0.0844769755528233,0,0,0.0418159431888227,0,0.168982262609438,0,0,0,0,0,0,0,0.0153043162732706,0,0,0,0,0.0246452766932047,0,0,0,0,0,0.100581237326418,0,0,0.0859589612749039,0,0,0,0,0,0,0,-0.061072235134436,0
X600016.CH.EQUITY,0,0,0.115994876510567,0,0,0,-8.67361737988404e-19,0,0.366857245995622,0,0,0.0811379716159582,0,0,-0.158832593156565,0,0.170526101890834,0,-0.332830251502396,0,0,0,0,0,0,0,0,0.373049803144013,0,0,0,0.311225445996241,0.1071671094621,0,0,0,-0.148760087825681,0,0,0,0,0,0,0,0,0,0,-0.094182330943565,0,0,0,0
X600036.CH.EQUITY,0.0567586008355576,0,0.06788134788132,0.437842279242484,0,0,0,0,0,0,0.146038004669018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121704887803215,0,0,0.0417080973476785,0,0,0,0,-0.1171786530366,0,0,0,0,0,-0.0227582773755506,-0.071214185127419,0
X601166.CH.EQUITY,0.561906817793097,0,0,0,0,0,0,0,0,0,0.0666529539786369,0.128942831842642,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178544428074282,0,0,0,0,-0.168344960804896,0,0,0,0,0,0,0.0741514793619639,0,0,0.0957070717176558,0,0,0,0,-0.0594916945568449,0,0.101343786680701,0,0,0,-0.0295551528437797,0
X601229.CH.EQUITY,0,0,0,0,0.0595837083546342,0,0,0,0,0,0.281890530737782,0.104598104503107,0,0,0.00548535433928705,0,0,0,0.0559456671486015,0,0,0,0,0,0,0,0,0,0.180331294521032,0,0,0,0,0.0653909488953088,0,0,0,0,0,0.193362610135255,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0332050091807015,0.0244901094699831,0,0,0,0.00421754838537408,0,0,0,0,0.0681726497725399,0.11991695497501,0.425965894679095,0.11040915839533,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950565444922415,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.159450387707608,0,0,0
X601328.CH.EQUITY,0,0,0.186645254817395,0.107990856689801,0,0,0.0938854740763822,0,0,0.2506078076096,0,0.0472439058536591,0.129674963132134,0.0253065951838411,0.102565226367049,0,0,0,0,0,0,0,0,0,0,0,0.0494011666463338,0,0,0,0,0,0,0,0.0340964426974775,0,0,0,0,0,0,0,0,0,0,0.107280954010014,0,0.0376756354362918,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0768789047117416,0,0,0,0.178992629227314,0.38415425513484,0.207867577494948,0.0317734057987435,0,0,0,0,0,0,0,0,0,0.0603909338956256,0,0,0,0,0,0,0,0,0.0304026648119046,0,0,0,0,0,0,0,0,0,0,0,-0.08439450193312,0,0.0404339634522113,0.103753203936666,0,0,0
