,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.124841877269262,0,0,0,0,0.189616114873743,0,0,0,0,0,0,0,0,0,0,-0.0456787533524568,0,0,0,0.0687810077639627,0,0,0,0,0,0.102480914919533,0,0,0,0.253315263082241,0,0,0,0,0,0,0.0764580051107178,0.110138286711238,0,0,0,0.115155224087872,0,0,0,0,0,0,0,-0.170424482009707
X002142.CH.EQUITY,0.285075614530454,0,0,0,0,0,0,0,0.367944420561753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083337403798016,0,0,0,0,0.0372152078378999,0,0,0,0,0,0.085846505383318,0.0315832695709409,0,0.0034124975162539,0,0
X600000.CH.EQUITY,0.0876520449787668,0,0,0,0.157932304340793,0,0,0,0,0.0688278932817755,0,0.0459602422511171,0,0.137479331152759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878312461064473,0,0,0.0841851317544641,0,0,0,0,0.157765633517606,0,0,0,0,0,0,0,0,0.0107256610476063,0,0,0,0,0
X600015.CH.EQUITY,0,0.116468973536818,0,0,0,0,0.298997189549523,0.1861496540456,0,0,0,0,0,0.17098264578185,0,0,0,0,0,-0.00956235268321285,0,0,-0.0427253355740418,0,0,0,0,-0.0673410494489066,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.279544497798415,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.074569217188684,0.0769228016833711,0.12295125959459,0.133230398040306,0.315863898968143,0.0499555758299008,0,0,0.044536322160396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444695341846442,0,0,0,0.176734135143959,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.283074021044999,0,0,0.00830133292207525,0,0.183937946946192,0,0,0,0,0,0,0.0700927832343097,0,0,0,0,0,0,0.0947607837965568,0,0,0,0,0.0509329039120823,0,0,0,0,0,0,0,0.0664428051559694,0.283798796970518,0,0,0.0209822713802833,0.0052341303812102,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0376328102778441,0,0,0.106962662047101,0.0296754629611401,0.376055824109177,0,0,0.0415659434745147,0,0.047747835594141,0,0.242998754650117,0,0,0,0,0,0,0,0.0789331674880331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143814649174752,0,0,0,0.0292289305316954,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.146085981954357,0,0.471080823461174,0.0412128550655706,0,0.146509565542803,0,0,0,0,0,0,0,0,0,0.158786034843702,0,0,0,0.0202297278671883,-0.058831000406709,0,0,0,0.163931774421949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00843652442117239,0,0,0,0,-0.0128202840525553,0,-0.0438588052836742
X601229.CH.EQUITY,0,0.0381287029473237,0,0,0,0,0,0,0,0,-0.0224362168371385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252691495245441,0,0,0.263079301296075,0,0,0.0454835720219388,0,0,0,0,0.17403635728996,0,0,0,0,-6.93889390390723e-18,0,0.132413754853025,0,0,0,-0.0353594543588163
X601288.CH.EQUITY,0,0,0.190633404285281,-3.46944695195361e-18,0.0461785244913257,0,0,0,0,0,0.00186545913089376,0.297062654533058,0,0.0953842929333587,0.176934975428679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123608617255309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
