,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.17557134753545,1.73472347597681e-18,0,0,0.103933402878733,0.212679236078211,0,0,0,0,0,0,0.0142580480843575,0,0.207908505880189,0,0,0,0,0,-8.67361737988404e-19,0.0888699541652397,0,0,0,0,0,0,0.0753283485259462,0.055435302541092,0.0892784323451252,0,0,0,0,0,0,0,0.0263902188289129,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-5.55111512312578e-17,0,0,0,0,0.861663385988533,0,0,0,0,0,0,0,0,0,-0.0151454807139276,0.142226318283736,0,0,0,0,0,0,0,0,-0.0439247559136878,0,0,0,0,0.0560629364795323,0,0.178924915051861,0.0560038462826376,0,0,-0.0752962020394117,-0.28345639338787,0,-0.0407052235890215,0,0,0.0174031505397025,0,0,0,0,0,0,-1.73472347597681e-18,-0.0679177818956305,0
X600000.CH.EQUITY,0.081023996793166,0,0,0,0,0,0,0.530642854620246,0,0,0.188341087859369,0,0,0,0,0.105490072014483,0,0,0,0,0,0,0.0803415126981826,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00765953998936862,0,0,0.021105926257048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.360195846843946,0,0,0,0,0.0769189522095601,0,0,0,0,0.0229817195096156,0.0618244207581344,0.0320151750827341,0.137024509849755,0,0,0,0,0,0,0,0,0,0.13576878565839,0,0.0320684819048066,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0729480167129467,0,0,0,0,0.0280445111890858,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.100586099653585,0.0321956371319012,1.73472347597681e-18,0,0.455514410103129,0,0,0,0,0.0737341676238673,0,0,0,0,0,0,0,0,0,0,0,0.261001091473773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315694313820806,0,0.0549578726052176,0,0,0
X600036.CH.EQUITY,0.175109739047409,0,0,0,0,0,0.264248185852137,0,0,0,-1.38777878078145e-17,0,0.114961088532274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919026287262121,0,0,0,0,0,0,0,0,0.220907305310493,0,0,0.0676689857404952,0,0,0,0.0745135257381586,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.126238639020977,0,0.444083353210403,0,0,0,0,0,0,0.354393328157338,0,0,0.104722559310067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746864070851561,0,0,0.044497587428284,0.00152553945264798,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0485312361535581,0,0.261077879073264,0.0188194610086913,0,0,0,0,0,0,0.175444198978848,0.208346854388705,0,0,0,0,0,0,0,0.00757172458130636,0,0.120789450994102,0,0,0.0805627586273872,0,0,0.0599800556435917,0,0,0,0,0,0,0,0,0,0,0,0,0.0311927609730657,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0772560669177422,0,0,0,0,0.275169319391023,0.0830821378059768,0,0,0,0,0,0.0382483691971355,0,0,0.0606912244534707,0,0,0,0,0,0,0,0,0,0,0.220246365741296,0,0,0,0,0,0,0,0,0,0,0,0.135942228743936,0,0,0,0,0,0.0928054603340222,0.0166187436378025,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.337352150262188,0,0.139429535077039,0.422727060128493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558481698155329,0,0,0,0,0,0,0.0249130048401571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421498717667913
