,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.315103946713793,0.0598573269743152,0,0,0.267690567790658,0,0,0,0,0,0,0.276995850678476,0,0,0.175206079478445,0,0,0,0,0,0,0,0,0,0.160445621507123,0,0,0,0.0458646902325654,0,0.153819744826909,-0.0635248590706506,0,-0.135192415505523,0,0,0,0,0,-0.0102318384462386,0.185794474851663,0,0,0,0,0,0,-0.043558785915518,-0.128355779576684,0,0
X002142.CH.EQUITY,0.140593902901179,0,0,0,0,0.528403790547295,0,0,0,0,0,0,0,0,0,-0.108964701102956,0,0,0,0,0,0,0.14380555470573,0,0,-0.0650063648279824,0,0,0,0,0.176002303071344,0,0.0897390628089232,0,0,0,0,-0.143064225323398,0,-0.105993373593245,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0662912256357738,0
X600000.CH.EQUITY,0.418803992326196,0,0,0,0,0,0,0.262998379527225,0,0,0.302847310236985,0,0,0,0,0,0,-0.0305953112122737,0,0.0476983702319577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597251343682531,0,-0.00625597512665791,0,0.0636866257927529,0,0,0,0,0,-0.0198698740239721,3.46944695195361e-18,0,0,0,0,0,0,0.0810184317810101
X600015.CH.EQUITY,0,-0.10568046917664,0,0,0.229112083113107,0,0,0.137861199431238,0.0200562888635489,0,0,0,0.237562981179563,0,0,0,0.00972289117901388,0,0.0456136631979208,0,0,0,0.0708720330236159,0,0,0,0,0,0,0,0,0,0.193436910188501,0,0,0,0.0876041078135477,0,0,0.0533922271364789,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.150616753595894,0.214192440826281,0,0,0,0,0,0,0.0372756749142318,0,0.0100023567505979,0,0.224158942313568,0,0.0181993562173907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741756698675973,0,0,0,0,0,0,0,0.0367581663572136,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.300442651220161,0.12097807672669,0.20483300857566,0,0,0,0.027724353225517,0,0,0,0,0,0,0,0,0,-0.0438517340135096,0,0,0,0,0,0,0,0.02870820421477,0,0.0321857352491801,0,0.0659788946410243,0,0,0,0,0,0,0.227057036989192,0,0,0,0.0110055686514767,0,0,0.0632893835191081,0,0,0,0,0,0.0134760843598655,0,0,-0.0279336967730983
X601166.CH.EQUITY,0,0,0,0,0,0.427730154202105,0,0,0,0.0199209161723618,0,0,0.364607414962649,0.0104401869947396,0,0.0524148283015246,0,0,0,0,0,0,0,0,-0.0159468395578616,0,0,0,0,0,0,0,0,0,0,0.0839797213536326,0,0,0,0,0,0,0,0,0,0,0,0.076517165098559,0,0,0,0
X601169.CH.EQUITY,0,0,0.378867607021731,0,0,0,0.0282692133559428,0,0,0,0.415342779474561,0,0,0,0.192882428049511,0,0,0,0,0,0,0,0,0,0.129612746924464,0.0266366597855776,0,0,0,0,0.0424316375114781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114499959496955,0
X601229.CH.EQUITY,-0.0219458470676436,0,0,0.117497079745545,0,0,0,0,0,0.0928104656395927,0,0,0,0,0,0,0.183526668348438,0,0,0.235073503995399,0,0,0.581272466088181,0,0,0,0,0.00708077793863513,0,0,-0.0574076902590125,0,0,0.0764806423961757,0,0,0,-0.302958603826038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,-0.0427222625344767,0,0,0,0,0,0,0.223117088094894,0,0,0.495405415342326,0,0,0.253657585496301,-0.00781010809414315,0,0,0,0,0,0,0,-0.00820047074197413,0,0,0,0,0,0.0863539667749721,0,0,0,0,0,0,0.0315017217714982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519936033873919
