,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X601838.CH.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601818.CH.EQUITY,0,0.16791865219313,0.154745397762021,0,0,0,0.173724613552676,0,0,0,0.0384318872916847,0.0672736734567214,0,0.324510120958506,0,0,8.67361737988404e-19,0.232809211965043,0,0,0,0.0614338521740938,0,0,0,0,0,0,0,0,0,0,0.0151840006604539,0,0,0,-0.0702616686735635,-0.00171741140585776,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.0980655736737673,0,0.36336603665379,0,0,-0.012048924019937,0.0553632528003681,0,0,0,0,0,-0.0286887621413784,0,0,0,0.028738228589792,0,0,0,0,0.251127981505207,0.123720440508844,0,0,0,0,0,0,-0.224956200652644,0.258845597115167,0,0,-0.0744109901245613,0,0,0,0.02367382915101,0,0.0356987664573129,0,0,0,0,0
X000001.CH.EQUITY,0.144193932813579,0.200540856468372,0,1.73472347597681e-18,0,0,0,0,0.0389182308744725,0.199335101040177,0,0.170273960593417,0,0,0.153663828411713,0,0,0,0,0,0,0.0328578109209765,0,0,0,0,0,0,0,0,0.233392967989778,0,0,0,0.220004782009978,0,0,0,0,0,0,0,0,0,0,0,-0.150671780144329,0,0,0
X600015.CH.EQUITY,0,0,0.0146902644260896,0.0746407952552147,0,0.105932816029722,0.0397936297885057,0,0,0,0,0.0765364276163017,0.124033414425918,0,0.111531812437401,0,0,0,0.0101822674925342,0,0.0997200281255685,0,0,0.116276789325809,0,0,0,0,0,0,0.117311310174732,0,0,0,0,0,-0.0263492255378597,0,0,0,0,0.257710079352204,-0.065066690722776,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.179909638001862,0,0,0,0.125896725329717,0,0,0,0.00982894705567544,0,0.017239536128476,0,0.0661870293622894,0,0.163407723401676,0.0464988290742044,0,0,0.0264685448464176,0,0,0,0,0,0,0,0,0,0,0.0138337061923028,0,0.0736656406596399,0,0,0,0,0,0,0,0,0,0,0,0.146850230858461,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.287795507156646,0,0,0,0,0,0.119273203567017,-0.0167390334879941,0,0,0,0,0,0,0,0,0,0,0.054996392420704,0,0,0,0,0,0,0,0.398944184710915,0,0,0.118280621244086,0,0,-0.0513629729960098,0,0.0176220499086517,0,0,0.00698549465075124,0,0,0,0,0.101285264341899,0,0.00321379944747717,0
X601229.CH.EQUITY,0.16674699637607,0,0,0,0.0101136963639251,-0.0695164045650244,0,0,0,0,0.00168756232779722,0,0.194276051294169,0,0,0,0,0.0631848882654626,0,0,0,0,0.0767319181774263,0.0432438132496592,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.368265976735229,0,0,0,0,0,0,0,0.0497780520347941
X1299.HK.EQUITY,0,0,0,0,0,0,0.336696650821578,0,0.333216989862243,0,0.0274354942069632,0.0225496833817249,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0275694950191401,0,0,-0.063738492939698,0,0,0,-0.676180139275851,0,0,0,0.184137936407496,0,0,0,0.180275962355117,0,0,0,0,0,0,0.133573421651711,0,0,0
X600919.CH.EQUITY,0.208950323176522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0131421622434765,0,0,0,0,0,0.493250720438937,0,-0.216637772233548,0,0,0,0,0,-0.165142616129435,0.118162176478833,0,0,-0.031962243272914,0.261873119371951,-0.00636815511333546,0,0,0.281932328626401,0,0.253971281740482,0,0,0
X601916.CH.Equity,0,0,0,0,-0.0169998333444088,0,0,0,0,0,0,0.0184916523970211,0.161756827082159,0,0,0,0,0.148479779952365,0,0,0.309158454045896,0,0,0,0,0,0,0,0,0,0,0.241279723715427,0,0,0.00716998736101191,0.161868309044861,0,0,0,0,0.0727408136892831,0,0,0,0,0,0,0,0,0.20168579379416
X002142.CH.EQUITY,0,0,0.14573949373946,0,0,0,0,0,0.2829746916489,0,-0.0748830834338119,0,0,0.0641218595910731,0,0,0,0,0,0,0,-0.0811603272060367,0,0,0,0,0,0.173933801112526,-0.0957360045507921,0,0,0.168795545911885,0,0,0,0,0,0.0306882053009025,0,0,0,0,0,0,0,0,-0.225954980622747,0,-0.116150497107716,0
X2882.TT.EQUITY,0,0,-0.0843623387230202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504819352715811,0,0,0,0,-0.0117146976774256,0,-1.38777878078145e-17,0.269756648327901,-0.0342325737606964,0.143991597925833,0,0,0,0,0.0516994603529926,0.210256519760061,0,0.296986028504695,-0.00449430357738576,0,0.138500209755184,0.0551636310577263,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0674814698433153,0,0.171570194641743,0,0.0218679060189749,0,0.0118515808341701,0.0042627753069159,0,0,0,0,0,0,0.0124786564711446,0,0,0,0,0,0,0,0,0.119729976324904,0,0.0178908355755254,0,0,0.55216141377738,0,0,0.036402233595087,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.290765864966501,0,0,0.0241269758078451,0,0.291424474747832,0.0411915127204103,0,0,0,0.000541037235337993,0,0,0.0369932944791825,0.124861263735902,0,0,0,0,0.218249196532884,0,0,0,0,0,0.0261028203480518,0,0.0519579698455806,0,0,0,0,0,0,-0.0884343306812744,0.0574691040649398,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.0250508377401486,0,0,0,0,-0.025800231544211,0,-0.0748192404010148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120391000705434,0,0,0.134542183055756,0,0,0,0,0,0.218948239234292,0.381421872742499,0.202888730975755,0,0,0.151040227612703,0,0,0,0,-0.0818008161146761,0.0132540930139167
X2881.TT.EQUITY,0,0,0,0,-0.145376312986296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336901282020384,0,0,0.173668612628952,0,0,0,0.200178135015497,0,0,0,0,-0.116782157768691,0,0.184837415803637,-6.93889390390723e-18,0,0,0.138752550122433,0,-0.0670938031413834,0,-0.144770738379065,0.0636485891983762,0
X11.HK.EQUITY,0,0,0.0483359348875572,0,0.0489206767731173,0,0,0,0,0.0556587210061307,0,0,-0.142391563699646,0,0,0,0,0.129617266796843,0,0.492389141581509,0,0,0,-0.0519499159979542,0.0224307745128197,0,0,0,0,0,0,0,0,0,0,-0.100733156789291,0,0.039770789987893,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0129875859609043,0
X600926.CH.EQUITY,0,0,0.071337748052335,0.135206404788286,-0.123955797592255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177573062020077,0.249568392236909,0,0.367534438584669,0,0,0,0,0.155095399211435,-0.0887903454547343,0,0.17237257901197,0.0264225490797267,0,0,0,0,0,0,0,0,0.064198138257309,-0.0820020935733601,0.206786155521587,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.155472745911433,0,0,0.114085062410745,0.0562638150185055,0,0,0.0118961609579781,0,0,0,0,0,0,0,0,0.096099182679087,0.034128411402723,0,0,0,0,0,0.292876657772699,0,0,0,0,0,-0.0903451589557422,0,0,-8.67361737988404e-19,0,0,0,0,0.00567055674834969,0,0,0,0.205887498513463,0.0728498383062818
X601077.CH.Equity,0,0,0,0,0,0.16217949218341,0,0,0,0,0,0,0.0852173035241529,0.0439379874338756,0,0,0,0.0202486464768417,0,0.0689887915125099,0,0,0,0.0230713952101066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463993069347617,0.087063946141432,0,0.27867679189449,0,0.0141423919821236
X600030.CH.EQUITY,0,-0.0547245905525476,0,0,-0.0100895317725897,0,0,0,0,0,6.93889390390723e-18,0.0226012987768397,0,0,0,0,0,0.0954214141359159,0,0,0,0,0,0.0837865075056308,-0.0783269236213081,0,0,0,0,0.00942084725962439,0,0,-0.119149577681215,0,0,0,0,-0.149682256999484,0,0,-0.0310318354389162,0,-1.0842021724855e-19,0,0,0.512301721645589,0,0.240214672738939,0,0
X601336.CH.EQUITY,0,0,0,0,0,-0.0983129195591074,0,0,0,0,0.0101989726563153,0,0.0121257452152046,-0.0756684456758496,0,0.40438114250853,0,0,0,0.0404526515012065,0,0.0159593129418618,-0.068514034197271,0.118216862502949,0,0,0.599336679981749,0,0,0,0,0,0,0,0,0,0,0,0,0.0650657299936537,0.075250951882403,0,0,0,0,-0.0251962559912246,0,0,0.0321551908867737,0
X5880.TT.EQUITY,0,0,-0.146883046508027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161335208823548,0,0,0,0,0.106965701981726,0.255895215445133,0,0,0,0,0.0243405867655219,0,0,0,0,0,0,0.0223145320737197,0,0,0,0.223066096806674,0.431751665166128,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.117337746954192,0.247568201504297,0.0335140241381789,0,0,0,0.0647861395578582,0,0.0385362907920256,-0.0443915830143158,0,0,0,0,0,0,0,0,-0.120108401257421,0.342162564094449,-0.248829169820901,0,0.377646186987868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170657699286698,0,0,0,0,0,0,0,0,-0.037385295503557
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347959540695326,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.167910300741476,0,0.0881940090967992,0,0,0,0,0,0.114348184061758,0,0,0.0989534700298036,0.197760613955403,-0.0550085699776817,0,0.161401136634994,0,0,0,0,0.158385501263447,0
X2888.TT.EQUITY,0,0,0.100232315679925,0.0867486797555048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437335769625599,0,0,0,-0.0325943331272733,0.0138967709870398,0.367120029539281,0,0,0,0,0,0,0,0,0,0,0.0535629838820627,0,0,0,0.256753726681347,0,0.181040755646569,0,0,0,0,0,0,0.0178620276250137
X2880.TT.EQUITY,0,0,0,0,0,-0.0018987347122184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232567225635465,0,0,0,0,0,0,0.143791080826387,0.165965284129906,-0.10594036802899,0,0,0,0,0,0,0.00181975595419065,0.0966355592868242,0.0985662554848055,0,0,0,0,0,0,-0.038592680212354,0,0.320026179845731,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284048147088438,0,0,0.237306310879318,0,-0.186654123458772,0.192015417798528,0,0,0,0,0.154872038964534,0,0,0,0.278976566919712,0,0,0,-0.0583184025466864,0,0,0,0,0,0,-0.231731264563878,-0.103341040004936,0.198654243179535,0,0,0,0.224099947249
X2883.TT.EQUITY,0,0,-0.0570765537255845,0.107589796210288,0.121485205426675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177881906004337,0,0.0882793320734801,0,0,0.366959970365537,0,0,0,-0.0607557219748121,0,0,0,0,-0.0837277481798163,0,0,0.000557925147765082,0,0,0,0,0,0,0.0402365042045769,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0.208122704190844,0,-0.00569146014130499,0,0,0,0,-0.0834482467311076,0,0,0,0,0,0,0,0,0,0,0,0,0.1825283371173,0,0,0.0603382232185505,0.139820706349225,0,0,0,0,0,0,0,-0.0486740567347346,0.441993520975643,0,0,0,-0.31371000702766,0,0,0,0,0,0.0133842682815533,0.0117953064102489
X601838.CH.EQUITY,0.354282392223175,0,0,0,0,0,-0.427175974687833,0,0.161450695007254,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0510248171190584,0.0757321728107132,0,0.182641362159511,0,0,0,0,0,0,0,0,0.656056612250388,0,0.344150198099358,-0.0718829007142553,0,0.00172255073633886,0,0,0,0,0,0,0,0,0,0,-0.340424418719561
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483278277374077,0,0.0373039100473424,0.1885145029668,0,0,0,0,0,0,0,0,0,0,0,0,0.103963517495377,0.258946027096408,0,0,0,0,-0.139283914930854,0,0.0383049544279517,0,0,0.0965387528769737,0,0.0926683880136628,0,0,0.113949991885782
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030030587596483,0,0,-0.0381186226466876,-0.0452489650586953,0,0,-0.23869029744383,0,0.0343941653310852,0,0,0,0,0,0,-8.67361737988404e-19,0.130635821694944,0,0,0.0938852301721776,0,0,0,0,0.00500420455501649,0,0.0642605384531491,0.270310346143459,0,0.308612981424375,0,0.222306931805392
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.111902786740763,0,0,0,0,0,0,0,0,0,-0.0283725940436468,0,0,0,0,0,0,0,0,0,0,0.0295755198918898,0,0.0233554390043322,0,0,0,0,0,0,0,0,0,0,0.246457121329174,0,0,0.65351802604457
X2885.TT.EQUITY,0,-0.475126120895258,0,0,0,0,0,0,0,0,0.163682695183952,0,0.027466103585965,0,0,-0.0520614859129176,0,0,0,0.169665369254482,0,0,0,0,0,0,0,0,0,0,0.116346183722056,0,0.391192228643807,0,0,0,0,0,0,0,0.461735439863595,0,0,0.0768157604493171,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.114918795972569,0,0.0405711385863482,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0332545481023665,0,-0.233665158943268,0,-0.419479072744931,0.0994325743554762,0,0,0,0,0.11489946477081,0,0,0.048014305053706,0,0,0,0,0,0,0,0,0.108037475800279,0.345017959032731,0,0,0
