,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0.118172803328048,0.618353331410084,0,0.0824433330730964,0,0,0,0,0,-0.0559710174156798,0,0,0,0,-0.0281288350582961,0,0,0,0.0325545468593401,0.161104960191822,-0.00764084365030642,0,0,0,-0.214332436397173,0.0195981150823886,-0.0439024018462574,0,0,0,0.0579353383571982,0,0,0,0,0,0,0,0.227723155607625,0,-0.0943978368977,0,-0.040681235694828,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.547347922397337,-3.46944695195361e-18,0,0,0.0131801587553077,0,0,0,0,0,0,0,0.17854562564612,0.148060490112265,0,0,0,0,-0.0707020160465411,0,0,0,-0.0986090103747437,0,0,0,0,0,0,0,0,0,0,0,0,0.0847542498082158,0,0,0,0,0,0,-0.258922515541545,0,0,-0.0912037680292086,0,0
X601939.CH.EQUITY,0.246612512415036,0.332941311381578,0,0,0,0,0,0,0,0,0,0,0,0,0.0388969347906637,0,0,0,0,0,0,0.126621840706059,0,0,0,-0.0385504641603048,0,0,0,0,0,0,0,0.150262506500189,0,0,0,0.0405426565105817,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0741482652947227,0.078948346964654,0.303953702675062,0,0,0.0640195569392439,0.0590295190348676,0,0,0,0,0.172055731675267,0.160329406385269,0,0,0,0,0,0,-0.000604110005757706,0,0,-0.257553355648476,0,0,0,0,0,0,0,0,0,0,0,0,0.0469923367616934,0,0,0,0,0,0,0.00817582405599399,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0756377161086427,0,0.128828471462691,0,0.0496651820316769,0,0,0,0.388907061320148,0,0,0,0,0.0122405930418506,-0.364669566336875,0,0,0,0.0450472706652362,-0.345660294864614,0,0,0,6.93889390390723e-18,0,0,0,0,0.179355312990742,0.141036262669247,0,0,0,0.599418584663716,0,-0.0819353190524453,0,0,0,0.246080268885708,0,0,0,0,0,0,0,0,0.0427741489822544
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.715002318835034,0,0,0,0,0,0,0.21345708767736,0.0770704173161934,0,0,0.199532564199131,0,0,-0.320015718315362,0.0260606848133758,0,0,0,0,0.00724622745129807,-0.0594342739618589,0,0.121525855692281,0,-0.0426685181218262,0,0,0,0,0.171667602280769,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.292997973992267,0.0886569796233834,0,0.222253575054498,0,0,0,0,0,0.238045177551093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089792806649334,-0.110862744166815,0.10481396947042,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0523902440390812,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112468533732962,0.475880691709897,0,0,0,0,0,0.332918541476503,0.138983957223168,0,0,0.235666132733199,0,0.0649829211999488,0,0,0,0,0,0,0,-0.121229596413692,0,0,0,-0.0957406483876587,0,0,0,-0.318675900819495,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.279435846450701,0,0,0,0,0,0,0,0,0,0,0.491741053326199,0,-0.0965327420106836,0.217119449721922,0,0,0,0,0,-0.00738375799983826,0,0,0,0,0,0,-0.0417784910328174,0,-1.73472347597681e-18,0,0.075648061080198,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.0774051190359133,0,0.175941077349183,0.446282463975887,0,0.150950833391761,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124354907575309,0,0.269352495175769,0,0,0,-0.0316558076481283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310900821209537,0,1.73472347597681e-18,0.109641078716104,0,0,0,0,0,0,0.112041319344938,0,0.228821518523102,0,0,0,0,0,0.0150028047015162,0.0257907527333826,0,0,0,0,0.0341464003394156,0,0,0,0,0,0,0.356527908572818,0,0.0332764639945254,0,0,0
X601998.CH.EQUITY,0,0,0.0314994206247889,0.349148134783117,0,0,0,0,0,-0.0516464245665771,0,0,0,0,-1.38777878078145e-17,0,0,0.0660555982776486,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.167812362698014,0,0,0.0788821804410878,0.153837218525469,0,0,0,0,0,-0.0174814122728288,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.162803328877274,0,0,0.0474037641900422,0,0,0.0618154280681315,0,0.27242222855181,0.00248325258011864,0.0859822875595955,0,0,0,0.00493752063768581,0,0,0,0,0,0,0.377275741598895,0,0,0,0,0,0,0,0,0,0.0228217379057802,0,0,0.0453532621300098,0,0,0,0,0.147295358621478,0,0,0,0,0,0,0,0.0780164866024132,0,0
