,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2801.TT.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0,0.738799236728828,0,-0.108254617980514,0,0,0,0,0,0,0,0.0994732741267626,0.0967798230686001,0,0,0,0,-0.0616190858296696,0,0.0149315064310075,0,0,0,0,0,0.105809492389531,-0.203096600577602,0,0,0.0797699776514372,0.0196913248133052,0,0,0,0,0,-0.137300327956323,0.115252892950563,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.795045539513931,0,0,0,0,0,0.0298395308402679,0,-0.00835188199485305,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.0353250213312459,0,0,0,0,0,0,0,0,0.0685290947906132,0.023757009324134,0,0,0.0440615288051081,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.283952839380137,0,0,0,0,0,0.152124034363596,0,0,0.0964955166674224,0,0,0.0160446390718908,0,0,0,0,0,0,0.131925843944605,0,0.214190141219911,0,0,0,0,0,0.105641055273374,0,0,0,0,0.0443291065919583,0,0.0314692898821996,0,0,0,0,0,0,0.0646702238972115,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.00163431307659994,0.0146997796603703,0.0386084963241813,0,0,0.082831010281325,0,0.0108172040180692,0,0,0,0,0,0,0,0.843165792160747,0,0,-0.0126737232815786,0,0,0,0,0,0,0,0,0,0,-0.0596366920014203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367481227593975,0,0
X5.HK.EQUITY,0,0,-0.237015663579603,0,0,0.0666785627033814,0,0,0.613714523786791,0,0,0.00918650864116394,0,0,0,0,0,0,0.170972984906965,0,0,-0.0188324383866571,0.0656513292648664,0,0,0,0,0,0.0741709013778585,0,0,0,0,0,0,0,0,0,0,0,0.195720283412758,0,0,0,0,0.144362776472464,0,0,0.0306128699823125,0
X601658.CH.Equity,0,0,0,0,0,0,0.0031790908988478,0,0,0.643461994457862,0,0,0,-0.206994698658984,0,0.0122896816276006,0.381609539001022,0,0,0,0,0,-0.0944354095620242,0,0,0,0,0.0383661265957623,0,0,0,0,0,-0.121997225920708,0,0,0,0.128402356328139,0,0.0883892656747169,0,0.0860456386543229,0,0,0,0,0,0,0,0.161499416910126
X601328.CH.EQUITY,0,0,0.147457098340564,0,-0.0954904701403722,0,0,0.243871405122904,0.142551452366843,0.0769825083463407,0,0,0,0,0,0,0,0.0211536432144423,0,0,0,0,0,0,0,0,0,0,0,0.343280276136519,0,0,0,0,0,0,0,0,0,0,-0.0217840701836111,0,0,0,0,0.00776886820759496,0.094016265118024,0,0,0
X601318.CH.EQUITY,0,0.0387210638944604,0,0,0.0363190646959091,0,0,0,0,0,0,0.0100001165540681,0,0,0,0.129276934494268,0.335762530698411,0.0453714342819532,0,0,0,0,0,0,0,0,0,0,0,0.19617527405666,0,0,0,0,0.135738456428722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.492774795628686,0,-3.46944695195361e-18,0,0,0,0,0,0,0.380644939530235,0.163130223034361,0,0,-0.0176618646134238,-0.291902248191076,0,0,0,0,0.0310084025976523,0,0,0,0,0,0,0,0,0,0,0,0,0.0166867575775207,0.0556957661237815,0,0,0.0818629150658876,-0.0849219224122202,0,0,0,0,0,-0.0190799330252311,0,0
X600036.CH.EQUITY,0,0.0376759943443405,0,0.16830892298654,0,0.507917386822824,0,0,0.181501882220972,0,0,-0.0590000827499416,0,0,0,-0.0191768723452337,0,0,0,0,0,0,0,0.196041459812395,0,-0.0201394199623731,0.112098449223689,0.088737585751424,0,0,0,0,0,0,-0.0223766471528869,-0.0189585759945697,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419053066624672
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470630558026379,0,0,0,0,0,0.0279032053091877,0,0,0.132391663107151,0.0679969880971289,0,0,0,0,0,0,0,0,0,0,0.187733572468741,0,0,0,0,0,0,0.144091601979414,1.73472347597681e-18,0.000185461073134843,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0536111995724558,0,0.0279560881220125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419822921258053,0,0.0147281057621449,0,0,-0.187493339371474,0,0,0,0,0,0,0,0,0.0476907636254835,0,0,0,0,0,0,0.523021736814035,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0869554258856595,0,0,0,0,0,0.0755364364219296,0.310172249461107,0,0,0,0,0.0847959087120562,0,0,0,0,0.0422417488296512,0,0,0,0.0556230898539646,0,0,0,0,0,0,0,0.135654379390545,0,0,0,0,0,0,6.93889390390723e-18,0.0967028560836556,0,0
