,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.292406721528942,0.0661079784008464,0,0.0843833096864474,0,0,0.0567193153469548,0,0.0809471028683735,0,0,-0.371676843261644,-0.068647473571064,0,0,0,0,0.930986858767612,0,0,0,0.0922843100324416,0,0,0,0,0.0438965209880282,0.0947550736968418,0,0,0,0,0,0,0,-0.0756111358872378,-0.162207411521542,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0140621974492663,0,0,0,0,0,0,0,0,0,0.0175830186899837,0.147392941361804,0,0.0559805647983413,0,0,0,0,0,0,0,0,-0.0591550548685197,0,0,0,0,0.0410584197741259,0,0,0,-0.0326320881620417,0,0.0118650604626363,0,0,0,-0.170317048583922,0,0.150694781919855,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.123942957893808,0,0,0,0,0,0,0.0557652786634613,0,0,0,0,0,0,0,0,0.10496302302633,0,0,0,0,0,0,0.140844803708375,0,0,0.107578901292835,0,0,0,0,0,0,0,0,0,0,0.0293325358722809,0,0,0,0,0,0.143557204614608,0,0,0
X601988.CH.EQUITY,0,0,0.273848049123146,0,0.347884488858368,0,0.184455335383707,0,0,0,0.0172495936265357,0,0.0571498330923803,0,0,0.215386114429309,0,0,0,0.0570747355733251,0,0,0,0.18704903784211,0,0,0,0,0,0,0,0,0,0,0,0.137451771639531,0,0.05244320415492,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0395751209664893,0,0.0206518579038446,0,0,-0.273981683920662,0.0827549206573493,0.0134764270957799,0.0695260177898759,0,0,0,0,0,0,0,0,0,0,0.0437212374978787,0,0,0,0.0318038907725721,0,0,0,0,0.422445429053556,0,0,0,0,0,0,0,0,0,0,0,0.236505900619435,0,0.139055237884952,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.0161187728629965,0,0,0,0,0,0.136869075651677,0.456347370121853,3.46944695195361e-18,0,0,0,0,-0.0518392457771074,0,0,0,-0.0275786929368293,-0.585174965228514,0,0,0,0,0.0614835429910052,-0.168605076524238,0.0873219430181529,0,0.0863035737786883,0,0,0,0,0,0,-0.161917032306012,0.0845178493672372,0,0,0,0,0,0,0,0.0265800054046143,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.0586037674907502,0,0,0,0,0.286736054224948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0645020578739445,0.0102008716803699,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0306271335115993,0,0,0,0.301828645493248,0,0,0,0,0,0,0.080982239581633,0,0,0,0.112315100709949,0,0,0,0,0,0,0.292816528168162,0,0.0358350734182912,0.0638390771009034,0,0,0.0992818307094287,0,0,0,0,0,0,0,0,0.121582529382896,0,0,0,-0.13157042503854,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0521596098045396,0,0,0,0,0,-0.0694745620087561,0,0,0.116909490381093,0.190294009796846,0,0,0.13296167818096,0,0,0,0.0564672186012958,0,0.142818730011233,0,0.216793680587968,0,0,0,0,0,0,0,0.344674778722738,0.027145330774221,0,0,0,0,-0.0495568987423174,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.1449094360337,0,0,0,-3.46944695195361e-18,0,0.0107369477170425,0.0148099733519255,0,0,0,0,0.187903972946356,0,0,0,0,0.00756869841358758,0.0441457546591711,0,0,0,0,0,0.00192135204362918,0,0,0,0,0,0,0,0,0,0,0,0,0.0349309250785562,0,0,0,0.0940808585500363,0.407947335053379,0,0,0
