,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.291052220230421,0.0306166008245526,0,0.00291433750860147,0.0177038520207931,0.0146526038604162,0,0,0,0,0,0.0448591338332106,0,0.253413064275618,0,0,0.0388302391746887,0,0,0,0,0,0,0,0,0,0,0.054092996393136,0,0,0,0.058099982948457,0,0,0,0,0,0,0,0.101923571641643,0,0,0,0,0,-6.93889390390723e-18,0,0,0
X601939.CH.EQUITY,0.103224740539907,0,0.24999542553626,0.087765459278702,0,0,-1.38777878078145e-17,0,0,0.334658019358181,0,0,0.0504589036470607,0,0,0,0,0,0,0.0275196913691915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0966669067492731,0,0,0.162725829606358,0.101023613082821,0,0,0,0,0,0.342490352336498,0,0,0,0,0.0119306679271132,0,0,0,0,0,0,0.0551788802855637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286445535325537,0,0,0,0,0,0.0103642161782191,0,0,0
X601988.CH.EQUITY,0.165357236799599,0.190173642445556,0.301820146504465,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.05368162517992,-1.38777878078145e-17,0,0.0311288500277947,0.00969507022935116,0,0,0,0.00888807143381418,0,0,0.132369861080874,0.0871153437040075,0,0,0,0.0425104201092762,0,0,0,0,0,0.104992903957473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.182162170201826,0,0,0,0,0,0,0.204098760239248,0,0,0,0,0,0,0,0,0.151451535729453,0,0,0.18319139798701,0,0,0,0,0,0,0,0.253525845350279,0,0,0,0.0374962076008646,0,-0.0416520327295189,0,0,0.210385966112011,-0.0116717786046658,0,0,0.287603079966136,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.26142410754114,0,0,0,0,0,0,0.00827598820261395,0,0.0975308887844837,0,0.0778995370305613,0,0,0,0,0,0.340046899854407,0,0,0,0,0,0,0,0.241962184918979,0,0,0,0,0,0.0365424231269357,0,0.0642684366235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.294271182702285,0,0,0,0,0,0,0,0.0128575362859977,0,0,0,0.159054630605645,0,0,0,0,0,0,0,0.101888891697776,0.0991411617200927,0,0,0,0,0,0,0,0,0,0,0,0,0.0123318423827076,0,0,0,0,0,0,0,0.0271931287108855,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.00526811666250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075664752651443,0,0,0,0.042133423179657,0.212039510616109,0,0,0,0,0,0,0,0,0.0538645427577059,0,0,0,0,0,0,0,0,0,0,0,0,0.0207235191116121,0.0545527414975509,0,0,0.191986062126938
X600036.CH.EQUITY,0,0,0,0,0.0328499538945868,0,0,0,0,0,-0.061031335957039,0.0256732242694153,0,0,0,0,0.786449307675403,0,0,0,0,0,0,0,0.190612777603409,0,0,0,0,0,0,0.0326861907650312,0,0,0.188844414214566,0,0,0,0,0,0,0,0,-0.272370491870567,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.160233023001411,0,0,-0.0413681261342833,0,0,0,0.0518344122706114,0,0,0.0260637811816408,0,0,0,0,0,0,0,0,0,0.0488219789508195,0,0,0,0,0,0.117844204730914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317202624763705,0,0,0,0,0,0.0699075709330814,0.204150436883345
