,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2801.TT.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0,0.932200724203218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808783266309334,-0.0938463584335522,0,-0.139280362489162,0,0,0.0972838307068015,0.162591147425254,0,0,0,0,-0.0210255885913392,0,0.0770276310049882,0,0,-0.174725876419119,0,-0.0755517464428859,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.402836452394555,0,0,0.0447055849670603,0,0,0.0972180574537017,0,0,0,0,0.125235220953002,-8.67361737988404e-19,0.148960423856076,0,0,0,0,0,-0.246272656918253,0,0,0,-0.0971583753673445,0.0287116916001302,0,0,0,0,0,0,0,0,0,0.176580571786012,0,0,0.0440271942456827,0.0596114303754236,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.325513683398975,0.045192754843781,0,0,0,0,0.0598069433112681,0,0,0,0,0,0.215373889362601,0,0,0,0.169341900516776,0,0,0.140096217487628,0,0,0,0,0,0,0,0.0534307137536977,0,0,0,0,0.119397981149456,0,0,0,0,0.00649781097581364,0,0,-0.0480632223264149,0.0228553529528998,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.170132453373623,0.190586578970542,0,0,0,0.206703091761453,0.138619037706922,0,0.059308497962157,0,0,0.152134975819208,0,0,0,0,0,0,0,0,0.0180666457726053,0,0,0,0,0,0,0,0,0,0.04691213702046,0,-0.0708991239904904,0,0,0.047625060650213,0,-0.0361703977534226,0,0,0,-0.0607138720240646,0,0,0,0,0,0.121556800042909,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0615414796304914,0,0,0.335591416157766,0,0,0,-0.0973608535687032,0,0.0611957747387987,-0.372972069446943,0,0,0,0,-0.209237484907144,0,0,0,0.223721496003157,0,0,0.122755638982261,0.513204371608985,0,0.169888133423771,0,0,0,0,0,0,0,0,0,0,0,0,0.068512185513505,-0.0937315982588272,0.246998272275614,0,0,0,0
X601658.CH.Equity,0,-0.0395312580790361,0,0,0,0,0,0,0,0.762280724509988,0,0,0,-0.169830963278152,0,0.0516027830515491,0.147837571950106,0,0,0,0,0,-0.26943688303904,0.0287982488064063,0,0,0,0.0522900071731636,0,0,0,0.200150880563684,0,-0.0395234711945192,0,0,0,0.104199514626403,0,0,0,0.0491724186255637,0,0,0,0,0,0,0,0.2199098634849
X601328.CH.EQUITY,0.231657793674238,0.196216216922213,0,0.238321613995415,0,0,0,0,0.318906486818586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109502584961984,0,0,0.11468601681267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536558494131587,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223354793098182,0,0.0657268836167102,0.155202011199002,0,0,0,0,0.224290691129597,0.23109184389484,0.117713342942258,0,0,0,0,0,0.199596222890163,0,0,0,0,0.00911113044061033,0,-0.0254695404874838,0,0,0,0,0,0,0,-0.191282158267082,0,0,0,0,0
X267.HK.EQUITY,0.153179954325404,0,0.0231227601964239,0.107226726239167,0.511750509199225,0,0.135836371625641,0,0,0,0,0,0,0,0.171406460040675,0,0,0,0,0,0,0.137138907214865,0,0,0,-0.0318744004260158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,-0.000728877104080687,0.0878275800660147,0.353148754936551,0,0,0.197652975586778,0,0,0,0,0,0,-0.0189970781281302,0.367213166734327,0,0.105291641567264,0,0,0,0,0,0,0,0.0116059886769993,0,0.00199793007261566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159339637763019,0,0,0,0,0,0,-0.140808396144722
