,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0.114767673113637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056502047887734,0,0,0,0,0,0,0,0,0,0.262484641615036,-4.33680868994202e-19,0,0.274614646225811,0,-0.00772163179729965,0,-0.0998305423105934,0,0.0470885843335313,0.0555086923971507,0,0.362524327531274,0
X2888.TT.EQUITY,0,0,0,0.0822890967977744,0.0986385866219381,0,0,0,0,0,-0.0828577809505285,0,0,0,0,0,0,0,0,0.0376411782009389,0,1.73472347597681e-18,0,0,0,0.359570798023977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232294229934959,0,0.254268452078647,0,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09242398906434,0,0,0,0,0,0,0.0497409625472948,0,0,0,-0.143999491873727,0,0.165753019593666,0,0,0,0,0,0,0,0.0866779517297318,0.0463490332544187,0,0.161679272157936,0,0.116999465778844,0,0,0,0.143398341104421,0,0,0.328831031022704,0
X601577.CH.EQUITY,0,0,0,0,-0.133716288866164,0,0,0,0,0,0,0,0,0,0,0,0.0134242052059719,0.0374902789774447,0,0,0.215412483138777,0,0,0,0.236016966504491,0,0,0,0,0.259936915176985,0,0,0.026434254316138,0,0,0,0,0,0,0,0,0,0.0894568923465801,-0.070843947751042,0,-0.0812986569456159,0,0,0,0.449275571029488
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113710409010605,0,0,0,0,0,0.192016534708589,0,0,0,0.00816008120739949,0,0,0,-0.037766568661606,0,0,0,0.287063524708912,0,0,0,0,0,0.00270419933187841,0,0,0,-0.0204311131872782,0,-0.10885271479543
X601838.CH.EQUITY,0.398885751444902,0,0,0,0,-0.0942268936726289,-0.278236598874976,0,-4.33680868994202e-19,0,0,0,0,-0.164269783500698,0,0,0.164315923062499,0,0,0,0,0,0,0.155040515056748,0,0,0,0.294272507222881,0,0,0,0,0.0219138056344455,0,0.470079543994751,0.154544194368063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883630224284813
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0787074291309721,0,0.170278828398234,-0.0539578715279988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376515731419786,0,-0.145148193839353,0,0,0.383192456211506,0,0,0,0.0669008902164812,0,0,0,0,0,0,0,0,0,0.22804654286842,0,0.0855208069749909
X2884.TT.EQUITY,0,0,0,0,0.00769900994804399,0,0,0,0,0,0,0,-0.184722145464413,0,0,-0.202701616445668,0.0572579817658887,0,0,0,0,0,0,0,0,0.248737669680789,0,0,0.131756069154544,0.261020103793226,0.16218213752751,0,0,-0.0222654658208119,0,0,0,0,0,-0.0302713051692211,0.246173139341809,0,-0.144817883037106,0,-0.146182723550536,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.237814285062251,0,0,0,0.0480507806951963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853664756270916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234508515930206,0,0,0.0351866291125317,0,0.136628797621401
X601211.CH.EQUITY,0,0,0,0,0,0,-0.259876010777507,0,0,0,-0.0463134412044101,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.548070711281653,0,0,0,0,0,0,0,0,0,0,0.268412222103298,0.112278577443943,0,0,0,0,0,0,0,0,0,0.500158686536384,0,0,0,0,-6.93889390390723e-18
X2885.TT.EQUITY,0,-0.0106267269338396,0,0,0,0,0,0,0,0,0.0439435323269403,-0.071024854152195,0,0,0,-0.202964510516137,0,0,0,0.284814801294233,0,0,0,0,0,0.0349366623855564,0,0,0.223581986491592,0,0.0526198389860708,0,0.269973785629233,0,0,0,0,0,0.0154092532074233,0,0.48028603938094,-0.0513798751753562,0,0,0,0,-0.146616132331567,0,0,0
X600999.CH.EQUITY,0,0,0,0.224556420261521,0,0.0374841704818784,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0599212521614015,0,-0.071518001539058,0,-0.0116611317807652,0,0,-0.0268445413418635,-0.0674676548072544,0,0,0.244864941810868,0,0,0,0,0,0,0,0,0,0.337557013153919,0,0,6.93889390390723e-18,-0.299485734182187,0
