,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY
X16.HK.EQUITY,0,0,0,0,0,0,0.342356190704704,0,0,0,0,0.0103806042779874,0,0,0,0,0,0,0,0.229203475740251,0,0,0,0,0,0,0,0,0.0660425012405362,0,0,-0.0591404668579834,0,0.0306850295018476,0,0.263547001945385,0,-0.0695516996210971,0.131126946959691,0,-0.0677283914207656,0,0,0,0,0.0153943251605066,0,0,0,0
X688.HK.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.136327123575145,0,0,0,0.118941242596294,0.125235593801905,0,0,0,0,0,0,0,0,0,0,0,0.303573009548394,0,0,0,0,0,0,0,0,0.217542164260238,0.00149408100246592,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0
X600016.CH.EQUITY,0,0,0,0.14021841690915,0.0279408714653667,0,0,0,0,0,0.330401101989665,0,0.105896865975624,0,0,0,0,0.201746755973808,0,0,0,0,0,0,0,0,0,0,0,0,0.00488847696285558,0,0,0,0,0,0,0,0,0,0,0.111630387169452,0,0,0,0,0.0657801160252171,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323717170173722,0,0,0.11379348519056,0.0107275180944007,0,0,0,0,0.0718734778448445,0,0.244904907775985,0,0.132320331092808,0,0,0,0.153034007386884,0.135931426963021,0.00228421454871399,0,0,0,0,0,0.0388605918820784,0
X601601.CH.EQUITY,0.0158810903450138,0,0.651233969957181,0,0,0,0,0,0,-0.0961993054713961,0,-1.73472347597681e-18,-6.93889390390723e-18,0,0,0,0,0.162303840682579,0,0,0,0,-0.0638691979299593,0,0,0,0,0.029266124832811,0,0,0,0,0,0,0,0,0,0,0,0,0.0980299970729305,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.24848872250357,0,0,0,0,0.0808144923335227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389436911845443,0,0,0,0,0,0,0,0,0,0.149873864568702,0,0,0.0544394024103133,0,0,0,0,0,0.0812026254397865,0,0,0.0136971250430663,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0212482317807706,0,0,0,0,0.0605868619348783,0,0,0,0,0,0.52450044669379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141866106480225,0.0963606834852741,0,0.198657367700833,0,0.0701027727245105,-0.103887105619472,0,0,0,0.108628084544966,0,0,0,0,0,0,0,0.149469933325456
X601998.CH.EQUITY,0,0.140832642573165,0,0,0.111611966871731,0,0,0.0191763340063047,0.0609041167917468,0,0.0849056759782334,0,0,0.102433491432727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184154613503414,0.0187271415116548,0,0,0,0,0,0.0135029497726167,0,-0.0343710476844097,-0.0536348130507658,0,0.0549955788726883,0,0,0,0,0.422417083036797,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0386897155491847,0.31945387509205,0.0430212405473893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5101266804472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130959558408545,0,0,0.115623728998982,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.198646627460396,0,0,-0.0571759663956001,0,-0.135882539323353,0,0,0,0,0,0.0673666501981128,0,0,0,0,0,0,0.124031290946242,0,0.445311951644471,0,0,0,0.00156369564437711,0,0,0.0269079000657403,0,0,0.135307979019134,0.00332125166142929,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.0503556790949869,0,0,0,0,0,0,0,0.24154141448362,0,0,0,0,0.0281602887500942,0.279476184308,0,0,-0.10411517099144,0,0,0.243659295260156,0,0,0,0,0,0,0,0,0.177727901650453,0,0.238117484126772,0,0,0,0,0,0,0,0,-0.0626511001833195,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0.071681705427496,0,0,0,0,0,0,0,0,0.0905040154717479,0,0,0,0,0,0,0,0,0,0.62737579165383,0,0,0,0,0,0,0,0,0,0,0,0.0436468495294818,0,0,0,0,0,0,0,0.169537766964382,0,0
X601818.CH.EQUITY,0.105499896006384,0,0,0.308130074405665,0,0,0,0.0289165638661538,0,0,0,0,0.369359661571437,0,0,0,0,0,0,0,0,0,0,0,0.0110128562374333,0,0,0,-0.0417855641787297,0,0.172942124367022,0.00364373616377643,0,-0.039041521852225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.037539733548694,0,0.00385757221786463,0,0,0.257967490677234,0,0,0,0.120618635159054,0,0.155183371700161,0,0,-3.46944695195361e-18,0,0,0,0,0.0847460792362492,0.0186213697763311,0,0,0,0,0,0,0,0,0,0,-0.0691172477392892,0.199534249602474,0,0,0,0,0,0,0,0.117362124883518,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0888534990981285,0,0,0,0,0,0,0,0.237020616064304,0.00727150282561164,0,0,0,0,0,0,0,0,0.0398686380134776,0.0177266465572139,0.107208260731097,0,0,0,0,0,0,0,0,0.041709570318499,0,0,0,0.375302201867274,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0.0307308855319758,0,0,0,0,0.0139294655829954,0,0,0,0,0,0,0,0,0.240377738884699,1.73472347597681e-18,0,0,0,0.194172588498598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011590323232051,0.0359977283623717,0,0,0,0.0587243163276839,0,0.0838610720437925,0.393315161578527,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0827160085736193,0,0,0,-0.0295740792765211,0,0,0,0,0,0,0.258244249659022,0,0,0,0.0737757696670877,0.0273874846107795,0,8.67361737988404e-19,0,0,0.295001745942833,0,0,0,0,0,0,0.24823416043102,0.107467976049051,-0.0543498016481882,0.0317237386887832,0,0,0,0,0,0,0,0,0,0.0805645260376676,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.275949282225544,0,0,0,0.0621935136296738,0.115758190827854,0,0,0,0,0.135846068167737,0,0,0.0204924009000609,0,0,0.0441801364898141,0.0267495924718283,0,0,0,0,0.38204799257986,0,0,0,0,0,0,0,0,0,0.00683215121134807,0,0,0,-4.33680868994202e-19,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.283762627159466,0,0,0.404491479340998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0480483114534106,-0.100674584432328,0.287159057304957,0.00543070938482886,0,0,0,0,-0.115784403412715,0.148484748951155,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,-0.00967863241538348,0,0,-6.93889390390723e-18,0,0.070421486718673,0,0,0,0,0.000767102647306797,0,-0.00487235019407661,0,0,0,0.0626001449390469,0,0,0,0,0,0,-0.199106105230916,0,0,0.0555792074237409,0,0,0,0,0,0,0,0.0714118878214325,0,0,0,0,0.543913418967455,0,-0.00874221125924864,0,0,0,0.318902923017278
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0514590602124482,0,0,0,-0.0493410432827467,0.336701427703493,0,0,0,0,0,0,0,0.23320657151572,0,0,0,0,0,0.0841754277184363,0,0,0,0,0,0,0,-0.0262979384473671,0,0,-0.037280536858462,0.070785872050556,0,-0.00243144012074839,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.208240456991578,0,0,0,0.105666348102554,0,0,0,0,0,0,0,0,0,0,0.712306523370175,0,0,0,0,0.0779178800058535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272636668129661,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196999654853819,0.88176448585058,0,0,0,0,0,0,0,-0.219492413654191,0,0,0,0,0.120195347871489,0,0,0,0,0,0,0,0,0,0,0,0.0475176029544996,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.310282880136545,0,0,0,0.0474336873626329,0,0,0,0,0,0.0324133295014872,0.192270260340429,0,0,0,0,0.208738446756314,0,0,0,0.0318954365575977,0,0,0,0,0,0,0,0,0,0,0.014832793785055,0,0,0,0,0,0.0705355580317463,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0710696281394128,0,0,0,0,0,0,0.0457523178465378,0,0,0.291854137714929,6.93889390390723e-18,0,0,0,0,0.0887231610342859,0,0,0,0,0,0.292886742760859,0,0,0,0,0.186107035267418,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.0108572520226272,0,0,0,0,0,0,-0.0596135342348034,0,0,0,0,0,0,0,0,0.161214186605831,0,0,0.291425831750531,0,0,0,-0.0283254796709863,0,0,0,0,0.31510352327201,0,0.0452018564645669,0,0,0,0.0524260236529844,0,0.238800681651874,-0.0500143200231272,0,0,0.0194738934167376,0,0.0185147417175479,0,0,-0.116906328333172
X2881.TT.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0412014649808462,0.0456635707170058,0.0608902299041659,0.083728205532063,0,0,0,0,0,0,0.0440936394042167,-0.000576262922851048,-0.203620105729133,0,0,0,0,0,0,0,0,0,0,0,0,0.559471661754934,0,0,0,0,0,0,0,0,0,0,0.261313685718807,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504554378450786,0,0,0,0,0,0,0.0432413637103109,0,0,0,0,0,0,-0.306172768659533,0,0,0.111246624420564,0,0,0,0,0,0,0,0,0,0.0657208160670713,0,0,0.222013675611802,0,0.0673474823353976,0,0
X600999.CH.EQUITY,0,-0.108847320155279,0,0,0.178262490602786,0,0,0,0,0,0,-0.0145240112627556,0,0,0.0492670259137137,0,0,0.190195131536692,0,0.023824080981413,0,0,0,0,0,0,0,0,0,-0.00473617793918733,0.0703802923113768,0,0.509633328171899,0.0679440139226925,0.101138522218343,0,0,0,0,0,0,0.0614368805195065,0,0,0.0972458249828931,0,0,0,-0.0835397162393745,0
X601169.CH.EQUITY,0,0.00565383280236502,0,0,0,0.0397405678655612,0,0,0,0.148629651139664,0,0,0,0,0,0,0,0,0,0.100870623516648,0,0,0,0,0.079578514396706,0,0,0,0,0,0,0.177341785148368,0,-0.0315396383699632,0,0,0,0,0,-0.0650621275855116,0,0,0.200133813888172,0,0,0,0,0,0.435613807124922,-0.0103078715322464
X2886.TT.EQUITY,0,0,0,-0.0875801918709192,-0.140149537011033,0,0,0,0.00175811690662751,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110794766472387,0,-0.021664775601713,0.270320118818576,0,0,0,0,0.0865767267865031,0,0,-0.0534661156246127,0,0,0,0,0,0,0.0181793682429264,0,0.193834907046273,0.457503697651263
X600015.CH.EQUITY,0,0.183310272507958,0,0,0,0,0,0,0,0,0,0,0.234509621798444,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.102760476048171,0,0,0,0.269273748241274,-0.0288173765092791,0,0,0,0,0,0,0,0,0,0.17605462923062,0,0,0
X2891.TT.EQUITY,0.247367513651298,0,0.0854591317632266,0,0,0,0,0,0.00540838287038288,-0.106430553034453,0,0,0,-0.105856927512489,0,-0.0391409330241944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105720165481762,0,0,0.0129647782279782,-0.0188052972056189,0,0.0172023740368832,0,0,0,0,0,0.574249453058967,0.155845985879804,0
