,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,3.46944695195361e-18,0,-0.331367907957684,0.131756463854068,0,0.0850006743888258,0,0,0.0121006518015149,0,0.0993600326191042,0,0,-0.437894870345806,0,0,0,0,0,0.948524780081113,0,0,0,0.00132479315159272,0,0,0.0381863136743045,0,0,0.0936866624321556,0,0,0,0,0,0,0,-0.107590342430204,-0.0577310480013422,0,0.0338077645437083,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173196481903889,0.0562862614956912,0,0.06033141607485,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00509776453787886,0,0,0,0,0,0,0,0,0,-0.0178251935610003,0,-0.179903881253073,0,0.170194805721282,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.156538421206898,0,0,0,0,0,0,0.0893515679671611,0,0,0,0,0,0,0,0,0.137762636677334,0,0,0.0482761061424832,0,0,0,0,0,0,0.032335802468107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137262296068944,0,0,0
X601988.CH.EQUITY,0,0,0.163458111295486,0,0.0967233501691978,0.0234947443876236,0.0584543004269912,0,0,0,0.152718887853522,0,0,0,0,0.438221859220553,0,0,0,-0.059014825201305,0,0,0,0.132289303755102,0,0,0,0,0,0,0,0,0.0328684060092879,0,0,0.17385058472197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.194051419944454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982670728898665,0,0.0183594061054249,0,0.127244323435176,0,0.040420280325776,0.0350277471075943,0,0.495215119069671,0,0,0,0,0,0,0.0509381144636763,0,0,0,0,0.0594099965261686,0,0,-0.0232289689271252,0,0,0,0,0
X601658.CH.Equity,0,0,0.0195580825002106,0,0,0,0,0,0.174614544358213,0.394846809421026,0.0828708940741122,0,0,0,0,0,0,0,0,-0.0973607925461171,-0.556246462981683,0,0,0,0,0.0109675501005557,-0.183417235893344,0.0942932901932363,0,0.0870063266569885,0,0,0,0,0,0,-0.151324034688983,0.0855215644044466,0,0,0,0,0,0.00190794798163568,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.058113162716728,0,0,0,0,0.287710424708186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644908755666621,0.0101733478677859,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0307260196260813,0,0,0,0.299964166039461,0,0,0,0,0,0,0.0811773320621604,0,0,0,0.112775788697989,0,0,0,0,0,0,0.295850043427288,0,0.0359546386435329,0.0637149776608463,0,0,0.0998331783019794,0,0,0,0,0,0,0,0,0.122955674907856,0,0,0,-0.132781711528703,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.0798471280840252,0.0505098234912588,0,0,2.77555756156289e-17,0,0,-0.105679617100513,0,0,0,0.123985347594389,0,0,0.129987755054153,0,0,0,0.0544866191971983,0,0.170727559037776,0,0.111135486577788,0,0,0,0,0,0.0930344677509633,0,0.45091106375277,0,0,-0.00435551063386485,0,0,-0.112323384991299,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0341449062740722,1.73472347597681e-18,0.00882315737003015,0,0,0,0,0,0,0,0.0557673444816,0,0,0.0424555087200479,0,0,0.252041857777259,0,0,0,0,0.146638407519534,0.070064319278918,0,0,0,0.0579735302709735,0,0.0545699028897896,0,0,0,0,0,0,0,0.0388931320480975,0,0,0,0.0607709828168318,0,0,0
