,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.327333143704125,0.377123336104058,0.169088680390158,0,0,0,-0.0358469466922599,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0488360815322317,0,0,0,0.113371926333569,0,0.0369175825635378,0,0,0,0,0,0,-0.0580709270051842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223011227545936,0
X601939.CH.EQUITY,0,0,0,0.0985884146541072,0,-3.46944695195361e-18,0.054398502175518,0,0,0,0,0,0,0.187811435971772,0.0397257109289029,0,0,0,0,0,0.252305878970163,0,0,0,0,0,0,0.00522907195413052,0,0,0,0,0,0,0,0,0.0846239618754493,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.260627527542554,0.269758665873659,0,0.00195286579404619,0,0,0,0.107576737987111,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0694370494736999,0,0,0,0,0,0,0.143447365834762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105696740336724
X601988.CH.EQUITY,0.182572653072596,0,0.3648166735348,0,0,0,0.0959138569600606,0,0.0937177045092401,0,0,0,0,0,0,-0.014569376853451,0,0,0,0,0.0814264806479209,0,0,0,-0.0280604986319038,0,0.0927219387679686,0.0602472332485268,0.135673516888631,0,0,0,0,0,0,0,-0.00641475566547902,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.366102626976701,0,0.0588382693275585,0,0,0,0,0,0,0.0214509624766736,0,0,0,0.0219539305209992,0,0.0378677469347617,0,0,-0.0561801070081763,0.313823822775597,0,0,0,-0.26739483952628,0.35197707802584,0,-0.161990939681479,0,0,0,0,0.154475741075614,0,0,0.281956805515813,0,0,0,0,0
X601658.CH.Equity,0,0,0.044557225249627,0.123669473910758,0,0,0,-1.73472347597681e-18,0.36087285039706,0,0,0,0,-1.73472347597681e-18,0,0,0,6.93889390390723e-18,0,0.132395185922514,0,0,0,0.210467553102338,0,0,0,0.0776724441093736,0,0,-0.1545616141335,0,0,0,0,0,0,0.0231770773426173,0,0.0812958263361756,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.102383642254071,0.0422887411478779,0,0.0474235156385754,0,0,0,0,0,0,0,0.160993329948904,0,0,0.396802057619088,0,0,-6.93889390390723e-18,0,0,0.0309906205177517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818763949960907,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.191332249092051,0,0,0.00693742629992884,0,0.0656356032521392,0,0.155067621418954,0,0.297419756950015,0,0,0,0,0,0.0767675790505917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.145838960550533,0,0.0315562845332519,0,0,0,0,0,0,0,0,0.216340176481247,0,0,0,0,0,-0.0988032701342686,0,0.0261538408071338,0,0,0,0,0,0.410359245196101,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0569962681886534,0,0.279932148187864,0,0,0,0.298594034377617,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.201115145855493,0,0,0,0.0655428194077274,0.232727339871357,0,0,0.0390217585967899,0,0,0,0,0,0,0,0,0.267213210272507,0,-0.11699987989664,0,0,0,0,0,0,0,-0.145915047374616,0,0.20206637339633,0,0,0,0,0.0157072125735865,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.146450214602513,0,0,0,0,0.279180539441731,0,0,0,0.0225823554438759,0,0,0,0,0,0.0893556530768796,0,0.0155946929895853,0,0,0,0,0,0,0,0,0,0,0,0.344625292706837,0,0.191013876780426,0,-0.0507824643915285,0,-0.0538467267511672,0,0,0,0,0,-0.195631297241173,0,0,-0.0811771440304579,0
X600000.CH.EQUITY,0,0,0,0.0285384845087559,0,0,0,0.0157704178723535,0,0.173876502972187,0.0660733494693614,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0143725535931461,0,0,0,0,0.163426839467577,0,0.162514566712995,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.283922833597771,0,0,0.13177247033731
X601998.CH.EQUITY,0,0.230926001883686,0,0,0,0,0,0,0.0717491489707844,0,0.135581100355736,0,0,0,0,0,0.0675886051424812,0,0,0,0,0,0,0,0.117955708419622,-0.0466263321850681,0,-0.0467114528063161,0,0.0252725450129824,0,0,0,0,0,0,0,-0.219263905006762,-0.0393074981119527,0,0,0.185578500007098,0,0,0,0,0.247173684740528,0,0,0.0528212388276641
X600016.CH.EQUITY,0,0.160008787644697,0,0,0,0.322885339940663,0,0,0,0,0.288234522154226,0,0,0,0.15855774847149,0,0,0,0,-0.340540760659268,0,3.46944695195361e-18,0,0,0.255205258339986,0,0.0915070366744554,0.00182376748495806,0,0,-0.117934419014969,0,0,0,0,0,0,0,0,0,-0.11974735158163,0,0,0,0,0,0,0,0,0
