,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.331516495675089,0,0.0365606255690224,0,0,0,0,0,0,0,0.106063864509412,0,0,0.00366471858498885,0.057305841289157,0,0,0,0,0,0,0,0,0,0,0,0.0308603767250589,0,0,0,0.101081942393072,0,0,0,0,0,0,0,0,0,0,0,0.0728089066744911,0,0,0,0,0,0
X601939.CH.EQUITY,0.175994186978068,0,0.346002631573905,0,0,0,0.110208683362044,0,0,0,0,0,0,0,0,0.0306225474213761,0,-0.0935778999776687,0.117685861002864,0.203964419728338,0,0,-0.0313153029875139,0,0,0,0.187199020986601,0,0,0.0920153238915667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616245444176299,-0.0357115490523685,0,0,0,-0.00330629498367406,0
X601288.CH.EQUITY,0.415785655720342,0.200040978074793,0,0.184753052056449,0,0,0,0,0,0,0,0,0,0,0,-0.131998161934838,0,0,0.122257921654433,0,-0.0220926564706342,0,0,0,0,0,0,0,0,0.0516094555686546,0,0,0,0,-0.0826903532380398,0,0,0,0,0.207232049959599,-0.205085249141809,-0.168727682024476,0,0,0,0,0.171644858680788,0,0,0
X601988.CH.EQUITY,0,0,0.361686225122441,0,0,0,0.154784095710124,0,0,-0.050067084539885,0.124099516861467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086434490863627,0,0,0,0.0191166523953767,0,0,0,0,0.250186676610828,-0.0986623974997983,0,0,0,0,0,0,0,0,0,-0.0699466838471748,0,0,0,0,-6.93889390390723e-18
X5.HK.EQUITY,0,0,0,0,0,0.250252296963871,0,0,-0.0238054783233627,0,0,0,0.02926674799901,-0.126803681032009,0,1.0842021724855e-19,0,0,0,0.124520708939128,0.191764016259261,0,0,0.160083994935655,-0.0406399399974376,0,0,0,0.0873889579411014,0,0,0,0,0,0.0905344765864952,0,0,0,0,0,0,0,-0.306495511349745,0,0,0,0,0,0,0
X601658.CH.Equity,0.135068590842939,0,0,0,0.0720286060471263,0,0,0,0,0.189438205463354,0,0,0,0,0,0,0,0,0,0,0,0.0892050661713373,0,0.0559549911641115,0,0,0,0.21768353076047,0,0,0,-0.0776782002587654,0,0,0.0137452400409265,0,0,0.0771788826098536,0,0,0,0,0,0,-0.134569946811255,-0.00135128741384124,0,0,-0.00134948231498808,0.31410859757605
X601328.CH.EQUITY,0,0,0,0.248210805478237,0,0,0,0,0,0,0.0892804411048216,0.125152591067514,0,0,0,0,0,0,0,0,0,0.176331148295709,0,0,0,0,0,0.0780960649196422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905857836637014,-8.02304323016291e-05,0,0,0,0.0803966327513185,0,0,0,0
X601318.CH.EQUITY,0,0.167202740531703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154386465718869,0,0,0,0,0,0,0.460162697082327,0.0361908003126251,0,0,0,0,0,0,0,0.108755222273548,0,0,0,0,0.0325957232723675
X600036.CH.EQUITY,0.0499513209843551,0,0,0,0,0,0,0,0,0.209801122369396,0.00229964248588048,0,0,0,0.167993839221818,0.222350909344485,0,0,0,0,0,0,0,0,0,0,0.135735837205184,0,0,0,0,0.113845811150104,0,0,0,0,0,0,0.047999719654786,0,0,0,0,0.0316771228670551,0,0,0.0547094989247714,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.236644233029714,0,-0.0141697396416274,0.457085494192006,0,0,0,0,0,0,0,0.104243394746444,0,0,0,-0.0123513330352615,0.0190049430419913,-0.0487726754879962,0,0,0,0,0,0,0,0,0,0.345859222737105,0,-0.0809957843600117,0,0,0,0,0,-0.214498720315,0,0,0,-0.0234808229724462,0,0,0,0,0
