,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.319624905310942,0,0.0169908667111171,0,0,0,0,0,0,0,0,0,0.0293044813618046,0,0,0.0476632694945651,0.292341725670518,4.33680868994202e-19,0,-0.0660047214170319,0,0.304970907694635,0,0,0.0165182241694356,0,0,0,0,0,0,0.111171302400946,0.0435419113610668,0,0,0,0,0,0,0,0,0,0.0397701966806155,0,0,0,0,0,-0.0606864077323701
X601939.CH.EQUITY,0.147455400625076,0,0.12428800220559,0,0,0.0162921928133549,0,0,0,0.0261665943002869,0,0,0.0739378649966833,0,0,0,0.0735163915264849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528616165301468,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0958003351370569,0,0,0.0753877554944244,0.0969908597769961,0,0.0418929803901906,0,0,0,0.415819293136946,0,0,0,0,0.17738905177499,0,0,0,0,-0.0853966994462421,0,0.0770228157378595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.353338238826392,0.252905481470961,0,0,0,0,0,0.0156769396257523,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,-0.056529698212064,0.107091653744031,0,0,0.285441660218283,0,0,0,0.0749177583392879,0,0,0,0,0.0997991351000984,0,0,0,0.0200617299109579,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581883059302422,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0191495760785997,0,0,0.0746530019579335,0,0.315265100123426,0.119965998477284,0,0.184455474186414,0,0,0,0,-3.46944695195361e-18,0,0,0
X601658.CH.Equity,0,0.254213423742401,0,0,0,0,0,0,0,0,0.125359243697105,0,0,0.0463958673920247,0.269355006647662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488001388604619,0.0644418187301459,0,0,0.0634556730598623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.263033260569383,0,0.0787537930466212,0,0,0,0,0,0.0440485984887105,0.0577803424394072,0.0427308344672419,0,0.139286257628653,0,0.272859209620196,0,0,0,0,0,0.029449252784285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189911241216967,0,0,0,0,0
X601318.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.045353123809899,0,0,0,0,0.0502899568235606,0,0,0.139849883271476,0,0,0,0,0.178800400648793,-0.0142645519821616,0,0.198495541328794,0,0,0,0,0,0.134325950785249,0,0,0.104389301590027,0,0,0,0,0,0,0,0,0,0,0.0594623561733197,0,0,0
X600036.CH.EQUITY,0,0,0,0.0450605262882883,0,0.018670939224737,0,0,0,0,0,0.294436756948502,0,0,0,0,0.0772036850860836,0,0,0,0.188622303055926,0,0,0,0.226459226803258,0,0,0,0,-0.136296325400216,0,0,0,0,0,0,0,0.024509475048724,0,0,0,0,0,0,0,0,0.0905627333760517,0,0,0.215675190129703
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0353995813805697,0,0.00943800150793057,0,0.0632130536978136,0,0.184843819518013,0,-1.38777878078145e-17,0,0,0,0.21743652319215,0,0,0,0,0.232556536135972,0,0,0,0,0,0,0,0,-0.0390630354239938,0,0,0,0,0,0,0.116314099278874,0,0,0,0,0,0
X267.HK.EQUITY,0.6474042700981,0.348943889696034,0,0.289206123237457,0,0,0,0,0,0,0,0,0,0,0.129902373206145,0,0,0,0,0.0350579060742732,-0.252206647310231,0,0,-0.47637084610292,0,0,-0.0925756322135234,0,0,0,0,-0.16341677716728,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292775925326767,0,0.0208739767969779,0,0.0404489395715924,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.2020902981751,0,0.33572964027475,0,0,0,0,0.0482375810197896,0,0,0,0.16412037878421,0,0,0.138806105595605,-0.136427463802632,0,0,0,0,-0.266074693806739,0,0,0,0,0,0.556724921823212,0,0,0,0,0,0,0,0,0.145445484131816,-0.0557931714758188,0.0597369838508498,0,0,0,0.041269927108922,0,0
X601998.CH.EQUITY,0,0.0497436787878828,0.0860497848062861,0.0102399826764865,0,0,0,0,0.0412159833655205,0,0,0,0,0,0,0,0,0,0.404249795517836,0,0,0,0.0372551041706094,0,0,0,0.136971508203495,0.0131791323732991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950670981982938,0
X600016.CH.EQUITY,0,0,0.283361390861054,0.211603476234658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177229924221914,0.0326488053325484,0,0,0,0.27463471200357,0,0.147387034853256,0,0,0,0,0,-0.0161080430304071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946915276374846,0,0,0,0
