,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.368045262119806,0.258690360993251,0,0.0363787996006331,0,0,0,-0.0779018807953623,0.019504194560601,-0.0426200493237469,0,0.107413758231773,0,0,0,0,0,0,0,0,0,0.202767159563578,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0895516371002318,0,0,0.151223592106232,0,0.0160501027873527,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.162324152735897,0,0,0.021665317946966,0,0.0552074807500027,0,0,0,0.195501399680371,0,0,0,0,0,0,0,0,0.268742772727494,0,0,0,0,0,0.0184833087257942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.28043255474184,0,0.145631702556505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266162524472651,0,0,0,0.0559656142868898,0,0,0,0,0,0.0425630060060909,0,0,0,0,0,0,0,0,0.0315828184645955,0,0.0745377414445637,0.00474394961100957,0,0,0.0257707100979484,0,0,0.0508722221375882,0,-0.121365665266028,0
X601988.CH.EQUITY,0.189431812007683,0.0764755249586526,0.333174333201803,0,0,0,0,0,0.0626581266312867,0,0,0,0.115972890208118,0,0,0.0479376012151457,0,0,8.67361737988404e-19,0,0,0,0,0.0761693144815007,0,0,0,0,0,0,0,0,0,0,0.056751329477322,0,0,0,0,0,0,0,0,0,0.0776854231735781,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.18954003436112,0,0,0,0,0,-0.0154602246045525,0,0,0.187709069650857,0.016295287539612,-0.092027463970503,0,0,0,0.0764353030966514,0,-0.0349835282101602,0,0.404045340907801,0,0,0,-0.121176284493139,0.318613092337808,0,0,0,0,0.242423658357008,0,0,0,0.153294989766998,-0.207080018778625,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.0769912258221895,0,0,0.314310613197765,0,0,0,0,0,0.117758232307014,0,0,0,0,0.282682020727589,0,0,0.0270572252644021,0,0,0,0,0,0,0,0.0730211448866035,0,0.0428233437673206,0,0,0,0,0.216223833424781,0,-0.103501535064892,0,0,0,0,0
X601328.CH.EQUITY,0.0197751882504761,0,0,0,0,0,0,0,0,0,0,0.0457745670864199,0.139926385457183,0,0.147314780330875,0,0,0,0.200131186865153,0,0,0,0,0.0224058687365543,0,0,0,0,0,0,0,0.0839910669623834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185795960490332,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0192673414886839,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.066451406383161,0.238301545572634,0,0.0580111371872214,0,0,0.10617366405836,0,0,0.0671553831912006,0,0,0.00921485215562163,0,0,0,0,0,0.206149347430463,0,0,0,0,0,0,0,0,0,0,0.0351450248512425,0,0,0.0621906860735724
X600036.CH.EQUITY,0,0,0,0,0,0.0625167219732788,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.384469247481193,0,0,0,0,0,0,0,0.0594657329693175,-0.101110132423608,0,0,0,-0.0412875542660211,0,0,0,0,0.09415694690369,0,0,0,0,0,0,0,0.310549966427501,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.143900839825378,0,0,0,0,0,0.210477259016751,0,0.0348365883683189,0,0,0,0.165073358204524,0,0,0,0,0.171777354969245,0,-0.036231880429765,0,0,0,0,0,0,0,-0.357313054155867,0,0,0,0,0.14965581549719,0,0,0,0.00278780773748771,0,0.0589673898175404,0
