,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.625761991470659,0,0,0,0,0,0,0,0,0,0.14408646996591,0,0,0,0,0,0.083094598879217,-0.0835346728901926,-0.0768932923320432,0,0,0.266899813024899,-0.0865208942670413,0,0,0,0,0,-0.11446701899441,0,0,-0.453514407471397,0,0.163520507072147,0,0,0,-0.0192524406374945,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0471777628115939,0,0,0.0460408563245539,0,0,0,0,0,0,0,0,-0.16439432619595,0,0,0,-0.0592622982749136,0,-0.0616116441698855,-0.0467810743946766,0.189399882310673,0.931705637030485,-0.0267927684405482,0,0,0,0,0,0,0,-0.126888421436772,0,0,0,0,0,0,0,0.0210329107686983,0,0,0,0,0,0.0176582525412245,0,0,0,0,0
X601288.CH.EQUITY,0.653640045530585,0,0,0,0,0,0.0596406398656056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869858788407677,0,0.0292722284121256,0,0,0,0,-0.105583573477456,0,0,0.135844518793159,0,-0.0172560525303315,0,0,0,0,0,0.0645463056775455,0,0.0868198830806993,-0.0554476273014358,0,0,0,0,0.154297444072067,0,0,0
X601988.CH.EQUITY,0.0823009872385245,0.0093253694631514,0.184234197504647,0,0,0.182129501698325,0,0,0,0,0.286384028806151,0,0,0,0,0,0,0,0,0,0.172554628782121,0,0,0,-0.249137334493406,0,0,0,0,0.236643632894107,0,0,0,0,0,0,0,0,0.0816231335808883,0,0,0.0947190813335665,0.139860708052227,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0169118290777664,0.125308078683683,0,0,0,0,0,0,0.00418703154461736,0,0,-3.46944695195361e-18,0,0,0.163727583418048,0.258252591113203,0,0,0,-0.0992569070788107,0.00217920258356461,0.445431352198186,0,0,0,0,0,0,0.149557465139339,0,0,0,0,0,0,0,0.0446816946983648,0,0.0783975856072351,0,0,0
X601658.CH.Equity,0,0,-1.0842021724855e-19,0.0731579549797386,0,0,0.0324524386318813,0,0.236368440234616,0,0,0,0,0,0,0,0,0,0,0,0.0863686270980142,0,0,4.33680868994202e-19,0,0,0,0.0197608528086574,0,0.0147831631803511,0,0,0,0,0,0.0432061181511947,0,0.0175092732988435,0,0.0535527433671939,0.0886584522604651,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0295816362960778,0,0.0808567060709311,0.0527551003070694,0,-0.0307676474349174,0,0,0,0,0,0.503332318906513,0.0550642724940765,0,0,0,0,0,0.296341581785266,0,0.0867417491805295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752199397444918,0.171639584930581,-0.0825465838372337,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00230199224144648,0,0,0.0666138419153764,0,0,0,0,0,0,0.308892674299925,0,0,0,0,0,0,0.0284138999310608,0,0.15235167289434,0,0,0,0.0469869995551549,0,0,0,0,0.0933562206805763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371585469598215,0,0
X600036.CH.EQUITY,0,0.423616828294914,0,0.027103621340516,0,0,0,0.446334513673647,0,0,0.259732225140428,0,0,0,0,0,0,0,-0.0499223936706177,0,0,0,0,0,0,0,0,0,0,0,0,0.100183810442634,0,0,0,0,0,0.0337022709492012,0.0688107811591571,0,0,0,0,0.0414879479304961,0,0.0681423368569825,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.14803325742517,0,0,0,0,0,0,0.913726756975153,0,0,0,0,0,0,0,0,0,0,0,0,-0.186855317037095,0,0,0,-8.67361737988404e-19,0,0,0,0,0.189538613077111,0,0,0,0,0,0,-0.0757149967612005,-0.00652227171852408,0,0,0,0,0,0,0,-0.0290433546134865,0.040965451777059
X601166.CH.EQUITY,0.051725456590099,0,0,0.202599713764345,-0.0202503524455461,0,0,0,0,0.420286777166945,0,0,0,0,0,0,0.463113053155424,0,0,0,0,0,0,0,0.0607513290922833,0,0,0.127361997717976,0,0,0.045321183285268,-0.0868357183804691,0,0,-0.0454108072983327,0,0,0,0.0295717743542919,0,-0.0906184581833726,-0.0462329811283407,0,0,0,0,0,0,-0.0354381524144891,0
X600000.CH.EQUITY,0,0,0.143007225831731,0,0,0.021739609722872,0.0731593909296804,0,0.0246665978148552,0,0,0,0,0,0,0,0.0194686682526813,0,0.190712878700248,0,0,0,0.207577893213675,0.191938103859969,0,0.0762194927814064,0,0.052457247541647,0,0,0.0288693575740279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,-0.282976353798162,0.466123431017201,0,0,0,0,0,0,0,0,0,0,0.00805435021916265,0,-0.1720831103818,0,0,0.196274025450808,0,0,0,0,0,0,0,0,0,-0.22174247790554,0,-0.151959801060475,0,0,0,0,0,0,0,0,0,0,0,0.266109919681745,0.38920980625618,0,0
X600016.CH.EQUITY,0.24909549762709,0,0,0,0,0.142685892568072,0,-0.200366979689433,0,0,0,0,-0.0432013561736601,0,0,0,0,0,0,-0.236691308734301,0.198625024843541,0,0,0,0.168261625999036,0.0645568934120478,0,0,0,-0.0142234454588484,0,0,0,0,0,0,0,-0.269690228579277,0,0,0.0959730455917403,0,0,0,0,0.235608708262954,0,0,-0.0671786357250359,0
X601818.CH.EQUITY,0,0,-0.123453346912659,0.196326395305246,0,-0.015545980448417,0,0,0,0,0.172545300851973,0,0.0101017018141728,-0.0591374334499781,0,0,0.160132232836786,0,0,0,0,0,0,-0.328015523039553,-0.0586778435096364,0,0,0,0,0,0,0,0,0,0.747683724625268,0,0,0,0,0.13280859840251,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.0350632519580296,0,0,0,0,0,0,0,0,0,0.215876177549612,0,0,0,0,0,0,0,0,0,0,0.273698534675317,0,-0.0851482577112936,0,0,0,0,0.0379950696941073,0,0,0,0,0,-0.034713365879479,0,0,0,-0.0648248190100064,-0.0558429358493522,0,0.226902558262574,0,0,0.15095215307777,0
