,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X601838.CH.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.114875309347366,0,0,0.0834009245845033,0,0,0.144415222877455,0.0354420470246339,0,0,0.0227757325526869,0.0328543191501234,0,0.0805620318875968,0.0313262131516434,0,0,0,0.393864605451055,1.73472347597681e-18,0,0,0,0,0,0.0993294655747293,0,0,0,0.0527446858302869,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0799816951443379,0,0,0,0,-0.0686201732322413
X601939.CH.EQUITY,0,0,0.178180982827601,0,0.0383892326487533,0.113397116616287,0,0,0.159809268150451,-1.38777878078145e-17,0.136015135443777,0,0,0,0,0.135361452192673,0,0,0,0,0,0,0,0,0.237551151613637,0,0.020780785254383,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0865580583129893,0,0,0,0,0,0,0,0,0,0.267976958917554,0.236504884358839,0,0,0,0.0459912062997372,0,0,0,0,0,0,0,0,0,0,0,0.139769941636283,0,0,-0.0350030614877427,0.0154714604673824,0,0,-0.0105441144240425,0,0,0,0,0,0,-0.0942623101066942,0,0.12023939313044,0,0.00355599823502935,0
X601988.CH.EQUITY,0,0.486380655524126,0.377237472411374,0,0,0,0,0,0,0,0,0,0,0.0405851629372547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120465869833161,0,0,-0.184564022121353,0.0800834607593271,0.12193784300019,0,0,0,0.090715461669614,0,0,0,0.0731230961243194,0,0,0.0139016119285205,0.0313633706010448,0,0,0,0,0.0122721123554626
X5.HK.EQUITY,0,0,0,0,0,0,-0.156457948859974,0,0,0,0,0,0,0,0,0,0,0,0,0.70394943892411,0,0,0,0,0.19656501752366,0,0,0.16424778257127,0,0,0,0,0,0,-0.0940812904679115,0,0,0,-3.46944695195361e-18,0.313552266661118,0,0.109729156745056,0.00252378022769326,0,0,0,0,0,0,0
X601658.CH.Equity,0.0267130264728224,0.237216134598792,0,0,0,0,0,0.0440573926529827,0,0,0.0811540183189645,0,0,0,0.260945534950232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707444148716996,0.0430592216840052,0,0,0,0.0925993117459673,0,0,0,0,0,0,0,0,0,0,-0.0729949815000642,0,0,0,0
X601328.CH.EQUITY,0.316394160274798,0,0.0860102619749731,0,0,0,0,0,0.0324394889382636,0.120843685903215,0.0637866018620463,0.0256238813439795,0,0,0.148045642099926,0,0,0,0.0823553709095196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195568703429326,0,0,0,0,0,0,0,0,0.129914253253688,0,0,0
X601318.CH.EQUITY,0,0.0788111131373671,0,0,0,0,0,0,0,0,0.0186069226932442,0.0589191322409898,0.00544501117322936,0,0,0,0,0,0,0,0,0,0,0.0586725763311135,0,0,0.582834860462782,0,0,0,0,0,0,0,0,0,0,-0.125413429416586,0,0,0,0.059319736708904,0,0,0,0,0,-0.035786445013638,0,0
X600036.CH.EQUITY,0,0,0,0,0.0765137078479126,0,0,0,0,0,0,0,0,0,0,0.101258679604123,0.736656730190897,-0.0379931911379773,0,0,0,0,0,0,0.298029828425751,0,0,0,0,-0.103775128254845,0,0,0,0,0,0,0,0.0203248039604215,0,0,0,0,0,0,0,0,0.206508064553088,0,0,0
X601166.CH.EQUITY,0.101383249068519,0,0,0,0,0,0.222389270557366,0,0,0,0.0782328181274249,0,0.10462983402471,0,0,0.0485490589304157,0.0766106982243254,0,0,0,0,0,0,0,0,0,0,0.194605324944254,0.0541510622991966,0,0,0,0,0,-0.00776658832652632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.516067988954822,0.373099413013857,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0201710487980351,0.0492411985244862,0.300938709332707,0.0749675044208158,0,0,0,-0.248494927845625,0,0,0,0,-0.212621429609724,0,0,-0.369915459558913,0,0,0,0,0,0.32618584671718,0,0,0,0,0,-0.12254479903054,0,0.0326163257324402,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,-0.00812652385491962,-0.0702425826620946,0,0.546375213817598,0,0,0,0,0,0.101980832020349,0,0.189271234350788,0,0,0,0,0,-0.433825007838893,0,0,0,-0.260224941293949,0,0,0,0.0873447576883321,0,0.27939954581939,0,0,0,0,0,0,0,0,0,-0.0902024759042682,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.189554665070041,0,0,0,0.0178243362648987,0,0,0,0,0,0,0,0,0.179290129055549,0,0,0.155414217924661,0,0.00155154470774611,0.00557638571087049,0,0,0,0,0,0,0,0,0,-0.0117355819977741,0.0959589545683427,0,0,0,0,0,0,0,0,0,0,0,0.090136546608621,0.218587556562196,0
X600016.CH.EQUITY,0,0,0.258143139848223,0.0316439812138038,0,0,0,0,0,0,0,0,0.0614521982599493,0,0.477742285917245,0,0,0.13734118470697,0,0,0.0322914743855338,0,0,0,0.0235382212154483,0,0,0,0,0,0,0,0,0.0359640845846869,-0.0212568203973651,0,0,0,0,0,0,0.0659415428283146,0,0,0,0,0,0,-0.0848143367613679,0
X601818.CH.EQUITY,0.0435093786132009,0.0885283158790757,0.180392279512809,0,0,0,0.0927639808151697,0,0,0.0593756446772154,0.0813839688251416,0,0,0.317028421892943,0,0,0,0.26191416790668,0,0,0.0534387618402978,0.0299055813104651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318665204171753,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0764716676392358,0,0,-0.00601956279214683,-0.109181014515043,0,0.300030973260327,0,0,0,0.092396662862186,0,0,0,0,0,-0.121175137458737,0,0,0,0,0.181898544190023,0,0.100836663936318,0,0.111578931257571,0,0.0589731684796034,0,0,0,0,-0.153253823556645,-0.144729029148238,0.38034990091786,0,0,0,0,-0.20401748074153,0,0.0735448464726505,0,0,0,0,0,0,0
X000001.CH.EQUITY,0.0845203606424944,0,0,0,0,0,0,0,0.175282769820289,0.442286624833113,0.0317922281950702,0.0418439968518397,0,0,0.182371969808354,0,0,0,0,0,0,0,0,-0.178563083177475,0,0,0,0,0,0.146977404213659,0.101668305661808,0,0,-0.0877297915504641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0488602562937119,0,0,0.0120292482513663,0,0.0416036339382529,0.0499179626959819,0,0,0,0,0,0.0887303248927152,0.103336031127845,0.0299632614407019,0,0,0,0,0,0,0.0788724314322451,0,0.113538521476079,0,0,0,0,0,0,0.182291403435581,0,0,0,0,0,0,0,0,0,0,0.218398781705049,-0.0547402865674607,0,0,0,0,0,0,0
