,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0783680230003239,0.0805059186992674,0,0,0.137309627536092,0,0,0,0,0.333895620587289,0,0.170167386177566,0,0,0,0,0,0,0,0.0402126275757282,0.0903787281016591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149236571749144,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0.0118697062079465,0,0,0.0694966994211276,-1.0842021724855e-19,0.0289739047918785,0,0,0.260299244656792,0.0431526396370119,0.021842674598681,0,0,8.67361737988404e-19,0.0688568495186994,0,0.303412228482016,0.0226224051341671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.248295454072642,0,0,0.260269696689537,0,0,0,0,0,0,0,0,0,0.133707868407731,0,0,0,0,0,0,0,0,0,0,0,0,0.0572516474216546,0,0,0,0,0.0372885290846807,0,0,0,0,0,0,0,0,0,0.0476312109531718,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0338960639887161,0.0258522643201869,0.27770033771725,0,0,0,0,0,0,0,0,0,0.0632005589008111,0,0,0,0,0,0.200646848692905,0.0184859247740104,0,0,0,0,0,0,0,0,0,0,0,0,0.27408222672256,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52260805146717e-05,0,0,0
X5.HK.EQUITY,0,-0.0950296463572853,0,0,0,0,-0.0870641611165935,0,0,0,0.0999607714538182,0,0,0,0,0,0,0,0,0.506005274042542,-0.112216386042529,0,0,0.198664743122759,0,0,0,0.129655190571339,0,0.094180456242961,0,-0.277635680760499,0,0,0.293704185096572,0,0,0,0,0,0,0,0.170827918412076,0,-0.215371649496538,-0.0144339763376985,0,0,-0.208907237857775,0
X601658.CH.Equity,0,0.0724052905015972,0,0,0,0,0,0.142063259795281,0,0,0.110413117025154,0,0.241043808988759,0,0.405677637436106,0,-0.0302452569245491,0,-0.0663635111843714,0,0,0,0,0,0,-0.0278087737080215,0,0,0,0,0,0,0,0,0,0,0,-0.0419180468462519,-0.021088620025656,0,0,-0.217921780708125,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.468688284503096,0,0.0525598921285718,0,0,0,0,0,0,0.0861206056605076,0.206344768239252,0.208697346776787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291059049140541,0,0,0,0,0,0,0,0,0,0,0,0,-0.143275967766674,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0617558006860936,0,0,0,0.0410237779672086,0,0,0,0,0,-0.071905198618872,0,0,0,0,0,0,0,0,0,0,0,0,0.00977478389133108,0,0,0.60493537224324,0,0,0,0.198606118703721,0,0,0,0,0,-0.0217617741528631,-0.0116782646978736,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0488221916703538,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.333038108715367,0.179461296683081,0,0,0,0,0,0,0.270997815206433,0,0.0143794466768044,0,0.0258694958996767,0,0,-0.0770259415204989,0,0,0,0,0,0,-0.10458188894611,0.0733646511788361,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.195306340376368,0,0.252102397159096,0,0,0.0727574571459359,0.0157386676642895,0,0,0,0.113081855691836,0,0,0,0,0.175038321981517,0,0,0,0,0.0647899379437442,0.0701278254401768,0,0,0,0,0,0,0,0.0318432367476778,0,0,0,0,0,0.0591877154494568,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.245459911752612,0.242054824693856,0,-0.0237606137877308,0,0.319797240055611,-0.396820849307779,0,0.0186479649114933,0,0,0,0,0,0,0.205766584403638,0,0,0,-0.0317827137536657,0,0,0,-0.246245178233403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457702764528464,0,0,0.0104509018183117,0
X600000.CH.EQUITY,0.0133904009914913,0,0,0,0,0,-0.432409909292739,0,0.0784467325144484,0,0,0,0,0,0.489741951019377,0,0.61492263440334,0,0,0,0,0,-0.204059824213842,0,0,-0.0662894587292946,0,0,0,0,0,0,0.0572279008382601,0,0,0,0,0,0,0,0,0,0,0.0853506749831737,0,-0.0906507860520964,0,0,0,0.0507243430291139
X601998.CH.EQUITY,0,0.153975442394938,0,0,0,0.253777496969792,0,0,0,0,0.0342805343497251,0.00500560693015166,0,0.257819381305608,0.155364706260016,0.00697641697161515,0,0,3.46944695195361e-18,0.0395980698363973,0,0,0,0,0,0,0,0,0.0304585881502781,0,0,0,0.139445350332326,0,0,0.0813572212959169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.146344615402213,0,0.271551977858258,0,0.0481481408930562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16472115575566,1.73472347597681e-18,0,0.0499730564274635,0,0,0,0,0,0,-0.0156815679420383,0,0,0,0,0,0.439341295251851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.311500504066241,0,0,0,0,0.276683375620925,0,0,0,0,0.105649952465372,0,0,0,0,0,0,0.175455377089513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104811986478075,0,0
X601628.CH.EQUITY,0,3.46944695195361e-18,0,0,0,-0.0426175783520639,0,0,0,0,0,0.148957363254731,0,0,0,0,0,0,0,0,0,0.0861819709417414,0,0,0,0,0,0,0.0246071704038753,0,0,0,0,0,0,0.664260352522435,0,-0.110034468803482,0,0.0091648978267457,0.153007054512612,0,0,0.0247000318639794,-0.0300914398471898,0,0,0,0,0
X000001.CH.EQUITY,0,0,-0.252433185962868,0,0,0,0.0778716338883334,0,0.439049737760288,8.67361737988404e-19,0.0754656393265887,0.0366033815305551,0,0,0.369527384795482,-0.0188765181118207,0,0,0,0,0,0,0.0286368403812676,0,0,0,0,0,0,0.0372760004789779,0,0,0,0,0,0,0,0,0,0.0873635322151903,-0.107255441061366,0,0,0,-0.0332367637412989,0.195326075008752,0,0,-0.0783920566280757,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111859115101413,0,0,0,0.0207420370816138,0,0,0,0,0,0.1233267446278,0,0,0,0,0,0,0,0,0,0.546200193470823,0,0,0,0,0,0,0,0,0,0.0146856028006031,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.121903915959825,0,0.00828181685429819,0,0,0,0.181610802203593,0.0392536712751447,0,0,0.208273391140174,0.095086579853377,0,0,0.13697555501477,0,0,0,0,0,0.0302031946100305,0,0,0,0.0202309096694362,0,0,0,0,0,0,0.0219061706842097,0,0,0,0,0,0,0,0,0.0351126631746618,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.312746522009574,0,0,0.140170148070518,0,0,0,0,0.241455244332705,0,0,0,0.0568069515967019,0,0.105292561647526,0,0,0,0,0,0,0,0,0,0,0,0.215778354088362,-0.0744395310082655,0,0,0.090225408047286,0,-0.159746130837171,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0.292902168671636,0,0,0,0,0,0,0,0.0515575956894259,0,0,0,0,0,0,0,0,0,0,0.258919222513048,0,0,0,0,0,0,0,-0.0127156377587373,0,0,0,-0.10381077729022,0,0.239147788606096,0,0.213631850895434,0,0,0,0.203894978061002,0,-0.467425388247935,0,0,0.413392427094234,0,0,0,-0.0166923673777769,0
X601229.CH.EQUITY,0.235790000375355,0.0878096324264818,0,0,0.0180962085518289,-0.124448921870982,0,0,0,0,0,0,0.139901001645841,0,0,0,0,0.0410056977710666,0.209848794517549,0,0,0,0,0,0.0190665425803921,0,0,0,0,0,0,0.0671625624222822,0,0,0,0,0.019624553541455,0,0,0,0.0141570819245658,0.236820837083663,0,0,0,0,0,0,0,0.127584564511657
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478263373291375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297882749565764,0,0,0,0,0,-0.0558013824322907,0,0,0,0,0.352100374769832,0,0
X002142.CH.EQUITY,0.0959015450670009,0,0.226648476415052,0,0.00665320472629639,0,0,0,0.312337766089088,0,0,0,0,0,0,0,0,0.00296364348879611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184938738946074,0,0,0,0,0,0.0273311550199857,0,-0.139080435457093,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0.277698194674039,0,0,0,0,0,0,0,0,0,0.234020996205737,0,0,0.225553201633399,0.451403981812319,-0.138586489786547,0,0,0,0,0,0,0,-0.0732809228883898,0,0,0.118351028459301,0,0,0,0,0,0,0,0.119400278728234,0.152380420627323,-0.00368501504381043,0,0,-0.12999056262959,-0.0249541950894759,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0823435434644509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352380056756916,0,0,0,0,0,0,0,0,0.0575297782451554,0,0.295881275868932,0.247980863093163,0.0228795462354785,0.0982578202705964,0,0,0.132639941749661,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.0761147534660272,0,0,0.0573032189932037,0,0.0225104056580724,0,0,0,0,0.0793347453170864,0,0.116312624364855,0,0,0,0,0,0,0,0,0,0,0,0,0.0309625991138203,0,0,0.0304436216263749,0,0,0.575466691599953,0,0,0,0,0,0,0.00916529828024889,0,0,0.0446973659435962,0,0.0594656350618661,0,0
X601009.CH.EQUITY,0,0,0,0,0.0547389136227758,0.175765219714935,0,0.0696819044171621,0,0.330808223404648,0,0,0.0690605023917964,0,0,0,0,0,0,0,0,0,0,0.146325542801894,0,0,0.0711297373441129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892929914307897,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0545579354404288,0,0,0,0,0,0,0,0,0,0.100114530420589,0,0.150221676566637,-0.0402874522694472,0,0.410579095217001,0,0,0,0,0,0,0,0,0,0,0.183358483311933,0,0,0,0,0,0.100556117092279,0,0,0,0,-0.0681211807959076,0.0195664405798834,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883049628829196,0,0,0,0,0,0,0,0.212237149779459,0,0,0,0.214237836756967,0,0,0,0.217749791507017,0,0,0.364984110708883,0,0,0,-0.112917889346062,0,0.18594627404942,0,0,0,0
