,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.839979727487156,0,0,0,0,0,0,0,0,0.158462988243629,0,0,0,0,0,0,0,0,0.172518636306371,0,0,0,0.086960309839497,-0.376354364812198,0,0,0,0.0241433847190001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275416898354434,0
X601288.CH.EQUITY,0,0,0.483703326404745,0.270478037963872,0,0,0,0,0,0,0,0,0,0,0.0715475979959243,0.0933609291232191,0,0,0,0,0,0,-0.0616238837658684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129505838557601,0,0,0,0,0,0,-0.272126480489966,0,-0.0944979987775975,0,-0.124420242660422,0
X601939.CH.EQUITY,0.243029107969134,0.189767234127724,0,0.0198388674960982,0,0.0825866854299397,0,0,0,0,0,-4.33680868994202e-19,0,0,0.317834487608147,0,0,0.0474271927811276,0,0,0,0,-0.0789174275585596,0,0,0,0,0.291179363596895,0,0,0,0,0,0,0,0,0,0.0206142758658908,0,0,0,0,0,0,0,0,0,-0.0319422627325816,0,0
X601988.CH.EQUITY,0.309447357400568,0.232085543962075,4.33680868994202e-19,0,0,0.144868408743597,0,0,0,0.0420774440564656,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881876522626452,0,0,0,-0.118424502762493,0,0.240312759822099,0,0,0,0.0464285587067261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.271379426508692,0,0,0,0,0,0.214109465104167,0,0,0,0,0,-0.302785315462355,0,0,0,0.0708531300436897,-0.358216231835452,0.033365614192973,0,0,8.67361737988404e-19,0,0,0,0,0.298238121437422,0.292999562289081,0,0,0,0.384902586802829,0,0,0,0,0,0.255862136725027,0,0,0,0,0,0,0,0.000526140475771611,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.450483240754535,0,0,0,0,0,0,0,0.300729703147288,0,0,0.0807722341237929,0,0,-0.261681450287002,0,0,0.0307712647477197,0,0,0,0,0,0.111702131306436,0,-0.0615177189462143,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.506526352881868,0,0,0.0217911459634885,0,0,0,0,0,0.0626964724443152,0,0,0,0,0.218584431359333,0,0,0,0.0423011004956327,0,0,0.0788942734397622,0,0,0.0177787634115159,0,0,0,0,0,-0.172704786032937,0,0,0,0,0,0,0,-0.0467359702407223,0,0,0,0,0,0,0,0,0,0.0998444973938314,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.10541619508208,-3.46944695195361e-18,0,0,0.437930060887472,0,0,0,0,0.0423904480221178,0.212228875541842,0,0,0,0,0,0.0254785789648119,0,0,0,0,0,0,0.12095105058393,-0.00612324409651172,0,0,0,0,0,0,0,-0.137228351431405,0,0,0,0,0
X600036.CH.EQUITY,-0.0498041469207759,0,0,0,0,0.145105273131048,0,0,0,0.11413911129395,1.38777878078145e-17,0,0,0,0,0,0.905267408144336,0,-0.110727662890719,0.0980979278630045,0,0,0,0,0,-0.0643326122436585,0,0,0,0,0,0,-0.107911930907162,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X267.HK.EQUITY,0.0261821625071961,0,0,0.220747875102626,0.403916038906001,0,0.216828420598743,0,0,0,0,0,0,0,0.0522304408831569,0,0,0,0,-0.104666835963377,0,0,0,0,0,0,0,0,0,0.0839800520952331,0,0,0,0,0,0,0.0752151224587207,0,0,0.111203860229098,0,-0.0863802359017503,0.16317880022125,0.143216671439644,-0.00741295185166843,0,0,0,0,0
