,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.760108607435231,0,0,0,0,0,0,0,0,0.051367781343755,0,0,0,0,0,0,0,0.0992600629714399,0.216529426507972,0,0,0,0.113401866138206,-0.284007919068807,0,0,0,0.0285987070075898,0,0,0,0,0,0,0,0,0,0.0681250879783913,0,-0.102453326229532,0,0,0,0,0,0,-0.0643667480059475,0
X601288.CH.EQUITY,0,0,0.58579662081845,0,0,0,0.0110288391608596,0,0.0681463809439229,0,0,0,0,0,0.168470822661764,0.117991792898743,0,0,0,0,0,0,-0.0719815134201343,0,-0.162300607997414,0,0,0,0,0,0,0,0,0,0,0,0.0594046813246668,0.109066847487589,0,0,0,0,0,0,-0.322053148407474,0,1.38777878078145e-17,-0.0444415210745568,-0.0325950463800417,0
X601939.CH.EQUITY,0.203606249833357,0.204931821543957,0,0.0784026013429877,0,0,0,0,0,0,0.00281331791139484,0,0,0.0200303970196265,0,0,0,0.368319234551043,0,0,0,0,-0.154426161384079,0,0,0,0,0.0938416199080453,0,0,0,0,0.00194266816924034,0,0,0,0,0.135797625531472,0,0.16825640095543,-0.0551252961645422,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0704524758605961,0,0.674520750396831,0,0,0.0376294268419203,0.221330298620096,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504912462424146,0.0316963378402776,0,-0.154717832753732,0,0,0,-0.0835418336032173,0.0599871667742269,0,-0.00214970834563482,0,0,0,0.0212838624538274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.278958583090694,0,0,0,0,0,0.339608289429642,0,0,0,0,0,-0.411604869043948,0,0,0,0.0759492177881277,-0.390753916667317,0,0,0,0.271075099426554,0,0,0,0,0.325763292619278,0.266822302125306,0,-0.0543296921336105,0,0.294568144562004,0,0,0,0,0,0.199517689646088,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,-0.0221501202715171,0,0,0,0,0,0,0.698760485879769,0,0,0,0,0,0,0.107315801394203,0,0,0,0.092917315424683,0,0,-0.368520320220132,0,0,0,0,0,0,0,0,0.16904926861651,0,0,0,0,0,0,0,0,0.021916679048331,0.0913848489941288,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.443148437165952,0.0417319357280424,0,0.183507608241833,0,0,0,0,0,0.133244626468509,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.264597503070468,0,0,0,0,0,-0.0805159205277653,0.0187266421653948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635473116173578,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00340315598917727,0,0,0,0.280126471944291,0,0,0,0,0.149059410396417,0.353922654168598,0.185218204817329,0,0,0,0,0.0127952763500419,0,0,0,0,0,0,0,-0.0845925622929475,0,0,0,0,0,0,0,-0.140145167143185,0,0,0,0,0
X600036.CH.EQUITY,-0.0839782579090797,0,0,0,0,0.1572925284069,0,0,0,0.041482682878932,0,0,0,0,0,0,0.887025779356306,0,-0.0112006224146957,0.0736614793773014,0,0,0,0,0,-0.150352867792442,0,0,0,0,0,0,-0.0730409945464312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.0589530428188678,0,0,0,0.504054463972956,0,0.154957809389309,0,0,0,0,0,0,0,0.27348336607756,0,0,0,0,-0.0644176212425786,0,0,0,0,0,0,0,0,0,0.136895818777969,0,0,0,0.0436204042166007,0,0,0,0,0.0309772198631721,0.123464224134143,0,-0.156917370002598,0,0,0,0,0,0,0,0
