,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY
X000002.CH.EQUITY,0,0,0,0,0,0,0.0631624232120022,0.07378811432208,0,0,0,0,0,0,-0.0380036219812672,0,0,0,0,0,0,0.0894211626251985,0,0,0,0,0,0.0310712576982392,0,0,0,0,0.0366990389507565,0.631649633010235,0,0,0,0,0.151183474222149,-0.110063475970175,0,0,0,0.0677111785713829,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0105045256345487,0.0269234549175182,0,0,0,0,0,0,0,0,0.0700341321244335,0,0,0.287570534139172,0.583262219912957,0,0,0,0,0,0,0,0,0.115731248066205,0,0,0,-0.123192078322878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.154373048285894,0,0,0,0,0,0,0.106893666445907,0,0,0,0,0.0990539835064264,0,0,0,0,0.0376902008062731,-0.0752072982043996,0,0,0,0,0,0,0,0,0,0,0.0717832425684457,0,0.0260953700364794,0,0,0.395701229323184,0,0,0,0,0.0312245839637181,0,0.116999135307472,0,0,0,0,0.0194171716431059,0
X2388.HK.EQUITY,0,0.63828734043804,0,0,0.385295260405712,-0.385505566790445,0,0,0,0,0,-0.0876898469300697,0,0,0,0,0.663630931805315,0,0,0,0,0,0,0,0,0.198644579774957,0,-0.171542937461312,0,0,-0.141431368689593,0,-0.320088059689285,0,0,0,0,-0.213036091840999,0,0,0,0,0,-0.131285109244552,0,0,0,0,-0.0539160746198994
X267.HK.EQUITY,0.0631801553679281,0,0,0,0,-0.281902972627873,0,0,0,0,0,0,0.112586419662238,0,-0.298732600476458,0,0.079877371004133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515799145673661,0,0,0,0,-0.0594690587413205,0,0,0,0.430528497991538,3.46944695195361e-18,0.0758109873761804,0,0,0,0.42842996815361,-0.0469847856560253,0,-0.278914447950164
X688.HK.EQUITY,0,0,0.120713323433203,0,0,0,0.00792760336564913,0,0,0,0,0.1281207559014,0,0,0,0,0,0,0,0.182113616615627,0,0,0,0,0,0,0.211053552402359,0,0,0,0,0,0,0.0681893744482434,0,0,0,0,0,0,0.206475552823752,0.000861473606130897,-0.229883960857676,-0.257376925061031,0,0.0311227887980202,0.120795201297113,0,0
X600030.CH.EQUITY,0.0100544529829876,0,0,0,-0.0478698300933896,0,0,0,0,0,0,0,0,0,0,0.125126859850954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129501628439679,0.210417417717461,0,0.0621087106034282,0.195525415570792,0,0,0,0.41696059191917,0.0460432617935115,0,-0.019673853044093,0,0.038948821941231,0.00285145254786926,0,0,0,0
X601998.CH.EQUITY,0,0.0177710735577053,0.00102374787026073,0.14504492970302,0.0469894065886323,0,0,0,0.138208786516073,0,0.0501858886902191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934128018244041,-1.73472347597681e-18,0.0244737888270504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187030995387169,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0129286960589645,0,0,0.185981862125301,0,0,0,0,0,0,0,0,0,0,0.0145965881048626,0,0,0,0.081797895054416,0,0,0,0.0310223177126969,0,0,0,0,0,0,0,0.151817263899099,0,0.242656935257447,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.105395725352601,0,0,0.0826949537755722,0,0,0,0,0,0,0,0.0434449974462666,0.058473355338568,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190557031773425,0.120072711628211,0.148053845727306,0,0,0,0.0502851711828515,0.0556823559767061,0
X2007.HK.EQUITY,0,0.391159358617688,0,-0.0579128570008694,0.0332393384729005,0,0,0,0,0,0,0,0,0,0.0849676043204282,0,0,0,0.0495343115948901,0.0260511286640747,0,0,0,0.0152207232541247,0,0,0.146121948453538,0.28421401620046,0,0,0,0,0.0804406955677875,0,0,0,0,-0.0807362041856944,0,0,0,0,0,-0.0363971278169527,0,-0.0302126338411306,0,0,0
X1109.HK.EQUITY,0,-0.021773563674549,-0.152071485698014,0,0,0,0,0,0.110887716125489,0,0,0,0,0,0,0,0,0,0,-0.0684522095168979,0.443525872366007,0,0,0,0,0,0,0,0.293218765358799,0,0,0,0.135606739370164,0,0,0,0,0.143133560957324,0,-0.0205921453330357,0,0,0,0,0,0,0.372341973684201,0,0
X1113.HK.EQUITY,-0.222161189602106,0.0823772922990613,0,0,0,0,0.280441503735608,0,0,0,-0.154807426907847,0,0,0,0,0.0810105540272579,0,0,0,0.137752120744811,0.061342998062147,0,-0.0185468122289478,0,0,0.106638117492897,0,0,0,0,0,0,0.0606358469970453,0,0,0,0,0.0185771585815659,0,0,0,-0.032762033361665,0,-0.0819544935750106,0,0.194531937928174,0,0.021772603481418,0
X601818.CH.EQUITY,0,0,0,0.0748461196923971,0,0,0,0.458475153671105,0,0,0,0,0,0,0,0,0,0,-0.109416126862926,0,0,0,0,0,0,0,0.0631297927459284,0,0,0.00852246941301074,0,0,0.177069897645104,0,0,0,0.390596125843349,0,0,0,0,0,0,0,0,0,0,-0.152341668281727,-0.23674645025377
X12.HK.EQUITY,0,0,0,0,0.0545911723448448,-0.299940972043381,0.34578373397302,0,0,0,0,0,0,0,0,0,0,0,0,-0.353723268242895,0,0,0,0,0,0,0,0,0,0,0,0,0.466803104305568,0,0,0.27183499749095,0,0,0,0,0,0,0,0,0,0.449022038757824,0,0,-0.151936386064643
X823.HK.EQUITY,0,0,-0.0497626322309041,0.0189585016006366,0,0,0,0,0,0,0,0,0.159249344063436,-0.214802863027704,0,0,0.132408076608537,0,0,0,0,0,0,0,0,0,0,0.115624339465416,0,0,0,0,0,0,0,0,0,0.110594784095435,0,0,0,0,0,0,0,0.117551201964687,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.114891615717803,0,0,0,0,0,0,0,0,0,0.524916339810704,0,0,0,0,-0.0542446329119448,0,0.0207784885118677,0,-0.0418914955088348,0,0.0990624517669346,0,0,0,0.0760565189230508,0,0.0109196830982541,0,0,0,0,0,0,0,0.0293877178143057,0,-0.0488204118150633
X001979.CH.EQUITY,0,0,0,0,0,0.0832160997572184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750826977731859,0,0,0.369949966003411,0,0,0,0,0.0432889899385191,0,0,0,0,-0.0132908752990122,0,0,0.147534039247807,0.195913327890565,-0.0378571427005688
X600048.CH.EQUITY,0,0,0.10344810163551,0,0,0,0,0,0,0,0.175970125766627,0,0.107923876445299,0,0,0.602576467700226,0,0,0,0,0,0,0.124361601993353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.00707434145899151,0,0,0.00348716248065968,0,0,0.0862754654694093,0.0522365234761709,-0.0322949314080915,0,0,0,0,0,0,0.0442141991825504,0.438394187158959,0,0.0405445774733623,0,0,0,0,0.0722699083715054,0.0247604110540709,-0.00285216573445413,0,0,0,0,0,0.0235088768787922,0,0,0,0,0,0,0.0601574261410609,0.124276317439487,0,0,0.233462942111589,0
X601336.CH.EQUITY,0,0,0,0,-0.015183693396855,0,0.132580779607677,0,0.0889320406474101,0,0,0.153035740580037,0,0,0,0,0,0.198412525319266,0,0,0,0.143494580069163,0,0,0,0,0,0,0,0,0,0,0,0.0692825197432471,0,0,0,0,0,0,0.165307300890065,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,-0.242005722911489,0,0,0,0,0,0,0,0,-0.157668595911383,0,0,0,0,-0.351363817332075,0,0,0,0,-0.0611096859020494,-0.161716553937108,0,0,0,0,0,0,0,0.143297927211541,0,0.322208210733435,0.758622390627787,0,0,0,0,0,0.0342007716327449,0,0,0,0,0,0,0.191973556282913,0,0,0,0
X1997.HK.EQUITY,0,0,0.253709751381826,0.0777238151987795,0,0,0.144477337426565,0,0,0,0,0,0.376432041678639,-0.0740708346384116,0.0729009590669447,0,0,0,0,0,0,0,0,0,0,0,0,0.0116942729118643,0,0,0.0370763446387273,-0.180922662431906,0,-0.0855320871244005,0,0,0,0,0,0,0,0,0,-0.0753402366132406,0,0.327288588132113,0,0,0.0220487399448878
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0262394329251163,0,0,0,0,0.0454967001122053,0,0.000166566245560552,0,0,0,0.541670665683798,0,0,0,-0.0361584482016134,0,0,0,0,0,0.248281512416277,0.019999000992027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.351759616384349,0,0,0,0,0,0,0.223646983479005,0,0,0,0,0,0.22050387312179,0,0,0,0,0.00876820017626311,0,0,0.0301599572516887,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0544051859626022,0,0,0.0840544051300352,0,0,0,0,0,0,0.175543949719447,0.124321180339969
X002142.CH.EQUITY,0,0,0.120855079348825,0,0,2.16840434497101e-19,0,0,0.0207939962194622,0,0,0,0,0,0.0654509751727484,-6.93889390390723e-18,0,0,0,0,0.0729577940854241,0,0,0,0.240823392784893,0,0,0,0,0,0,0,0,0,0,0.328204114858648,0,0,0,0,0,0,0,0,0,0,0,0,0.0358815198437259
X601169.CH.EQUITY,0,0,0,0.0543105139131863,0,0,0.0349286801543887,0.124188945338124,0.0311785942092786,0,0.0233835231098615,0,0.0392203661924209,0,0,0,0,0,0,0,0,0,0.28915737780422,0,0,0,0,0,0,0,0,0,0,0,0.0914515701849934,0,0,0,0,0.255983687696242,0,0,0,0.0481887639649333,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.281754516840698,0,-0.248152285393275,0,0,0.338245602149755,-0.20033950944929,0,0,0,0,-0.425721659640112,0,0,0.0378873976653262,0,0,0,0,0.124111262895486,0.611184219373587,0,0,0,0,0,0.321596290207229,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505949005294387,0,0,0,0,0,0,0,0,-0.212375464501961,0,0,0,0,-0.059220586575136,0,0,0,0,0,0,-0.0295032446623151,0,0.21104368874652,0,0,0,0,0,0,0.929746256527825
X000166.CH.EQUITY,0,-0.0586757405958001,0,0.103495621362475,0,0,0,0,-0.0939658022276244,0,0,0.33550573225924,0.0196453029343568,0,0.194087010484307,0.0181013539624248,0,-0.0619753008964969,0,0,0,0.0807812809694745,0,0,0,0,0,0,0,0,0,0,0,0,0.341609067829698,0,0.062866616772633,0,0,0,0,0,0,0,0,0,0.319143226144178,0,0
X17.HK.EQUITY,0,0,0.0242677179959764,0,0.258929366382624,0,0,0,0,0,0,0,0.149531302486054,0,0.027463437646877,0,0,0,0,0,0,0,0.0804656591863508,0,0,0,0,0,0,-1.73472347597681e-18,0.122049833557825,0,0,0,0,0,0.0962456852338843,0.444693515594455,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0625539317520082,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0299364132280215,0,0,0,0.0140523949054598,0.382043831447022,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.116574226912984,0.0610241668568011,0.42946150311812,0,0,0,0.00531898344498428
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030187042981109,0,0,0.168838619475921,0,0,0,0,0,0,0,0,0,0,0,0,0.500378425595216,0.0220018041455859,0.0544548065072347,0,0,0,0,0,0,0,0.034157311343859,0,0.153803458959054,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0749102570930588,0,0,0.00984681229223338,0,0,-0.325906230355851,-0.0950113961614988,0,0,0,0.0569150499000481,0,0,0,0,0,0,0,-0.100667862461416,-3.46944695195361e-18,-3.46944695195361e-18,0,0,0,0,0,-0.154957689469504,0,0,0,0,0,0,0.0708199584788328,0,0,0.632430908860962,0,0,0,0,0
