,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY
X601601.CH.EQUITY,0,0,0,1.38777878078145e-17,0.297076643867,0.0384276569954392,0,0,0,0,0,0,0,0,0,0,0,0.0249280478085596,0.493270503512671,0,0,0.038108846521875,0,0,0,0,0.119739618891895,0,0.145347048493013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256630284679224,0,0,0,-0.0264483214490711,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0939192075388664,0,0,0,0,0,0,0,0,0,0,0,-0.123102693569003,0,0,0.373679033404134,0,0.0318683575750222,0,0,0,0,0,0.0461682179018397,0,0,0,0,0.0939939731527443,0,0,0.0192703465210475,0.145987653865468,-0.0558627904274163,0,0.298376539921622,0,-0.0148596015896586,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.238808087995623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.565138409713741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749088042224156,0,0.111629509760064,-0.0131201492848515,0,0.0351773084665619,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0453117635487561,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0807376307437646,0,0.111202852327153,0,0,0,0,0,0,0,0,0,0,0.0295056187706885,0.0693276511082543,0,0,0.0194277695240807,0.20027845154627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674107972868938,0,0,0
X601998.CH.EQUITY,0.181051869813481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812730871028723,0,0,0,0,0,0,0,0.0544656824903057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248215141687685,0,0,0,0,0.166553394172637,-0.000135553050488859,0.487536729600515,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.232678030398156,0,0,0,0,0,0,0,0,0,0,0,-0.0497320768973617,0,0,0,0,0,0,0,0,-0.0245520188506564,0,0.401168292163745,0,0.00784534053376797,0.138142010660224,0,0.0124534601775341,0,0,0,0,0,0,0,0,0.0405282879720909,0.148231926654646,0,0
X688.HK.EQUITY,0.285027895337806,0,0,0,0,0,0,0,0,0,0,0,0,-0.201346104819623,0,0,0,0,0,0.0337239332896273,0.464721840376267,0.214261692430764,0,0.109923318482639,0,0,0.0218366418252324,-0.109629336465671,0.0495342571842561,0,0.137073842219383,0,0,0.0298175088912839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448757528415291,0,0
X002142.CH.EQUITY,0,0,0,0,-8.67361737988404e-19,0.214227311514079,0,-0.287970096218065,0,0.158709490437647,0,0,0,0,0,0,0,0.290920434613606,0,0,0,0,0.0985693727443422,0,0,0,0,0,0,0.111154597698769,0,0,0,0,0,0,0,0.275819093054757,0,0,-0.0741696332103575,0.257824542782939,0,0.0781529056070258,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,1.73472347597681e-18,-0.121676587031798,0,0,0.0387081885578247,0.10754312854394,0,0,0,-0.0677470441674989,0,0,0,0,0,0,0,0.1623502830227,0,0,0,0,0,0,0,0.252922142495117,0,0,0,0,0.270527879926215,0,0,0,0,0.0817245709003295,0,0.0837421216732275,-0.124609571062544,0.0550585540284916,0,0.11770060197111,0.265469236316159,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0567161789866691,0.431992533138646,0,0.0933089546128495,0,0,0,0,0,0,0,0.0432902675661164,0.0266875669077865,0.0788921627270057,0.0559640112884203,0,-0.129373920761553,0,0.0261046540557601,0,0.102279756109834,0,0,0,0,0,0,0,0,0,0,0.00757568181121183,0,0,0,0,0.00281167457263684,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0149959166987753,0,1.73472347597681e-18,0.680008991346295,0,0,0,0,0,0,0,0,0,0,0,0.109217977658662,0.134329695830835,0,0,0.0136264783933632,0,0,0,0,0,0,0,-0.0897306806719646,0,0,0.117922025179304,0,0,0,-3.46944695195361e-18,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0119378445818967,0,0.00139111177219291,0,0.0206683034506941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306376185772415,0,0,0,0.149304003288557,0,0,0,0.336820050131459,0,0,0,0,0,0,0,0,0,0,0,0.147349843112231,0,0.0388433269956714,0,0
X601818.CH.EQUITY,0,0,0,0.22434798720252,0,0,0.104156391761354,0,0,0,0,0,0,0,0,0,0.0969264079097942,0,0,0,0,0,0,0,0.0062438330836312,0,0,0,0,0,0,0,0,0.147179721527894,0,0,0,0,0,0,0,0,0,0,0,0,0.0609518627982212,0.096341392030663,0,0
X601688.CH.EQUITY,0.0110549286317467,0,0,0,0,0,0,0.0302967077753617,0,0,0.240147940716258,0,0,0,0,0,0,0,0,0,0.0293440542106493,0,0,0,0.136353273125612,0,0,0,0,0,0.00866556925709325,0,0,0,0,0.17690867248288,0.182144453043749,0,0.0822297987699082,0,0,0,0,0,0.00329535347949328,0,0.147692766412636,0,0,0
X267.HK.EQUITY,0,0,0,0,0.122937698429023,0,0,0,0,0.00904094861757224,0,0,0.178011789097297,0,0,0,0,0,0,0,0,0.0707063733362493,0,0,0,0.0541194776155692,0.091886094835135,0.271876149300111,0,0,0,0.191137979765624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892020830080624,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.0101971729782728,0,0,0,0,-0.00454082467062675,0,0,0.0587857486046229,0,0,0,0.342550681175496,0,0,0,0.197126365703559,0,0,0,0.176882501944632,0,0,0,-0.473514035284873,0,0,0,0,0.067421522408555,0,0.0187958902609884,0,0,0,0,0,-0.523461159712277,0,0,0,0,0,-0.0354825991980756,0,0.202260121941321
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.079836311555469,0,0,0,0,0,0,0,0,0,0.00155556715015916,0,0,0,0.0853580961023483,0,0,0,0,0,0,0,0.549211579317818,0,0,0,0,0,0.0163644161906342,0,0,0,0.0266917006795462,0,0,0,0,0.0371658536130959,0,0.165772800916985
X601211.CH.EQUITY,0,0,0,0,0,0,0.0169215659935922,0,-0.131030110329745,0,0,0,0,0,0,0,0,0,0.200077296336536,0,0,0,0,0,0.201311047546128,0,0,0,-0.0295977967265585,0,0,0,0.205893799781926,0,0,0,0,0,0,0.0190620113688364,0.089677719932454,0,0,0,0,0,0,0,0,0.0394207792919751
X601336.CH.EQUITY,0,0.280078815977999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337493485463757,0,-0.118066736066637,0,0,0.186008996325609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971341477688541,0,0.067847479611216,0,0,0,0,0.00611541573318232,0.0294305622051484,0.0301282552193697,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.461782766110385,0,0,0,-0.0594939595578017,0,0,0,0,0,0,0,0.171982227857356,0.120176191076962,0,0,0.109607003627022,0,-0.191809894268431,0,0,0,0,0,0.207786246698894,0,0,0,-1.38777878078145e-17,0.1107907214095,0,-0.394163355860677,0,0,0,0.132298874155532,0,0,0,0,0,0.271127165256861
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.102849750801691,0,0.0982815196258206,0,0,0.0948959692264653,0,0.0142831380584628,0,0,0,0.0951343939904716,0,0.0105385475609897,0,0,0.10567010728432,0,0,0,0,0,0,0,0,0,0.0971105480414161,0,0,0,0.30784826041158,0,0,0,0,0,0,0.210467597222062,0.0474666731687987,0
X000166.CH.EQUITY,0,0,0.036840279564938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148121831491221,0,0,0,0,0,0.00865002254177637,0,0,0,0,0,0,0,0,0,0,0,0.156918554096202,0.145885898227753,0,0,0,0,0,0,0,0,0,0.146106411728904,0.161469573027621,0,0.0624890633790678
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.0228559014483455,0.00956560803125354,-0.0440772420562235,0,0,0,0,0,0.0518741430582369,0.69316489239454,0,0,0,0,-0.00966135089659751,0,0,0,0,-0.111856021274669,0,0.00778623769281963,0,0,0,0,0,0,0.0485624991885697,0,-0.0452220566999652,0,0,0,0,0,0,0,0,0,0,0.142925485227025,0
X12.HK.EQUITY,-0.122871786740022,0,0,0,0,0,0,0.0367022616292111,0,0.103180138489989,0,0.578865101420966,0,0.0296837149943408,0,0,0,0,0,0,0.466708933307722,0,0,0,-0.15265185910369,0,0,0,0.413346811750898,0,0,0,0,0,-0.0630756788419703,0,0,0,0,0,0,0,0,-0.0219174449959733,-0.132081504826551,-0.128440477885158,0,-0.13618819381728,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.0438583915723046,0.459239442702997,0,0.310830200286514,0,0.239537968879551,0,-0.328598111355562,0,0.069431347984765,0,0,0.296502228446469,0,0,0,0,0.176796212512364,0.0261875839588294,0,0,-0.0676759266387371,0,0,-0.656550887793863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185033862120684,0,-0.151740309288514,0,0
X601229.CH.EQUITY,0.80565149874178,0,0,0,0,0.114782908921789,0,0,0.464579378309948,0,0,0,0,0,0,0,0,0,0,0,0,-0.135234115693064,0,0,0,0,0,0,-0.0455377418985035,0,0,0,0.255269202400513,-0.130289125445432,0,0,0,0,-0.1261062242445,0,0,0,0,-0.186852532739587,0,0.0630362586895438,0,0,0,-0.104953809107739
X823.HK.EQUITY,0,0,0,0,0,0.0998042162298843,0,0,-0.0951412887730052,0,0,0,0,0,0,0,0,0,0.0514788597716268,0,0.189373248578519,0,0,0,-0.0912529597544288,0,0,0.193034775031301,0,0,0.109460320107803,0,0,0.247527044238687,0,0,0,0,0.0697413474769346,0,0,0,0,0,0.0178848760102005,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455876101343032,0,0.0441420071658979,0,0.147329970791447,0,0,0,0,0,0,0,0,0,0.0514599553090967,0,0.0167364385282628,0.128204685783504,0.108623269978501,0,0,0,0.0680163103636698,0,0,0,0.106541865921092,0,0,0,0,0
X600918.CH.Equity,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784707209452345,0,0,0,0.0867655903565666,0,-0.163887923579598,0,0,0,0,0,0,0,0,0.229962838199456,0,0.088869267744222,0,0,0.00135282286335349,0,0,0,0,0,0.504867916208033,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.709275297797365,0.0402996709975811,0,0,0,0,0,0.0795068472635082,0.0663519759687995,0,0,0,-0.00977810242973079,0,0,0,0,0.0941863931795901,0.0287221523381765,0,-0.0485892398284574,0,0,0,0,0,0,0,-0.0277807266677741,0,0,0,0,0.0392415271801779,0,0,0.0155970489281362,0,0,0,0,0,0,0
X601881.CH.EQUITY,0.0124382228969376,0,-3.46944695195361e-18,0,0,0,0.194334960530027,0,-0.0321633458304159,0,0.225640738062526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800433371864292,0.05776525765907,0,0,0,-0.0113522956462912,0,0,0.094852947632041,0,0,0,0,0.00441225392343465,0.0937631263861487,0,0.376625421409567,-0.0596870750512315,0,0.0246132743997201,-0.0307435337958955,0,0,0,0,0
