,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.265467429427431,0.0136438507360995,0,0.0568461206372843,0.0658898176993071,0,0,0,0,0.0313265356102864,0,0.0996992963418521,0,0.27172106356939,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0234338361612434,0,0,0,0.170420669171599,0,0,0,0,0,0,0,0.0347558678426722,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.112282670149827,0,0.274701401668827,0.123024000560706,0,0,0,0,0,0.327115360817558,0,0,0.0336862658027993,0,0,0,0,0,0,0.0290202795722901,0,0,0,0,0.0755121353545984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0890104846582244,0,0.223445286290635,0,0,0.0224031394500752,0.110547502928746,0,0.106003182012293,0,0,0,0.150510029803647,0,0,0,0,0.0312994509751213,0,0,0,0,0,0,0.0418949785605235,0,0,0,0,0,0,0,0,0,0,0,0.0270985496224264,0,0,0,0,0,0,0,0,0.0590967348717066,0,0,0
X601988.CH.EQUITY,0.193117599913158,0.177216551068341,0.311152633738963,0,0,0,0,0,0,0,0,0,0.0561069250259887,0,0,0.0317467685123348,0,0,0,0,0.0140825553231218,0,0,0.131571947756183,0.0869400063595949,0,0,0,0.0318436376403822,0,0,0,0,0,0.105488720054935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.196132839579262,0,0,0,0,0,-0.0532158449833317,0,0,0.0387271119856798,0,0,0.183393481446657,0,0,0,0,-0.0557791103973435,0,0,0.461003404973007,0,0,0,0.128401987954407,0,-0.0897388187803157,-0.000295434106720387,0,0.34416486925639,0,0,0,0.0776305524290332,-0.139921325512608,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.0295699791400454,0,0.115503494179065,0.0334513823231042,0,0,0.220929567636045,0,0,0,0,0,0.283429245968411,0.0653227423317989,0,0,0,0,0,0,0.118266769965923,0,0,0,0,0,0,0,0.0406053567856511,0,0,0,0,0,0,0.237565439968349,0,-0.153265795797361,0,0,0,0,0
X601328.CH.EQUITY,0.277213591442383,0,0,0,0,0,0,0,0.00558554430557242,0,0,0,0.127404970699305,0,0,0,0,0,0,0,0.163575700360439,0.0832814865932543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403382758370161,0,0,0,0,0,0.000170365660411039,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294928033085509,0,0,0,0.0618647873389178,0.10417935753653,0,0.000657932703022206,0,0,0,0,0,0,0.00924398052674033,0,0,0,0,0,0,0,0,0,0,0,0,0.0921981090014769,0.0700284355656325,0,0,0.112764505248797
X600036.CH.EQUITY,0,0,0,0,0.178599010546867,0.0407082881633259,0,0,0,0,0,0,-0.146879421421739,0,0,0,0.50594022334662,0,0,0,0,0,0,0,0.293419578251097,0,0,0,0.0383977547796671,0,0,0,0,-0.0743779883149028,0.0731848034391609,0,0,0,0,0,0,0,0.237486250692696,-0.341257915610183,0,0,0.100250323132878,0,0,0
X601166.CH.EQUITY,0,0.118216817595183,0,0,-0.0115583797219647,0,0,0,0.0578614689202816,0,0,0.0749794327782902,0.00103089783395357,0,0,0,0,0,0.0963324847403352,0,0,0,0,0,0,0,0,0.0651501223709099,0,0,0,0,0,0.1913561115018,0,0,0,0,0,0,0,1.38777878078145e-17,0.0651060297212278,0,0,0,0,0,0.0680855715996692,0
X267.HK.EQUITY,0,0,0,0,0.0358359315172445,0,0,0,0,0.0928673716173872,0,0,0,0,0,0,0,0,0,0.284103620619415,0,0,0,-0.121868269099041,0,0,0,0.0404103442897945,0,0,0,0,0,0.348164945735027,0,0.280491147869611,0,-6.93889390390723e-18,0.029528678916129,0,0,0,0,0,0,0,-0.479363207793711,0,0,0
