,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601916.CH.Equity,0,0,0,-0.0614443169179993,0,-0.026232320691353,-0.0654409909767739,0,0.0815970463393415,0,0,0,0,0.0401986261325724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251571369639369,0,0,0,0,0,0.232072226640896,0,0,0,0.383228674758454,0,0,0,0,0,0,0,0,0.513467088896773,0.00719434824312486,0,0
X2882.TT.EQUITY,0,0,0,0,0.0241698433505,0,0,0,0,0,0,0,-0.00693580548685109,0,0,0,0,0,0.10315751415061,0.0394948145681667,0,0,0.0402453871362929,0,0.0807634391509483,0,0,0,0,0,0.53108064048584,0,0,0,0,0,0,0,0,0,0.216597971753729,0,0,0,0,0.0543687191392127,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.368292743830913,0,0,0.16688093425647,0,-0.107169993724389,0,0.0153129410423591,-6.93889390390723e-18,0.13732813593334,0,0,0,0,6.93889390390723e-18,0,0,2.16840434497101e-19,0,0,0.173379791052687,0,0,0,0.148008094336162,0,0,0,0.201060088901343,0,0,0,0,0,0,0,0,-0.0325429629029278,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.339076321067632,0,-0.090588555847818,0,0,0,0,0.114542220745468,0,0,0,0,0,0,0,0,0,0,0.0272159067549728,0,0,0,0.0242865411421412,0,0.120497075451805,0,0,-0.0180057178918602,0,0.0498430919069451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.474443055009453,0.0967073320369121,0,0,0,0,0,0,0,0,-0.0499575469243318,0,0,0,0,-0.163757763345186,-0.0426735168034561,0,0,0,0,0,0,0,-0.0625996778707145,0,0,0,0,0,0,0.025438911625372,0,0,0,0.444516233607111,0.0523226542683762,0.176521235169216,-0.0673201619352411,0,0,0.127059407740191,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.373401914161816,-0.230692113890068,0,0,0,-0.00180206195092023,-0.353458022048248,0,0,0,0,0,0,0,0,0.286744836950559,0,0,0.291822151214145,-0.188924720583569,0,0,0,0,0.066176434463189,0,0.0336065831830488,0.403477331521757,0,0,0,0,0,0,0,0,0.139738164726595,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.040449330124616,0,-0.159437408400324,-0.0174390746651964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390928427907457,0,0.118928332333471,0,0,0.0867371330474209,0,0,0,0,0,0,0,0,0,0,0,0.290290279993873,0.26895226929227,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.0603411926159932,0,0.183341707362632,0,0,0,0.0681934265661955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229644367599331,0,0.146252643354708,0,0,0,0,0.189707642314188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0.0946820237182169,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.162160074778839,0,0,0,0,0,0,0.156010010771556,0,0,0,0.0013818471966125,0,0,0,0,0,0,0,0,0,0.0298854700443976,0,0,0,0,0,0,0.0291046974535579,0,0,0.200497789769539,0.23665327479128,0,0.0675488022032604,0
X601077.CH.Equity,0,0,0,0,0,0,0.0483147141360843,0,0,0,0,0.181638421955774,0,0,0,0,0,0,0.271912266390011,0,0,0.136602320743538,0,0,0.0754813123753569,0,0,0,0,0,0,0,0.0637947205597326,0,0,0,0,0,0,0,0,0.0364983528021496,0.129990891154527,0,0,0,0.0201306372499997,0,0,0
X600030.CH.EQUITY,0,0,0,0.0849007271370466,0,0,0,0,0,0,-0.0627728306838335,0,0,0,0,0,0.340991884237588,0,0,0,0,0,-0.0548364775938828,0.0576663968012419,0,0,0,0.0791147698531103,0,0,0.0688948042395788,0.04060257876909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16211346477661,0,0.233861499634545,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.470334932712107,0,0.0679125670565109,0,0,0,0,0,0,0,0,-0.0274189538285215,0,0.429431652456741,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.197414518457301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0.194675176760849,0,0,0,0,0,0,0,0.00623086139836197,0.112361057835855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221533262251782,0.042622263999886,-0.301133638922958,0,0,0,0,0,0.298931803495773,0,0,0.356264289316254,0,0,0.140740028153045,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122073417480781,0,0.0661614479714172,0,0,0.125784488440479,0.488710433534499,0,0,0,0,0,-0.0664239641461339,0,0.212502076460471,0,0,0,0.189956571959933,0,0,0.330894763902687,0,0,0,0,-0.121702581180144,-0.311177659204513
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036890566366943,0,0,0,0,0,0.0690119923384018,0,0,0,0.0458788680674477,0,0,0,0.515914782959151,0,0,0,-0.00525453131827422,0.167748540256782,0,0.155055206043095,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,-0.214663913433967,0,0,0,0.30923419368504,0,0,0,0.145654108240803,0,0,0,0,0,0,0,0.0752354977640034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127244235612221,0,0,0,0,0,0.115519564360089,0,0,0,0,0.0635193870451265,0,0,0,0.234788295560099
X2888.TT.EQUITY,0,0,0.0694211561751174,0,0,0,0.153453470669221,0,0,0,0,0,0.0646455354782882,0,0,0,0,0,0,-0.0203553294370683,0,0,0,0,0,0,0,0,0,0.0453121933386573,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.110452850424386,0,0,0,0,0.557757047268208,0,0,0,0,0
X2880.TT.EQUITY,-0.0780808038418957,0,0,0,-0.00759936170644867,0,0,0,0,0,-0.0155191187746924,0,0,0,0,0.019552364053625,0,0,0,0,0.00163331512728471,0,0,0,0,0,0,0,0,0,0.255852198584577,0,0,0,0,0.0215421839993044,0,0.178957724128484,0.434820581657713,0,0,0,0.187082803138334,0.0179944464165681,0.0392914939494061,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569815322714986,0,0,0,0,0,0,0.0302594331564324,0,0,0.0499459667707827,0,0,0,0,0,0,0,0,0.179759925616177,0,0,0,0,0,0,0,0.0903646737193756,0,0,0,0,0,0,0,0.540128248548209
X2884.TT.EQUITY,0,-0.183664615417947,0,0,0,-3.46944695195361e-18,0,0,0,0.25877157984354,0.032281302827256,0,0,0,0,0,0,0,0,0.00225979273293591,0,0,0,0.0113813398302982,-0.09557847026032,0,0,0,0,0,0,0.0622728153666328,0,0,0,0,0,0.822223368580005,0,0,0,0,0,0,0.119785674559548,0,-0.0592402848785398,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.225119233411573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279774804960538,0,0,0,0,0,0.119511790690714,0,0,0,0.267745803211731,0,0.0441719354273461,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0311443175190314,-0.0309139118995105,0.0254540864751434,0,0,0,0,0,0,0,0,-0.10275640422015,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.186520372127724,0,0,-0.039515014050518,-0.004740321365437,0.0228598467251738,0,0.163473759664354,0,0,1.38777878078145e-17,-4.33680868994202e-19,0,0,0.109004852821111,0,0,0,0,0,0,0,0.782073009116021,0,0
X600837.CH.EQUITY,0,0,0,-0.0353862330605805,0,0,0,0.115993851409576,0,0,-0.127382810729218,0,0,0.247745628814191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898570944110583,0,-0.0275934597123791,0,0.355806029082171,0,0,0,0,0,0,0,0,-0.0353008842785828,0,0,0,0.020008770226237,0,0.283132657578628,0,0
X601211.CH.EQUITY,0,0,0,0.0179012004100007,0,0,0,0,0,0,0,0,0,0,0,0.174046848560647,-0.00644073975376897,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402475163296551,0.428285472880663,0,0.00318253074852997,0
X2885.TT.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0.0319977261041968,0,0,0.0417799721328629,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389284545083113,0,0,0.347993429783738,0,0,0.14533961995107,-0.0965721852659873,0.0509619821509567,0,0,0,0.0392884339253647,0,0,0,0.373724340076037,-0.0459545210888909,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0.141511833034009,0,0,0,0,0,0,0.00966036675909014,0,0,0,0,0,0.492534047581008,0,0,0.0456259824068394,0,0,0,0,0,0,0,0,-0.0520780889459872,0.0152142211600066,0,0,0,0,-0.0646041120932999,0,-0.0064121546225048,0,0,0,0.250920999608548,0,-0.0393369514019601,0.116751700211621,0.0544169036725637,0,0,0
