,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X001979.CH.EQUITY,X002958.CH.EQUITY,X16.HK.EQUITY
X601398.CH.EQUITY,0,0,0.206259614085967,0.111653233331681,0,0,0,0,0,0,0,0.313091868554466,0,0,0,0,0,0,0,0,0,0,0,0,0.0293704934485064,0,0,0,0,0,0.33730878202079,0,0,0.0380457538624828,0.0613510832079843,0.155385485069251,0,0,0,0,0,0,0,0,-0.229747254739681,0,0.074002977353533,0,0,0
X601288.CH.EQUITY,0,0,0.163966808941364,0.199100006476845,0,0,0.388221569040773,-0.0447813290528398,0,0,0,0,0.122464408608958,0,0,0,0,0,0.0632977259779368,-0.104871853547527,0,0,0,0,0.0676879403670816,0,0,-0.0124399769072215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651645726145228,0,0,0,0,0,0,0,0.0691662260849621
X601939.CH.EQUITY,0,0.295234101660167,0,0.183767447672192,0,0,0,0,0,0,0,0,0.0243058839175397,0,0.00650227382790022,0,0,0.130649421900135,0.120488339752318,-0.0346669844204207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955403511396106,0,0,0,0,0,0,0,0,0,0,0,0,0.0865716708107108,0,0.142255287697253,0.0572728934499724
X601988.CH.EQUITY,0,0.311196991873298,0.135493276328838,0,0,-0.0539043510814211,0,0,0,0,0.0495714703304177,0,0,0,0,0,0,0,0,0,0,0,-0.127059937121818,0,-0.102983141445889,0,0,0,0,0.129644946313575,0,0,0,0,0.0324760217829158,0,0,0,0.203253432639161,0,0,-0.202507351072014,0,0,0,0,0.254553828387497,0,0,0
X5.HK.EQUITY,-0.601365760433757,0,0,0,0,0.877642781110537,0,0.289217957493199,0,0,0,0,0.0400365009094196,0,0,0,0,0,0,0.373870251334891,0,0,0.0412758809887548,0,0,0,0,0,0,0,0,0,-0.221519814857884,0,-0.094279003959961,0,0.203432355166283,0,0,0,0,0.0106648060277994,0,0,0,0,-0.115311383089942,0,0,-0.10555417273327
X601658.CH.Equity,0,0.122368376969288,0,0,0,0,0.0454291375135561,0,0,0,0,0,0,0,0,0,0.357578483578048,0,0,0,0,0,0,0,0.0936939241521348,0,0.0641014742524837,0,0,0,0,6.93889390390723e-18,0,0.0244468271208195,0,0,0,0,0,0,0,0,0,0.0738910407463879,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.301170394209769,0,0,0,0.217319425395639,0,0,-0.0330455162334704,0,0,0,0,0,0,0,0,0,0.159955070842585,0,0,0.178650700791044,0,0,0.0480858885201657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444864116618778,0,-0.0741325362891232,0,0,0,0,0.10592978699524,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398049691852748,0,0,0,0,0,0,0,0,0.116178388640185,0,0.0164555751205334,0,0,0.0742633114938037,0.259386713700255,0,0,0,0,0.220078311536753,0,0,0,0,0,0,0,0,0.0308265045496328,0.0342200164588363,0,0,0
X600036.CH.EQUITY,0,0,0,0,-0.00335983197626699,0,0,0,0,0,-3.46944695195361e-18,-1.73472347597681e-18,0.1666057873287,0,0.143101159590674,0,0.362771184533116,0,-0.0320327777738657,0.175945383832988,0,0,-0.0524406184291015,0.164733874354749,0,0,0,0,-0.104598524376862,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114956122244284,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.395040735341703,0,0.187992280112145,0,0,0,-0.306995157240056,0.390577964744501,0.0990073224292323,0,0,0,0,0,0,0,0.0126646946993987,0,0,0,0,0.148688474098492,0,0,0,0,0,0,0,0,0,0,0,0,0.0085343565391743,0,0,0,0,0,0.0499710328861851,0.359317297791801,-0.41904165720235,0.170778913904584
X601166.CH.EQUITY,0,0,0.0213646340141633,0.0157096100718456,0,0,0.165375718408144,0,0.0929099390822458,0,0,0.27987767750203,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.202799298692123,0,0,0.151062057664857,0,0,0,0,0,0.0196596353333972,0,0,0,0,0,0,0,0.0234737411249532,0,0.0171661274105376,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.159435987773686,0,0,0,0,0,0,0,0.064437449408713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012639210594421,0,0.304247668238412,0,0.0882535856455046,0.114469180366732,0,0,0,0,0,0,0.0497732374148814,0,0,0,0,0,0,0,0,0.0748121550835306,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0501000709528645,0,0,0.0690258755286955,0,0.0459389519708404,0,0.0374323060699916,0,0,0,0,0.0660766371308977,0.195297109167785,0,0,0.153887819888855,0,0,0,0.234819093713743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619159737133716,0.108979547828779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203590209456978
X600016.CH.EQUITY,0.111520977669802,0,0.0391754817833693,0,0,0,0,0,0,0,0,0,0.114360158380835,0,0,0,0,0.173246046924419,0,0,0,0,0,0,0.15858236318665,0,0,0,0,0,0,0,0,0.281007740641702,0.0828610740789669,0,0,0,0,0.0811325866040012,0.0430136642574293,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0509565764720069,0,0,0,0,0.0546030746139465,0,0,0,0,0,0.147994723597148,0.492381596088031,0,0,0,0,0,-0.0327160292553547,0,0,0,0,0,0,0,0,0,0,0.131139525389443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033311075856247,0.0243601401407771,-0.00867161696840039
X601628.CH.EQUITY,0,0,0,-0.212796152426431,-0.0430340078303519,0,0,0,0,0,0,0,0,0,0,0,0,0.200020590570174,0.358658415708998,0,0,0,0.00731235250805643,0,0,0.426080027167977,0,-0.057089790015187,0,0.0622729373561619,0,0.235147652577151,0,0,0.245572833137803,-0.158287943640871,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384384510577629
X000001.CH.EQUITY,0,0,0,0,0,0.224556985400488,0,0,0.262727060046239,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0597962175498342,0,0,0,0,0.0033397823507197,0,0,0,0.378726106262995,0,0,0,0,-0.0384089772674737,0,0,0,0,0,0.00312763371577676,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.126099232213694,0,0,0,3.46944695195361e-18,0,0,-0.0140143083171747,0,0,0.122418258669781,0,0,0.0915554822211317,0,0,0.3095686404883,0.0884430578368728,0,-6.93889390390723e-18,-0.00401830948519801,0,0,0,0,0,0,0,0.30504109314305,0,0,0.138309258511754,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527312772985148,0,0,-0.104866227374369
X601169.CH.EQUITY,0.082883682062607,0,0,0.0520155726875746,0,0,0,0,0,-0.0416373000112666,0,0,0,0.0614331774457633,0.277818945577463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366486109342017,0,0,0,0,0,0,0,0.149206134512149,0,0,-0.0180370224590697,0,0,0,0,0,0,0.0417845417495789,0
X2388.HK.EQUITY,0,0,0,0,0.10192861282621,0,0,0,0,0,0,0.34620490280726,0,0.28636440932212,0.000203440268539099,0,0,0,0,0,0,0,0,0,0,-0.183374580093004,0,0.42010976194753,-0.0386146649563674,0,0,0,-0.0536100955362817,0,0,0,0,0,0,0,-0.806915429525027,0,0,0,0,0,0,0.0142798310730602,0,0.13006177706495
X600919.CH.EQUITY,0.0067836179639206,0,0,0,0,0,0.185718243288877,0.0275726928817809,0,0,0.0352945481512344,0.0184313814281659,0,0,0,0,0,0,0.0451521920220996,0,0,0,0,0.13667075127262,0,0,0.209805618928506,0,0,0,0,0,0,0,0,0,0,0,0.165860890537648,0,0,0,0,0.0370956213733251,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0.138642596080448,0,0,0,0,0,0.315505187931215,0,0.0122671324045146,0,0,0,0.250297817363273,0.052274285253139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824006732811897,0,0,0.0699620450264115,0,0,0,0.0211814718576873,-0.0141059376461116,0,0,0.0760152315492638,0,0,0.066677505035308,0
