,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.269522315763071,0,0,0,0.0994078800566883,0,0,0,0,0,0,0.0212108974823849,0,0.295657875816237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065460055127601,0,0,0,0.0635056206592328,0,0,0,0.0624478111882342,0.0376382341412993,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.10322657152388,0,0.27344618520274,0.120254587983752,0,0,0,0,0,0.346161139883815,0,0,0.0543555937307531,0,0,0,0,0,0,0.0254810679264543,0,0,0,0,0.0850088617392748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.115869399328675,0,0.019816266946444,0,0,0,0,0,0,0.0275006574571065,0,0,0.390750487743404,0,0,0,-2.71050543121376e-20,0.110902036057304,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0576543070245518,0,0,0,0,0,0,0,0,0.0691584222655772,0,0,0
X601988.CH.EQUITY,0,0.218422156175732,0.30976770321184,0,0,0,0,0,0.0265555838295178,0,0,0,0,0.0661724434375515,0,0,0.0569973424007379,0,0,0,0,0,0,0,0.196730798376658,0,0,0.00471602203498889,0.0555574789669137,0.0592144031387681,0,0,0,0,0.149622627091496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0470149085962187,0,0,0,0,0,0,0,0,0,0,0.271537398288933,0.132012034709509,0,0,0,-0.0312783318439992,0.0687153690271258,0,0,0,0,0.0110556510578347,0,0,0,0,0,0.0731305450349278,0.0755238024809474,0,0.118079219066638,0.26482117635895,0,0,0,0,0,0.0084355987750243,0,0.0326632815082287,0
X601658.CH.Equity,-6.93889390390723e-18,0.0217908474946303,0.0208427579960341,0,0,0,0,0,0,0,0,0.138356083924689,0,0.153074575297205,0,0,0,0,0,0.448120210114566,0,0.0448315244402713,0,0,0,0,0,0.175524770279688,0.0330339765565684,-0.0465823245764776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0336201668091134,0.138526566723568,0,0.0419533177062968,0,0.00848658717886114,0,0,0.0815270615031025,0,0,0.0938441252558044,0,0,0,0,0,0.154412371735097,0,0,0,0,0,0,0,0,0,0.0991268627686635,0,0,0,0,0,0.100939034394093,-0.0283192840224551,0.0370116197758886,0,0,0,0,0,0,0.147894144228175,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.00127266102419289,0,0,0,0,0,0,0,0.0233507015612378,0,0,1.73472347597681e-18,0,0,0,0.130448490321044,0.191098371434053,0,0.0451712867355346,0,0,0.123576315138453,0,0,0,0,0,0,0.0123711844567968,0.0296799218164861,0.144672034067823,0,0,0.0392956570580116,0,0,0,0,0,0,0,0,0,0.083856032619576,0.0522887382813941,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0908773820670533,0,0,0,0,0,0,0.271346466189279,0,0,0,0,0.200642746499364,0,0,0,0.133692251972097,0,0,0,0.27102827898115,0,0,0,0,-0.148324214556854,0,0,0,-0.0869336282087255,0,0,0,0.0321026621606728,0,0,0,0,0,-0.0626158899501063,0,0,0.167356560518858,0,0,0.155453584915914
X601166.CH.EQUITY,0,0.248593407007186,0,0,0,0,0,0,0.0681984578695738,0,0,0,0.167405208145484,0,0.00028706463167022,0,0,0,0.103727340297916,0,0,0,0,0,0,0,0,0.0707841755239765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384204873402155,0,0,0,0,0,0,0
