,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.274268078489662,0,0,0,0,0,0,0,0,0,0.093354506268127,0,0,0.00589573373616191,0,0.0516873436315838,0,0,0,0,0,0,0,0,0.0964970715647375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169097464370288,0,0,0,0,0,0
X601939.CH.EQUITY,0.388954148958768,0,0,0,0,0,0,0,0.0274692926612986,0,0.210312629757116,0,0,0,0,0,0,-3.46944695195361e-18,0.0375977730628338,0.10037893685424,0,0,0,0,0,0.0571169722877038,0,0,0.0382011274579958,0,0,0,0,0,0,0,0,0,0,0,-0.0442009481750093,0,0.149878308503407,0,0,0,0,-0.0681088345398188,0,0.0682635295738745
X601288.CH.EQUITY,0.788923895437165,0,0,0,0,0,0,0,0,0,0,0,-0.0698165235806179,0,0,-0.109115501400628,0,0,0,0,-0.000666010219155959,0,0,0.0425951543530394,0,-0.125347376968796,-0.0786270433682956,0.148167209142788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524609423156045,0,-0.0516930101893389,0,0,0,0.20954555727015,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.118403462788961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,-0.0518935473130092,0,0,0.100974681290865,0,0,-0.332705895467899,0,0,0,0.130993920179198,0,0,0,0.0778192653612301,0,0,0.271298446505929,0.262572635978895,-0.093873955280098,0,0.0176596872248659,-0.0824438327388501,0,0,0,0,0,0,0,0,0,0,0.0701444684007367,-0.0110303881093946,0,0,0,0,0,0,0.0949952808594531,0,0,0,0,0,0
X601658.CH.Equity,0,0.184702437328408,0,0,0,0,0,0,0,0.0624068775369074,0,0,0,0,0,0.0952046443818493,0,0,0,0,0,0.0452307400581484,0,0,0,0,0,0.345339096927552,0,0,0,0,0.0212339521292523,0,0,0,0,-0.0297646753736024,0,0,0,0,0,0.107685043506757,0,0,0,0,0,0.158345375217445
X601328.CH.EQUITY,0,0,0.104580226186905,0,0,0,0,0,0,0,0,0.230279125967842,0,0,0,0.111836646783749,0,0,0,0,0.022485189396878,0.220537482157703,0,0,0,0,-0.102265065082032,0.0497673157722794,0,0,0,0,-0.0137838364456969,0,0,0,0,0,0,0,-0.00143497796140764,0,0,0,0,0,0,1.73472347597681e-18,0,0
X601318.CH.EQUITY,0.154244438663758,0,0,0,0,0.0403222965879412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271141479305931,0.014134340078591,0,0,0,0,0.0623413711108215,0,-0.179212242927693,0.144066196545973,0,0,0,0,0,0.565049922505094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507097876111033
X600036.CH.EQUITY,0,0.076691485870243,0,0,0,0,-0.0143952847988236,0,0,0,0.0878747373064903,0,-0.10715212887428,0,0,0.209574714321283,0.200363634157786,0.0961039367168981,0,0,0,0,0,0,0,0,0.068151746713895,0,0,0,0,0.0100423292828586,0,0,0,0,0,0,0,0,0,0,0,0.0637413576542066,0,0,0.0765926510180701,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0122820728209737,0,0.375213116553581,0,0.140603631815079,0.186963921773061,0,0,0,0.0527956313586056,0.13663782263823,0,0.13848107148613,0,0,0.251373254809024,0,0,0,0,0,0,0.0576118812750499,-0.0340676630871014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121444166523915,0,0,0,0,0
