,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,-0.0974868983617268,-0.214912808445891,0,0,0,0,0,-0.22858912373647,-0.0934543311192301,0,0,0,-0.22440932221009,-0.240217202853435,0,0.220615147912066,0,0.145439448774647,1.00127285304659,0,0,0,0,0,0,0,0,0,0.0347271923799837,0,0,0,0,0,0,0,0,0,0,0.0986469339556323,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0992824388984885,0,0.0817377282162454,0,0,0,0.602268782755309,0,0,0,0,0.295535804267335,0,0,0.105648866754395,-0.0402587436415401,0,0,0,0,0,0,0,0,0,0,-0.76630722836662,0,0,0,0,-0.0493224271100478,0,0,0.00109188688537574,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.213723455144464,0,0,0,0,0,0,0,-0.098124014160487,0,0,0.137202414281914,0,0,0.256606920058214,0,0.171382146266535,0,0,0,0,0,0,0,0,0.0321797109530008,0,0,-0.0870812885995468,0,0,0,0,0,0.145723814899026,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.17943859949913,0,0,0,0,0.0323252580462251,0,0,0,0,0.0726768324503195,0,0,0,0,0,-0.132936237834504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.117552504514968,0,0,0,0,0,0,0,0,0,0,0,0,0.112161382529147,0,0.223658443812351,0,0,0,0,0,0.418620704207932,0,0,-0.309490820720767,0,0.0294095901223364,0,0.0436596641404783,0,0,0,0.0205669613513931,0.115995144579244,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.110425997830298,0,0,0,0,0,0,0,0,0,0,-0.102990631940983,0,0,0,0,0,0,0,0.186366831903529,-0.216848343047536,0.145237155277708,0,0,-0.264584781250844,0.609435636945596,0,0,0.162961262488637,0,-0.0601240904936666,-0.113991606330346,0,0,0,0,0,0,0,-0.282214510568499,0.0268161285228755,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.146822810118797,0,0,0.218084171884928,0,0.104858745652196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416657237300388,0.026023043280561,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.279396163715891,0,0,0,0,0,0,0,0,0,0,0,0.266812184225543,0,0.149585139432064,0,0,0,0,0,-0.263597984163753,0,0,0,0,0,0,0.293402059524657,0,0,0,0,0,0,0.104090879329962,0,0,0,0.094877440004995,0,0,0
X600036.CH.EQUITY,0.00744417101218431,-4.33680868994202e-19,0,0,0,0,0.0723986990478754,0.0893815519548484,0,0.336625023513856,0,0,0,0,0,0,0.129490249992609,0,0,0,0,0,0,0.249811862377625,0,0.212360036324045,0.00536546836462718,0,0,0,0,0,0,0,0,0.191134579247468,0,0,0,0,-0.0033176589641163,0,0,0,0,0.0615442444300142,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.0729881259691299,0,-0.0267292943829473,0.0508721484023993,0.386467011309854,0,0,0.0260311349075162,0.0690380235695199,0,0,0,-0.0839664230864872,0.213234699732618,0,0,-0.0490474776467587,0.227121353026247,0,0,0,0,0,0,0,0,0,0,0.0453011951019697,0,0,0,0,0,0,0,0,0,0.231372109111342,0,0,0
