,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183016770673824,0,0,0.496757742098922,0,0,0,0,-0.248544209970364,0,0.24535952556087,0,0.064880138031194,0,0,0,0,0,0.0472779582232829,0.119517080123717,-0.171191268536458,0,0,0,0.108721283654256,0,0,0,0,0,0,0.0547341686316047,0,0.181576752858585,0,0,0
X601998.CH.EQUITY,0,0,0.0297871078431685,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0679170541100712,0,0,0.169286203687702,0,0,0,0,0,0,0,0,-0.0550867189281308,0,0,0,0.281776298248408,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,8.67361737988404e-19,0,0
X600000.CH.EQUITY,0.093055832999561,0,0,0.0926911448159027,0,0.091810832259342,0.103607381974663,0,0,0,0.0566832940553063,0,0,0,0.00432359252293904,0,0,0,0,0,0,0.252467809491393,0,0,0,0,0.118183429517726,0,0,0,0,0,0,0,0.0271105393654508,0,0,0,0,0.251054355511276,0,0,0,0,0,0,0,0.201199094775337,0,-0.0056483063808361
X600016.CH.EQUITY,0.167289842425587,0,0,0,0,0,0,0.122103700593284,0.194070186210293,0,0.0438735799956652,0,0,0,0.0486428572379098,0,0,0,0,-0.0557590901330544,0,0,0,0,0.407130680638259,0.277459154822022,0,-0.365113199018106,0,0,0,0,0,0,0,0,0,0,0.031469041072424,0,0,0,0,0,0,0,0.0999710996086003,0,0,0
X601818.CH.EQUITY,0,0.234311429736787,0,0,0.0664183070245968,0.114659795621,0,0,0,0,0,0.245956794450777,0,0,0,0,0,0.286674746645372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780053664759151,0,0,0,0,0,0.0960477238105412,0,0.0217348180779572,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0707542019439265,-0.359419284427701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109569432117285,-0.0856275119371101,0.0583907406460701,0,0,0,0.21769871859021,0,0,0,0,-0.0474828398911168,0,0.177294098370911,0,0,0,0,-0.106154059904035,0,0.238762894829502,0,0,0,0,0.309877812580659,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.433198731101771,0.0423800715220493,0,0,0,0.0502549645079559,0.037923444876821,0,0,0,0,0,0.0932045273257672,0,0.0910354332484512,0.0330885297467781,0,0,0,-0.00189388433599257,0,0,0,0,0,0,0.00722708620049916,0,0,0,0,0,0,0,0,0,0.0618024164798394,0,-6.93889390390723e-18,0.0530607543099505,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540771900890243,0.146330060873542,0,0,0,0,0.0563029852411205,0,0,0,0.0569293698872698,0,0,0,0.026907366987036,0,0,-0.121233828421833,0.0667938495720078,0,0,0,0,0,0,0,0.121044967988701,0.0137250668080982,0
X601169.CH.EQUITY,0,0,0,0.166847370454842,0,0,0,0,0.0330807010877358,0,0,0,0,0.0496727260488015,0,0,0,0.281596220656928,0,0.11883922141366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073760534136694,0,0,0,0,0,0.0581499889669706,0,0,0,0,0,0,0,0,0.286528717660739,0
X2388.HK.EQUITY,0,0,0,0,0,-0.177455396542845,0.533921848335397,0,0,0,-0.0875601697409896,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.00822312435655474,0,0,0,0.620524809431612,0,0,0,0,0,0,0,-0.170466251372558,0.500722630487496,0,0,0,0,-0.167893966505381,0,-0.0362567620818297,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.140628475085219,0,0,-0.0757881144840883,-0.122094247835654,0,0,0,0,0,0,0.106353894466882,0,0,0,0,0,0,0,0,0.359020741261643,0,0,0,0,0,0,0,0.277345003772296,0,0,0.0365554574947931,0,0,0,0.150978327510683,0,-3.46944695195361e-18,0
X601229.CH.EQUITY,0.0177934899329924,0,0,0,0,0,0,0.108669532826193,0.0376543774642671,0,0,0.0849302401263785,0.311312407316384,0,0,0,0,0,0.0243699531206701,0,0,0,0,0,0.238993607866855,0,0,0,0.0750585463740067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151032705379779,0,0
X1299.HK.EQUITY,-0.164768202104294,0,-0.0289843962332309,0,0,0,0,0.425830038406853,0,0,0,0,0,0,0,0,0,0.16532584005632,0,0,0.0641693982529419,0,0,0,0,0.116753628793873,0,0,0,0,0,0,0,0,0,0,-0.0217341565054969,0,-0.112314528283296,0,0,0,0,0,0,0,0.0251471515442991,0,0.255453047689578,0
X002142.CH.EQUITY,0,0,0,0,-0.100130377657744,0,0.12685985817935,0,0,0,0.332971558023315,0.0683382368265625,0,0,0.24747984948195,0,0,0.0279041106552051,0,0,0,0.18638702983148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482446106327125,0,0,0,0.144168108107923,-0.0394165085019246,0,0,0,0,-0.0702149633266277
X601916.CH.Equity,-0.0749808930857743,0,0,0,0.319946448804864,0,-0.0857252843428998,0.0859319580478088,0,0,0,0.109654041740015,0,0.428201794562804,0,0,0,0,0,0,0,0,0,0,0,0.196202507726401,0,0,6.93889390390723e-18,0,0,0,0,0,0.0728372688508756,0,0.181139635065988,0,0,0,0,0,0,0.0225924549808791,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.190013551117388,0,0.0969625403378719,0,0,0,0.115986243423041,0,0.124737416332523,0,-3.46944695195361e-18,0,0,0,0,0.0574899830171966,0.00942703652391841,0.219931348453338,0,0,0,0,0,0,0.0339587307585804,0.123896903347282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.31646425271121,0,0,0,0,0,0,-0.20507163792157,0,0,0,-0.0658171777921766,0.106456626279177,0,0,0,0,0,0,0,0,0,0,0.439938002145306,0,-0.158136775799846,0,0,0,0,0,0,-0.00956134541441067,0.0380354487310089,0,0,0,0.714295296241583,0,0,0,0,-0.108285184847742
X601009.CH.EQUITY,0,0,0.0032269228889659,0.14318517287009,0,0,0,0,0,0,0,0,0,-0.50303237128299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233764626775403,0,0.386829135743234,0.317005767100138,0.253753201300663,0,0,0.0143830972606056,0.029750941953727,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.195688904028446,0,0,0,0,0,0,0,0,0,0.304646598539843,0,0,0,0,0.341622542323073,0,0.174513961487454,0,0,0,0,0,0,0,0.0702171339735021,0,0,0,0,0,0,0,0,0,0.048953259786218,0.0913537025473156,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.0434685299761037,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0967355966745073,0,0,0,0,0,0,0,0,0,0,0.2408169764758,0.0780792285649249,0.178145926928862,0,0.173126984267041,0,0,0,0,0.183239255353955,0,0.198773164044408,0,0,0,0,0.0377772539053459,0,0,0,0,0,0,0.0726154122751299
X2881.TT.EQUITY,0,-0.060176420585649,0,0,0.237981289469058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142939512491289,-0.0137865708730219,0,0,-0.210373888973168,0,0.266439937745532,-3.46944695195361e-18,0,0.353003141043929,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.143761448657102,-0.199591818759088,0,0,0,0,0,0.0850026859373303,0,0,0.0986994301400284
X600926.CH.EQUITY,0.109061431020337,0,0,0,0,0.0361526940141861,0.112658232690785,0,-0.0546733172706971,0,0,0,0,0,0,0,0,0,0,0,0.467731448601111,0,0,0.251747422356348,0,0,-0.0697858109757812,0.0202693318108512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100960346125997,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,-0.0934086085597524,0,0,0,0,0.0702161491766751,0,0,0,0,0,0,0,0,0,0,-0.157519261601402,0,0,0.130864960974471,0,0,0.0844747384494266,-0.0412830919056678,0.243295175788627,0,0,0,0,0,0.11942767412416,0,0,0,0,0,0,0.0193796316659833,0,0,0,0,0,0,0.106621857994722,0.451482927668201,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0.019368095208673,0,0,0,0.0690765453990177,0,0,0,0,0.0308445542613373,0.179087152988522,0,0,0.0838685423022173,0,0,0,0,0,0,0,0,0,0,0.105292185412067,0,0,0,0,0,0,0,0.0416612240714221,0,0,0,0,0,0,0.108110050924627,0.322007043514686,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0201011511041629,0,0,0,0.222754916968228,0,0,0,0,0,0,0,0,0.115204345622066,0.197155734759556,0,0,0,0.0702973034544273,0,0,0,0,0,0,0,0,0,-0.394608817278304,0,0,0,0,0,0,0,0,0,0.129472645079448,0
X600030.CH.EQUITY,0,0,0,0.0609819013439296,0,0,0.0983229592820872,0,-0.106942616118044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247962484863519,0,0,0.199401407810765,0,0,0,0,0,0,0,0,-0.0509014676021275,0,0.318617149772467,0.398402666043209,0.00455005972064202,0,0
X5880.TT.EQUITY,0,0,0,0,0.0136387460927356,-0.0105490729754991,0.0611005588802832,0,0.00187475527620014,0,0,0,0,0,0,0,0,-0.285894316601633,0,0.0663809401364637,0,-0.170861300364292,0,0,0.163933266700069,0,0,0,0,0,0,0,0,0,0.489868493853481,0,0,0.215144480714216,0.070348796346099,0,0,0,0.293598688458386,0.194629112610071,0,0,0,0,0,0.0425184798367075
X2886.TT.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.174242745745487,0,0,0,0,0,-0.215830326163134,0,0.0862828611901963,0,0.281462711574604,0,0,0,0,-0.257263680077741,0,0,0,0,0.142410000529758,0,0,0,0,-0.10138865548636,0,0.0979323710403742,0,0,0.154464067006058,0,0,0.246517409999844,0.597291623294468,0,0,0,0,0,0
X2892.TT.EQUITY,0,-0.383459471537327,0,0,0,0,0,0,0.024977270581591,0,0,0.104465255109526,0,0,0.165290440468789,0,0,0,0,0,0.193829634978639,0,-0.542562587617564,0,0,0,0,-0.192875730818509,0,0.0580993629591339,-3.46944695195361e-18,0,0,0,0,0,0,0.0502121097030199,0,-0.0102005550193114,0,0.184582101874738,0.232428512732303,0,0,0,0,0,0,0.0680351901551907
X601838.CH.EQUITY,0,0,0.144116001299877,0,0,0,0.0467252752299235,0,0,0,0,0,0,0,0,0.131441595884483,0,0,0,0,0.069993804285139,0,0,0.322841121221924,0,-0.190882180542979,0,0,0,0,-0.0582056004492668,0.197630958672319,0,0,0,0,0,0.124191845063348,-0.0732791466955263,0,-0.00910483482679494,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537779205629867,0,0.485656419981087,0,0,0.0375776235415825,1.73472347597681e-18,0.194741793182585,0,0.210527476171215,0,0,0,0,0,0.141199108979015,0,0,0,0,-1.38777878078145e-17,0,0.0343464033928063,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0.115619868478415,0,0,-0.211297734076181,0,0,0,0,0,0,0,0,0,0,0,-0.0100815538729563,0.1277209293229,0,0,0,0.0258006001449775,0.16461488559164,0,0,0,0,0,0,0.000588117252801763,0,0,0,0.021650355656066,0,0.181351053944773,0,0.257145452848125,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067230668735271,0,0,0,0,0.0228187420552369,0,0.168654299611728,0,0,0,0.0513483944021149,0,0,0,0,0,0,0,-0.322458085701663,0,0.525085222793956,0.101625705387172,0,0,0.0259986587435734,0,0,0.292815762254948,0.00426194164705812,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,-0.0899316291717566,-0.00704434103438348,-0.00515534646922673,0,0,0,0,0.0287022216374306,0,0,0,0,0,0,0,0,0,0,0,0.273203606955729,0.0464059710553033,0,0.0299664100869051,0,-0.0379055417543318,0,-0.0342268839946954,0,-0.194391612722828,0,0,0,0,0.0526958561517663,0.12272087236489,0,0,0,0.303002370359115,0,0,0,0,0,0,0.454413820915405
X2883.TT.EQUITY,0,0,-0.0063231816299786,0,-0.125174974559199,0,0,0,-0.0397546465927043,0,0,0,0,0.263582280558835,0,0,0,0,0,0,0,0,0,0,0,0,0.0352709588747192,0,0,0,0,-0.0193760376450165,0,0.0443759804600018,0,0,-0.0744617341357485,0,0.119234593559212,0,0,0.793164716774156,0,0,0,0,0,3.46944695195361e-18,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,-0.146687594627524,0,0,0,0.153986872563289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459115947661877,-0.13365905024284,-0.0686627842739025,0,0,0,0,0,0,0,0.0809545659208094,0,0,0.22024539843549,0,-0.0193987474413763,0,-0.197200003027546,0,0,0.698069773462795,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163522139804216,0,0,0,0,0,0.0169128760433656,0.0200996077656017,0,0,0,0,0,0,0.0118670842607609,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0131375088188134,0,0,0,0,0,0,-0.00944122028489044,0,0,0,0.851274136969246,0.0158684884889684,0.0829201436851473
X601211.CH.EQUITY,0.0490050962891621,0,0,0.133456156388387,0,0,0.137228903236599,0,0,0,0,0,0.044138666846999,0,0,0,0,0,0,-0.0285529031174327,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.230860605001521,0,0,-0.0087506978601789,0,0,0,0,0,0,0.420499676184126,0.162700390587192,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111292720994228,0.063319147919999,0.140630745687697,0,0,0.142531265071148,0,0,0,0,0,0,0.0141864968421734,0,0,0,0.0178671441844925,0,0,0,0,0,0,0,0.0873922498737949,0,0,-0.0273612032827791,0,0.27779766567557,0.144738256140323,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0.0185225233128924,0,0,0,0,0,0,0,0,0,0,0,-0.0926281055122375,0,0,0,0,0,0.165012330835318,0,0,0.490819924537928,0,0,0.339927283804124,0.062692279759127,0,0,0,0,0,0,0,0,0.0293113623028376,0,0,0,0,0.0293182338405191,0,0,0,0,0
