,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.0745253763745624,0,0,0,0,0,-0.163433473056879,-0.114686761028933,0,0,0,-0.0392494505169747,-0.367121702246369,0,0,0.123399796098065,0,0.861086308187713,-0.0769899705154648,0,0,0,0,0,0.167251150450293,0,0,0.313839928559838,0,0,0,0,0,0,0,0,0,-0.112781846758004,0,0,0,0.0813007232440761,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195465387988549,0.0715284937825034,0,0.0611355185764565,0,0,0,0,0,0.00204259256090986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143181605520092,-0.177726417067992,0,0,0.175798032919279,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.034448997368814,0,0.0305251676148528,0,0,0.0325210518972263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196267881615754,0,0,0.185706634284574,0,0,0,0,0,0,0,0,0,-0.0114811960951221,0,0.0699735089379036,0.101609795259446,0,0,0,0.146194576416201,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575319104587592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06067524010257,0,0.0828850465778962,0.105502036654518,0.0903086469782632,0,8.67361737988404e-19,0,0.0379859540386595,-8.67361737988404e-19,0,0.468084736234858,0,0,0,0,0,0,0.0224286502515579,0,0,0,0.173213076712079,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.357717760825344,0.0868012151215564,0,0,-0.204680776573008,0,0,0,0,0,-0.126397172605186,-0.493432345944595,0,0,0,0,0.153419033327005,-0.0272355276538304,0.0874503458424354,0,0.0953925324562385,0,0,0,0,0,0,-0.0773801887835217,0.0531590613069831,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.0585003745968124,0,0,0,0,0.275230239116171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643120729240924,0.0102920553673344,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.299900769256228,0,-0.00292274526874669,0,0,0,0,0.0331207773164527,0,0,0,0.0870882324956422,0,0,0,0,0,0,0.326212736778812,0,0.00284502376637387,0.104059840092207,0,0,0.158099015330033,0,0,0,0,0,0,0,0.111141078439099,0,0,0,0,-0.17713108051101,0.0372517116643893,0,0,0
X600036.CH.EQUITY,0,0.0575305836375431,0,0,0,0,0.0498780099775718,0,0,0,0,0,0,0,0,0.0541052825725191,0.0891725881871912,0,0,0.129667602348967,0,0,0,0.0731801907312373,0,0.166038204194494,0,0,0,0,0,0,0,0,0,0.508095831020017,0,0,0,0,-0.0509439617746549,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0319722189028337,0,0.0530146719217335,0.0101591536076906,0,0,0,0,0,0,0,0,0.0911270223556812,0,0,0.0296297065020222,0,0,0.258677070373387,0,0,0,0,0.141073224858605,0.00601363846282022,0,0,0,0.0841710871178021,0,0.0548890613672178,0,0,0,0,0,0.0408307142101878,0,0.0791128685014822,0,0,0,0.0509999794217769,0,0,0
