,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.252517099319675,0,0.0356381486645336,0,0,0,0,-0.0841183755691623,0,0,0,0,0.0861329765661615,0,0,0.148235037604594,0.195523079621135,0,0,-0.0152299051563661,0,0.369285261546292,0,0,0.00142019719290101,0,0,0,0,0,0,0.0481157380446003,0,0,0,0,0,0,0,0,0,0.0740288647842377,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.194084680159443,0,0,0,0.028773280178734,0.0856155124199851,0,0,0,0.0634930375105077,0.0992953962418547,0,0.227954955034937,0,0,0,0.288490738284101,0,6.93889390390723e-18,0,-0.079236573527953,0,0,0,0.0320859236293809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0709952066177937,0,0.138953045464992,6.93889390390723e-18,0,0.153953002191638,0.103683978516021,0,0,-0.0536376877751527,0,0,0.324325103651033,0,0,0,0,0.133096870401965,0,0,0,0,-0.129479214456844,0,0,0,0,0,0,0.0072967737570475,0,0,0,0,0,0,0,0,0.00801062695784078,0,0,0,0,0,0,0,0,0,0.0702048295986933
X601988.CH.EQUITY,0,0.301460568394824,0.46342530601331,0,0,0,0,0,0,0,0,0,0,0.0224066491574613,0,0,0,0,0,0,0,0.0433174286515901,0,0,0.0234177077252124,0,0,0,0,0.0442818684348276,-0.0627853796529441,0.122153367938454,0,0,0,0,0.0896666894902869,0,0,0,0,0,0,0,0.0693688804307068,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800330146769021,0,0,0,0,0.439549678054666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305485906136866,0,0.145692207620651,0,0.319071291671158,0.0868534489067989,0,0.0533855148901904,0,0.0365845827094397,0,0,0,0,0,0.0434703542132482
X601658.CH.Equity,0,0.404260621172964,0,-0.0306039101090794,0,0,0,9.53170954174458e-05,0,0,0.0996676742439717,0,-1.38777878078145e-17,-1.73472347597681e-18,0.127276535812091,0,0,0,0,0,0,0.0760132767196436,0,0.10259248442493,0,0,0,0,0,0,0.0899658803269112,0,0,0,0.117121724647616,0,0,0,0,-0.0755897579115896,0,0,0,0,0,-0.12058214974256,0,0,0,-0.0347521779488586
X601328.CH.EQUITY,0.284590992536367,0,0.134536250952356,0,0,0,0,0,0.0113588982239762,0.0628073437939161,0.0102268493051569,0,0,4.33680868994202e-19,0.358338747327388,0,0.0445323870113593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479091391712465,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.35461605824532,0,0,0,0,0,0.0672060247451567,0,0,0,0,0,0,0,0,0,-0.0577666212077379,0,0.0591282957994505,-0.0583026136530206,0,0.352767359562761,-0.0151895407110918,0,0,0,0,0,0,0,0.150654297404775,-0.0689699225988047,-0.00637390240834452,0,0,0,0.0946640060734273,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.13502727284567,0,0,0,0,0,0.268508825395329,0,0,0,0,0.181640431500102,0,0,0,0,0,0,0,0.162100485287729,0,0,0,0,-0.0871069871021946,0,0,0,0,0,0,0.08144718327839,0.083854080749111,0,0,0,0,0,-0.0653704425695696,0,0,0.266412538372173,0,0,0
X601166.CH.EQUITY,0.168482332519271,0.0589057007434451,0,0,0,0,0,0.00922713245990512,0,0,0.0243379690273746,0,0,0,0,0,0.209362559077707,0.0504274203847593,0,0,0,0,0,0,0.0170589489692611,0,0,0.231021091118909,0,0,0,0,0,0,0,0.0721934158378915,-0.0921009725791352,0,0,0,0,0.00243632749219421,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.328742483642041,0.344879085038427,0,0,0,0,-1.73472347597681e-18,0,0,0.0350891606778718,0,0,0,0,0.356844109310328,0,0,0,0.270468260770106,0.141906610801205,0,0,0,-0.227806486144031,0,0,-0.146575406392507,0,0,0,0,-0.132793851705604,-0.226240537506542,0,0,0,0,0.165264795997656,0,0,0,0,0,0,-0.125973624228944,0,0,0,0,-0.013776777425489
X600000.CH.EQUITY,0,0,0,0,0,0,-0.321122205771094,0,0.743457474578063,0,0.0848728578661243,0,0.259600123172245,0,0,0,0,0,0,0,0,-0.113895714690925,0,0,0,0,-0.175552923233281,0,0,0,0,-0.161893377805959,0.247434681082213,0,0,0,0,0,0,-0.00994891622171949,0,0,0.122550638698599,0,0,0,0,0,1.73472347597681e-18,0
X601998.CH.EQUITY,0,0.0679656200317878,0.0820766411280116,0,0,0,0,0,0.0365982761611544,0,0,0,0,0,0,0,0,0.0537826040387592,0.385490887069243,0,0,0,0.032480949099456,0,0,0,0.175877973455449,0.00469671047929474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105134925914772,0
X600016.CH.EQUITY,0,0,0.0964464384290908,0.121154195062587,0,0,0,0,0,0,0,0,0.247571907351656,0,0.478910437534758,0,0,0,0,-0.0116276514338789,0,0,0,0,0,0,0,0,0,0,-0.118760618983556,0,0,0,0,0,0,0,0,0,0,0.0066002525687249,-0.0186131583493243,0,0,0.202596448097947,0,0,0,0
X601818.CH.EQUITY,0,0,0.00626776853821204,0,0,0.0475077304952038,0.0873668623609648,0,0,0,0.198363456810766,0,0.120904853004585,0.297774575139345,0,0,0.0206482661833295,0.245976159418245,0.095585591007591,0,0,0,0,0,0.0793211070131771,0,0,0.00443233029142124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.161929364095883,0,0,0,0,0,0,0,0,0,-0.0645100183636355,0,0,0,0.0823954337616157,0,0,0,0,0,0,0,0,-0.331078812370232,0,-0.0498311377378422,0,-0.0212354502352347,0.649995234271813,0,0.0784943219446106,0,0,8.67361737988404e-19,0,0,0.0450711473174077,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.139006374722194,0,0,0,0,0,0,0.00578798601252761,0.676090405189413,0.0727848018898705,0,0,0,0,0,0,0,0,0,0,-0.0764884907473048,0,0,0,0,0,0,0.0947726099782169,0,0.0691049031503447,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0585413647279658,0,0,0,0,0.00810995822480177,0,0,1.38777878078145e-17,0.0215364358185864,0,0.0106106368271317,0.0610334090421668,0,0,0,1.0842021724855e-19,0,0.0644835463452376,0,0,0,0.0389887061543776,0.196902719373277,0,0,0,0,0,0,0.158630407142217,0,0,0.299855471273042,0,0,0,0,0,0,0,0.0634076999129801,0,-0.0107944062286568,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.166440140342894,0.011296074694425,0,0,0.101502063680927,0,0,0,0,0,0.105527725904216,-6.93889390390723e-18,0.0500928520570285,0,0.13243728581328,0,0,0,0,0.108020176712661,0.0816629431170452,0,0,0,0,0,0,0,0,0,0,0.206236731285683,0.0569104962166421,0,0,0,0,0,0.00822147334687033,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,-0.0016066032625374,0.297383215220138,0,0,0,0,0,0.0717776260002842,0,0,0,0,0,0,0,0,0,0.0288136692100808,0,0,0.040868963504249,0.035602026179428,0,0,0,0,-0.0200898561987888,0.334147062003269,0,0,0,0,0,-0.0375527760814671,-0.0605826748793619,0,0,0,0,-0.183825762615441,0,0,0,0.218377660251361,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.151732442976285,0,0.288492292448884,0.316824921295011,0,0,0,0,0,0,0,0.0615927005132931,0,0,0,0,0,0,0.0562400982880612,0,-0.0710090957487601,0,1.73472347597681e-18,-0.232473670989863,0,0,0,-0.431979112473442,0,0,0,0.0243335130154375,0,0,0,0.0838634066869943,0,0,0,0,0,0,0.16465391639815,0,0,0
X600919.CH.EQUITY,0,0,0,0.0660140345757079,0,0,0,0,0,0,0,0,0,0.0695235215225032,0,0,0,0,0,0,0,0,0.0605534296529085,0,0,0,0,0.392603933149636,0,-0.203919596897798,0,0,0,0,0,0,0.313101655197666,0,0,-0.045594518095808,0.0350840095040411,0,0.196714658443545,0,0.0255473284975651,0,0.0199659844942038,0,0,0
X601229.CH.EQUITY,0.192585995470691,0,0,0,0,0,0,0,0,0,0,0,0.0619315413220583,0,0,0,0,0.0528516922964258,0,0,0,0.0317191444406804,0,0.117093977601905,0,0,0,0,0,0,0,0.104030610435924,0,0,0,0,0,0,0,0,0,0.272219561395899,0,0,0,0,0,0.115932698940356,0,0
X601916.CH.Equity,0,-0.103389245692405,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0367912345950371,0,0,0.276932928116889,0,0.189098855914782,-0.222975287925713,0.123292606380447,0.197529936898001,0,0,0,0,0,0,0,-0.244440964479188,0,0,0,0.0165952834147407,0.384104779889084,0,0,0,0,0.0779208800492145,0,0,0,0,0,0,0,-0.0657051857350461,0.281439875686486
X002142.CH.EQUITY,0,0,0.0885836972832752,0,0,0,0,0,0.228029556664081,0,-0.0643463113610547,0,0,0.0256005543651188,0,0,0,0.196182709966954,0,0,0,0,0,-0.0590696668860194,0,0,0.0873513784348101,0.107162125622954,-0.162042479368227,0,0,0,0,0,-0.202556919557923,0,0,0.0258150701963384,0,0,0,0,0,0,0,0,0,0,0,0
