,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.33210132672698,0.0165473822296742,0,0,0,0,0,0,0,0,0.0523875703648271,0,0,0.0551990794117643,0.0887540660498992,0,0,0,0,0,0,0,0.0214080195370177,0,0.0699972957415625,0,0,0,0,0,0.0410626273948882,0,0,0,0,0,0,0,0,0,0,0,0.0245095192567062,0,0,0,0,0,0
X601939.CH.EQUITY,0.19201432459223,0,0.287806657135607,0,0,0.0313953413554621,0.101251750667523,0,0,0,1.73472347597681e-18,-6.93889390390723e-18,0,0,0,0.0352729004657552,0,0,0.220313059265592,0.188079275004833,0,0,-0.0409022964826622,0,0,0,0.143026775831245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0235132727357041,0,0
X601288.CH.EQUITY,0.718683791999092,0.0568747905196888,0,0.124118932778258,0,0,0.0817393661456915,0,0,0,0.0822623593337272,0,-0.046113688334321,0,0,-0.28521520099378,0,0,0,0,-0.0175246080926953,0,0,0,0,-0.058816306037549,0,0,0,0.0229765965503287,0,0,0,0,0,0,0,0,0,0,-0.0880042442182039,0,0,0,0,0,0.184183816099001,0,0,0
X601988.CH.EQUITY,0,0,0.377248810492178,0,0,0,0.0874010817374827,0,0,-0.0722030752266931,0.145734909113671,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.0967014464083545,0,0,0,0.0627218987577196,0,0,0,0,0.237039840474964,-0.0974150901860001,0,0,0,0,0,0,0,0,0,-0.0755181102588734,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.267399611768399,0,0,-0.0450598354102111,0,0,0,0,-0.0984606487804638,0,0,0,0,0,0.121660958613597,0.184952255167554,0,0,0.120946301158204,-0.0287033095489467,0,0,0,0.124646510602905,0,0,0,-0.0242648153388977,6.93889390390723e-18,0.0737721973202362,0,0,0,0,0,0,0,-0.268086195149913,0,0,0,0,0,0,0
X601658.CH.Equity,0.12492907309188,0,0,0,0.07004935607022,0,0,-0.0196237514919985,0,0.181590364321339,0,0,0,0,0,0.0224036476867508,0,0,0,0,0,0.0895486575995258,0,0.0600100054273549,0,0,0,0.228615089006856,0,0,0,-0.0769548260645651,0,0,0.0222076433128016,0,0,0.0582154153303428,0,0,0,0,0,0.0207798786166881,-0.124226107059078,-0.0329705180956377,0,0,0.317079679716716,0
X601328.CH.EQUITY,0,0,0.117728467804884,0.150140029835489,0,0,0,0,0,0,0,0.219032150894101,0,0,0,0.0502227985464617,0,0,0,0,0,0.119683850145589,0,0,0,0,0,0.0343028297641075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182214407832541,0,0
X601318.CH.EQUITY,0.118941247426873,0.123851938626985,0,0.00395720246179552,0,0.021996749686346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15613435057104,0.0625824094241271,0,0,0,0,0,0.473601918090785,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-3.46944695195361e-18,0.0313159915302553,0,0,0,0,0,0,0,0.142441578562208,0,0,0,0,0.136350819864483,0.217328270146231,0,0,0,0,0,0,0,0,0,0,0.116183005939704,0.189677671016014,0,0,0,0.0821515088724637,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.128363499615366,0,0,0.0293381334870489,0,0,0.0255506417725094
X601166.CH.EQUITY,0,0,0,0,0,0.248844909965759,0,-0.0200129238211009,0.430330274288659,0,0.0262062977337801,0,0,0,0,0,0.106300659959805,0,0,0,-0.00920100818268623,0,-0.0361709229159552,0,0,0,0,0,0,-0.00419236993613217,0,0,0.375304579918102,0,-0.0828728192758266,0,0,0,0,0,-0.259812172328873,0,0,0,-0.0155613983078604,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.196040231920604,0,0,0,0,0,0,0,0.0483495669921446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102215685789409,0,-0.0671301869579365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471408230205607,0
X601998.CH.EQUITY,0,0,0,0.17224126983245,0,0,0.132165265451121,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.232821151835728,0.238953702224397,0.0135814274009782,0,0.0173911465159661,0,0,0,0,0,0.0109719250040462,0,0,0,0.0636580309820009,0,0,0,0,0,0,0,-0.0216328734338479,0,0,0,0,0,0,0,0,0.133214181019974,0
X267.HK.EQUITY,0,0,0,0,0.220780975895313,0,0,0,0,0,0,0,0,0,0,0,-0.0659588525422259,0,0.0380416781492623,0.218922675050604,0.0611315593820723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148255447734296,0,0,0,0,-0.0590455753879589,0,0,0.170964124420318,0,0.0148200970426147,0,0,0
X600016.CH.EQUITY,0,0,0,-0.0254958235228864,0,0,0,0,0.126088756384186,0,0,0,-0.289015713195254,0,0,-0.140043841422077,0,0,0,0,0.360652229309695,0,0,0,0,0.0968653542881407,0.210672203490147,0,0,-0.000793791246308513,-0.0852104539236751,0,0,0.652330119919613,-0.232336001239091,0,0,0,0,0,0.0428464175957482,0,0,0,0,0.208612035270161,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.0402377863791522,0,0,0.0159292807577339,0.231117410518884,0,0,0,0,0.11694934626398,0,0.22038340457195,0,0,0,0,0,0,0,0,0,-0.00713971756164873,0,0,0,-0.0943893635850683,0.075206456646982,0,0,0,0,0,0,0,0,0,0.0717656944587476,0,0,0,0,0.0486599233578812,0
X601628.CH.EQUITY,0,0,-0.15461768712186,0,0.166002023260734,-0.0365695798137364,0,0,0,0,0,0.242008320552059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172419816129836,0,0.00849937207872131,0,0,0,0,0,0.509048120156026,0,0.118367613254109,0,0,0,0,-0.141566646699566,0,0,0.232983481087824,0.12820948040174,0,0,0
