,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0587508052376787,0,-0.0835144884238667,0.291186694975235,0.714605161317443,0,0,0,0,0.186107186788459,0,0,0,0,0,0,0,0,0,0,-0.147148076513743,-0.0857068456690221,0,0,0,0,0,0,0,0,0,0,-0.0764456037674649,0,0,0,0,-0.06343694933424,0,0,0,0,0.0295388624009321,0,0,0,0,0
X601939.CH.EQUITY,0.061735397084249,0,0.00880116749167931,0,0,0,0,0,8.67361737988404e-19,-0.00495324362664727,0,0.0107551669481514,0,-0.0200815962978053,0,0,0,0,0,0,0,0.868389938792616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316035638053436,0,0,0,0.080520211454586,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0148002586273938,0,0,0.584867273079259,-0.011239039063799,0,0,0,0,0,0,0,-0.0236607891171103,0.0187864951049975,0,0,0.0477000739250883,0,0.131244673441036,0,0,0,0,0,0,0,-0.0969999997583031,0,0,0,0,0,0,0,0,0,0,0.179949818736035,0,0,0,0,0,0,0,0,0,0.162752076719074,0,0
X601988.CH.EQUITY,0,0,0.271014174766149,0,-0.0151355439359527,0.01395772727785,0,0,0,-0.0454954560627162,0,0,0.0512844404310713,0,0,0,0,0,0.645345378332544,0,0,0,0,0,0,-0.0692848045535225,0,0.000651435095529205,0,0,0,0,-0.0483008489952535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942635568209104,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45226271676905,0.149528733231169,0,0.146334679060046,0,-0.25168012988724,0,0,0,0.102774026076052,0,0.166415823320193,0.0854758420343912,0,0,0,0,0.0426326683473266,0,0,-0.189612679326843,0,0,0.0690537145908901,0,0,0.121924055127488,0,0,0,0
X601658.CH.Equity,0.15167998844572,0,0,0,0,0,0.215546399989748,0.211866108861495,0.482878788433206,0,0,0,0,0,0,0,0.0609554413295939,0,0,0,0,0,-0.0852883797609472,0.0447145461059486,0.0492790008190305,0,0,0,0,0.0709710633067765,0.0536530117703114,0,-0.164395326413143,0,0,0,0,0,0,0.170081468759563,0.0106392163785282,0,0,0,0,-0.0874256278540199,0,0,0,0
X601328.CH.EQUITY,0.906105235407548,0,-0.134434886400963,0,0,0.0569899304813564,0,0,0,0,0,0,0.0391715217005217,-0.00393620547993641,0,0,0.161493324457811,-0.0166690337191528,0,-0.0173921515923518,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.0190970549703358,0.11668408810155,0,-0.242027396632634,0,0.0937400942502641,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.0257835999450601,1.73472347597681e-18,0,0.108272091517787,0,0,0,0,0.168271958685187,0.00328306571125851,0,0,0,0,0.170670967674057,0,0,0,0,0,0,0,0,0,0,0,0,0.211143677022932,0,0,0.0207074164626891,0,0,0.158638729998578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.202928105790815,-2.77555756156289e-17,0,0.206315934475688,0,0,0,0,0,0,0,0,0,0,0.140231177886608,0,0,0,0,0,0,0.35566133018563,1.38777878078145e-17,0,0,0.097907344834031,0,0,0,0,0,0.105872165589802,0,0,0,0,0,0,0,0.108975731241835,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.185747040906805,0,0,0,0,0,0,1.12317426494257,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838219277248614,0,0,0,0.0182851960784425,0,0,0,0,0.0410144435866217,0,0,0,0,0,0,0,0,0.00545108621867519,0,-0.0475780892965588,0,0,0,0,0,0.0941530649369039
X601166.CH.EQUITY,0.204796120797542,0,0.063418023812733,0.00473187914892212,0,0,0,0,0,0.349260962340404,0,0,-0.0325292107422983,0,0,6.93889390390723e-18,0.485178327863894,0,0,-0.133345311135175,0,0,0,0,0,0,0.11081625938659,0,0,0,0.177289122966246,0,0,-0.170665646526074,0.115758583154955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.1068612458312,0,0,0,0,0,0,0,0,0,0,0.309751808630174,0,0,0,0,0,0,0.166159463856424,0,0.268697658717862,0,0,0.0209140895046673,0,0,0.0742993678999359,0,0,0,0,0,0,0,-0.0343273971788569,0.267264940997355,0,0,0,-0.177478668662387,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0.0556875094390411,0,0,0,0,0,0,0.00234856461892428,0,0.038331099265529,0,0,0,0,0,0,0,0,0,0,0,0,0.0166219673037908,-0.060351308865148,0,0,0,0,0,0,-0.0948438581885492,0,0,0,0,0,0,0,0.531469591225357,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.05280150260164,0,0,0,0,0,0,0,0.0306872019847686,0.0420003201286102,0.0787183627717073,0,-0.113800088636439,0,0.61881980514024,0,0,-0.160356347529346,0,0,0,0,0,-0.191288672066946,0,0,1.38777878078145e-17,-0.516704501696784,0.117846642346144,0.457132169221334,0,0,0,0.0074141809112873,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0188961945676835,0,0,0,0,0,0,0.125762469077463,0,0,0,0,0,0,0,0.0220151760976759,0,0,0.0545436856798483,-0.0453562937932102,0,0.0609338094976364,0,0,0.847158863760198,0,0,0,0,0.056480963654783,0,0,0,0,0,0,0.0142726413054243,0,0,0.0324789966297214,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.0554400911829738,0,0,-6.93889390390723e-18,0,-0.0383112395552213,0,0,0,0.15215745484891,0.0155909504130801,0,0,-0.285537949771684,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.813684844181408,0,0,0,0.19629360868744,-0.00721789031094203,0.0192957109282361,0,0,0,0,0,0,0.0137769448734457,0
X000001.CH.EQUITY,0,0,0,0,0,0.0337865959742338,0,0.288791883778989,0.238927402587584,0,0.03575973221658,0.0177023721337515,0,0,0,0.0554630077608682,0,0,0,0,0,0,0,0.193610085367608,0,0,0,0,0,0.142931828258046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253222424306073,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.0523265443745094,0,0,0,0,0.0595817210066729,0,0,0,0,0.124301461798934,0.063114728204072,0,0,0.260876860105881,0,0,0,0,0.223842260448946,0,0,0,0.00145620426244512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761112020152988,0,0,-0.353620420208879,0,0,0
X601169.CH.EQUITY,-0.0358162191629221,0,0.168129369167197,0.708368961344648,0,0,-0.0437694540861915,0,0,0,0,0,0,0,0,0,0.0267177899289014,0,0,0,0,0,0,0,0,0,0,0,0,-0.150608404641503,0,0,0,0,0,0,0,0,0,0.00825313652994217,0,0.0427534411691987,0,0,0,0,0,0.180774457293156,-0.0460091916179814,0
X2388.HK.EQUITY,0,0,0,0.0772257030071117,0.194870305262724,0,0,0,0.0463950949195387,0,0,0,0,0,0,0,0,0.148653044088283,0,0,0,0,0,0,0,-0.206925936400368,0,0,0.17703248397669,0,0,0,0,0.0828091713880831,0,0,0,6.93889390390723e-18,0,0.0809074008293125,0.10009925128526,-0.0641840623001476,0,0.28065402060329,0.118593588881299,0,0,0,0,0
