,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.163564735077436,0.111159103234163,1.0842021724855e-19,0,0,0,0,0.00872363329340846,0,-0.094845871872237,0.0465878052379125,0.0804543760864518,0.04420441692987,0,0.0574123717899458,0,0,0,0,0,0.318239049453625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511657060465671,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0974561094883441,0,0,0.102281089827129,0,0,0.163188009406656,0,0,0,0,3.46944695195361e-18,0,0.196492866853533,0.118042925718715,0,0,0,0,0,0,0.0421017420035813,0.0737386955780816,0.156243486753077,0,0,0,0,0,0,0.00237381465129376,0,0,0,0,0,0,-0.00103509446945722,-0.0318682512237712,0,0,0.0634267405918264,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.290906090467646,0.346917614566045,0,0.112460660617396,0,0,0,-0.0162963258008512,0,0,0.0508536231117465,0,0,0,0,0,-0.11997455017009,0,0,0.0103292197790033,0,0,0,0,-0.0503659556612696,0,0,0,0,0.160035825179587,0,0,0,0.130651692845511,0,0,0,0,0,0,-0.0525931648954017,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,-1.38777878078145e-17,0,0.191393258736527,0,0.034793436278809,0.16725675362946,0.109336048133975,0,0,0,0,0,0,0.22027452317094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492037309195279,0,0.188532824065543,0,0,0,0,0.0336843795620545,-0.0322564716461872,0,0,0,0.160226208502463,0,0,0.050118363660647,0,0,0,0
X5.HK.EQUITY,0,-0.0259910370253812,0,0.00243283773222005,0,0,0,0,0,0.135438756124691,0,0,0,0,0,0,0,0,0.0599216006935111,0,0.157969627855107,0.0588213923541124,0,0,0,0,0,0.0166346776686498,0,0.187695810216306,0,0,0,0,0,0,-0.0640962978264796,-0.146916345857413,0,0,0,0,0,0.275160419111517,-0.119932293088626,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0.313085469756319,0.00202396962718029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984643746703077,0,0,0.0460796471651288,0,0,0,0.129327763582106,0,0,0,0,0,0,0,0,0,0,0,-0.0235245773853727,-0.287188639932076,0,0,0.239754823307214,0,0,0,0,0,0.201730005930101
X601328.CH.EQUITY,0.201339631962687,0,0,0,0,0,0,0,0,0,0,0,0,0.174045248792973,0,0.132867427298155,0.135369855798753,0,0,0,-0.0127932302766114,0,0,0,0.162681264784217,0,0,0,0,0,0,0,0,0,0.255118938934926,0,0,0,0,-0.034888600126727,0,0.0398635069355676,0,0,0,0,0,0,-0.077133002073548,0
X601318.CH.EQUITY,0,0,0,0,0.16959283363128,0.0203585017570285,0,0,0.0384252292870215,0,-0.089675494696367,0,0,0,0,0.207426023804796,0.0847657095733673,0,0,0,0,0,0,0,0,0.327082152459357,0,0,0,0,0,0,0,0,0.126158426571409,0,0,0,0,0,0,0,0,0.0376006619852936,-0.059082610086099,0,-0.0824113078196554,0,0,0
X600036.CH.EQUITY,0,0,0,0.0283709312133595,0,0,0.0346790116388656,-2.16840434497101e-19,0,0,0,0,0,0,0,0.16550259184823,0.392985713785353,0,0,0,0,0,0,0,0.0467594443566222,0,0,0.254029746379558,0,-0.0623299604186904,0.00754232369572977,0.0926904161689864,0,0,0,0,0,-0.0837279767069772,0,-0.0168357600072691,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0373993390429282,0,0,0,0.221049217216018,0,0,0.0612609493250201,0,0,0,0,0,0,0.0340691170394959,0.0550086000254835,0,0.031518043007718,0,0,0,0.0273237247749036,0,0,0,0,0,0,0.0814552247651434,0.133209686037044,0,0,0,0,0,0,0,0.0913429559203004,0,0,0,0.269057437711456,0,0,0,0
