,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.845397663167711,0,0,0,0,0,0,0,0,0.15499422698562,0,0,0,0,0,0,0,0,0.160936426393662,0,0,0,0.0984441442007124,-0.375042242863396,0,0,0,0.0129054356837829,0,0,0,0,0,0,0,0,0,0.00562328167391169,0,0,0,0,0,0,0,0,-0.0311634340917026,0
X601288.CH.EQUITY,0.0112601742769945,0,0.572900946585908,0.0456521562654057,0,0,0.12275208485421,0,0,0,0,0,0,0,0.0373302257395919,0.100738398474145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156887465481087,0,0,0,0,0,0,-0.272392272818565,0,0,0,-0.224750528024372,0
X601939.CH.EQUITY,0.262141383947875,0.172949492119091,0,0.0311438622087767,0,0.100151286103823,0,0,0,0,0,-4.33680868994202e-19,0,0,0.309154176350751,0,0,0.0605729237434809,0,0,0,0,-0.0801591736142176,0,0,0,0,0.259327109684959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305208088836308,0,0
X601988.CH.EQUITY,0.32221034770524,0.21516559999859,0,0,-0.0284928807684774,0.157357393353451,0,0,0,0.0781529789745751,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960604178885246,0,0,0,-0.167888678752905,0,0.231148876215206,0,0,0,0.0505013423437736,0,0,0,0,0.0596456724118007,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.270565383722276,0,0,0,0,0,0.216306661651159,0,0,0,0,0,-0.303079818686713,0,0,0,0.0696799403167788,-0.359885273871868,0.0340210960553854,0,0,0,0,0,0,0,0.2983151225785,0.294064185968108,0,0,0,0.383840930825341,0,0,0,0,0,0.255930734296186,0,0,0,0,0,0,0,0.000771924249399345,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.469585688885057,0,0,0,0,0,0,0,0.299322809384678,0,0,0.0915285269015799,0,0,-0.27420542050982,0,0,0.0293871732262761,0,0,0,0,0,0.121773770115506,0,-0.112563519750806,0,0,0,0,0,0,8.67361737988404e-19,0.0253605144088745,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.523136143963667,0,0,0,0,0,0,0,0,0.0805667757561056,0,0,0,0,0.211373055079966,0,0,0,0.0564163611423279,0,0,0.0859230407971793,0,0,0.00979211687484065,0,0,0,0,0,-0.185775531302086,0.00886630366251514,0,0,0,0,0,0,-0.0483998666063329,0,0,0,0,0,0,0,0,0,0.101439738588805,0
X601318.CH.EQUITY,0,0,0,0,0,0.0203012764743098,0,0,0,0,0,0,0.0912379448545762,0,0,0,0.371135093591512,0,0,0,0,0.077518806801895,0.225586937124648,0,0,0,0,0,0,0,0,0,0,0,0,0.118086469913212,0,0,0,0,0,0,0,0,-0.103588090904851,0,0,0,0,0
X600036.CH.EQUITY,-0.0924992880764641,0,0,0,0,0.161384224736574,0,0,0,0.122328891422805,0,0,0,0,0,0,0.864129995549226,0,-0.118965222427726,0.108793899960945,0,0,0,0,0,0,0.00225579684902798,0,0,0,0,0,-0.094685452163736,0,0,0,0.055099857952762,0,0,0,0,0,0,0,0,0,0,-0.042277286297368,0,0
X267.HK.EQUITY,0,0.0394190919945142,0,0.259967627268695,0.409160587620185,0,0.111841614079229,0,0,0,0,0,0,0,0.0763198842639532,0,0,0,0,-0.103348044883962,0,0,0,0,0,0,0,0,0,0.0453813999316573,0,0,0,0,0,0,0.0515403025390254,0,0,0.133787971655752,0,-0.060730727826799,0.191104241258823,0.0900878844130746,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.0103448386592915,0,0,0,0.224152735160201,0,0,0.0336656538772256,0.0179785790570936,0.123024027174601,0,0,0,0,0,0.260620241302369,0,0.181989039814101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889170845350325,0,0,0.144677373897783,0,0,0
X601998.CH.EQUITY,0.0485594921025102,0,0.128482685727973,0,-0.0351714457368927,0,0,0,0,0,0,0,0,0,0,0.130599047301281,0,0,0,-0.0300296548449694,0,0,0,0,0.420012923495359,0,0,0,0,0.124271854498088,-0.024581100693398,0,0,0,0,0,0,0,0,0,-0.0646329899535125,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.34126866632704,0,0,0,0,0,0.000462674542893699,0,0.0574475766312237,0.0655956213077933,0,0,0,0,0.0638243783413848,0,0,0.0931622138040884,0,0,0.00336170073142249,0.336457456817074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0.0916626088161115,0,0,0.160681406969013,0,0,0,0,0,0,0,0,0.0182019613821472,0,0,0,0,0,0.263392353680256,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0337890821890819,0,0,0,0,0,0.451710286195872,0,0,0,0.00607378597582534,0,0.00369210562142021,0,0
X601818.CH.EQUITY,0,0.0559410277416127,0,0,0,0,0.083477014678328,0,0,0,0,0,0,0.528208162921807,0,0,0,0.247518079154281,0.0330034097033177,-0.0131240054694395,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0367295486787425,0.128094192330819,0,0,-0.0750911299958817,0,0,0,0,0,0,0,0,0,0,0.101674086494985,0
X601628.CH.EQUITY,0,0,0,0,-0.367202611083381,0.0124405910203932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129437121646443,0,0,0,-0.0893457520595595,0.217217414060491,0,0,0,0,-0.133767604941126,0,0,0,0.506269973064206,0,0,0,0,0.282227043805226,0,0,0,0,0.186163551460895,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.192297547021809,0,0,0.112098496715787,0,0.23717950359479,0,0,0.124682382935659,0,0,0,0,0,0,0.00156494603935296,0,0,0.00149027300186317,0,0.148535732768882,0,2.16840434497101e-19,0,0,0,0,0,0,-4.33680868994202e-19,0.0734117768183223,0,0,0,0.0402723529442864,0,0.0122835770311313,0.0101625459383453,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0233407681555238,0,0.0216506061795236,0,0.0262510059892542,0,0,-0.204299062668981,0,0,0.284753098018901,0,0,0,0,0,0.158695816810265,0.0607726034271309,0.0528678929026323,0.0847197999057617,1.0842021724855e-19,0,0,0,-0.0752188283778641,0,0.0564943444744039,0,0,0,0.335644928353122,0.203451630361183,0,0,0,0,0,0,0,0,0,0.0287442571642076,0,0,0,0,0,0
X601169.CH.EQUITY,0.00831980165265319,0,0,0.0876548875626913,0,0,0,0,0,0,0,0,0,0.227149757454379,0.181073149705998,-0.0246997415764041,0,0,0,0,0.0878428881744002,0.328785507847246,0,0,0,0,-0.0307957874298152,0,0,0,0,0,0,0.204262251684866,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.119441790549895,0,0,0,0,0.00368007444898478,0,0
X2388.HK.EQUITY,0.106911597049176,0.208972198958046,0,0,0.12116790270574,0,0,0,-0.00768889132868101,0,0,0,0,0,0,0,0,0.0972302056328028,-0.624205965226259,0,0,0.744581253846937,0,0,0,0,0.21657465052707,0,0,0.129463823844885,0,0,0,0,0,0,0,0,0,-0.555330719941846,0,0.060612599519415,0,0,0,0,0,0,0,0
