,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.139089020479171,0,0,0,0.0790323944622232,0,0,0,0,0.294400538579502,0,0.0834447225921566,0.130631013930907,0,0,0,0,-0.0561762730572456,0.0896791272456958,0,0.134102534984184,0,0,0,0,0,0,0,0,0,0.00905971294624454,0,0,0,0,0,0,0,0,0,0,0.0879803426631397,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.118217159684515,0.0366780681397869,0,0,0,0.168760049812866,0,0,0,0,0.153735806191869,0.0291097962854457,0.0313370110161602,0,0,0,0.0136269550783319,0.233195693998545,0,0.00828796265987443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323055907642269,0,0,0,-6.93889390390723e-18,0,0.00397522135327845,0,0.0886330376568418,0,0,0,0
X601288.CH.EQUITY,0.261303926763356,0,0,0.260180104332812,0,0,0,0,0,0,0,0,0,0.136406031031339,0,0,0,0,0,0,0,0,0,0,0,0,0.0559241337871596,0,0,0,0,0.0356483279985381,0,0,0,0,0,0,0,0,0,0.0460820224604559,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.159849192978672,0,0,0.21168099696287,0,0,0,0,0,0,0.145101654457671,0.223351493250107,0,0,0,0,0,0,0,0,0,0,0.0452442700327225,0,0,0,0,-0.0149586840094048,0,0,0.155813477910557,0,0,0,0,0.0404275332601194,0,0,0,0,0,0.0240130318043196,0,0,0.0506292151443301,0,0,0
X5.HK.EQUITY,0,0,0,-0.0741884856672838,0,0,-0.114556326345073,0,0,0,0.16201499854788,0,0,0,0,0,0,0,0,0.174299491025218,0,-0.0323420337456195,0,0.310614960574867,0,0,0,0.233443609036733,0,0,0,-0.0717549254461345,0,0,0.149419670435559,0,0,-0.0813943337910034,0,0.244442895657008,0,0,0.0167383550100316,0,0,-0.257191822514832,0,0,-0.187643498975846,0
X601658.CH.Equity,0,0.177359690067603,0.065267406513927,0,0,0,0,0.154039056043804,0.0407383868851778,0,0.168604927028538,0,0.0833605675868548,0,0,0,0,0,0,0,0,0,0,0.0771559098142783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291680097188786,0.00249685891634153,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.412801163064902,0,0.0825988389900643,0,0,0,0,0,0,0.138097976223671,0.241166687719231,0.180613380418706,0,0,0,0,0,0,0,0,0,0.00870732759311988,0,0,0,0,0,0,0,0,0,0,0,0.0162601986721482,0,0,0,0,0,0.027199804157954,-0.1641527763215,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0276446756063348,0,0,0,0.0187738513033715,0,-0.0769057563653245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651059994827218,0,-0.0202378407119326,0,0.158901019031949,0,0,0,0.0839365876791179,0,-0.0859497967562342,0,0,0,0,0,0,0,0,-0.0240160470502211,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0270950464168829,0,0,0,0,0.0278291472194114,0,0.0196963959926305,0,0.133949922314336,0.493887296264318,0,0,0,0,0,0,0,0,0,0,0.094115668092709,0,0,-0.0686614472267579,0.218824713903274,0,0,0.040402631897584,0,0,-0.05739425852241,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0947459263080544,0,0,0,0,0.0975879142873875,0.206632327407941,0,0,0,0.322669146635215,0,0,0,0,0,0,0,0,0,0,0.154016929278651,0,0,0,0,0.0216894135280076,0,0,0.0177792380216112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.200057642292523,0.259863359529065,0,0,0,0.327267594955371,-0.377305017960022,0,0.0598953495028607,0,0,0,0,0,0,0.197543320066743,0,0,0,0,0,0,0,-0.275651016848057,0,0,0,0,0,-0.0270033678061743,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435931155903431,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.451374396925098,0,0.0496084792503117,0,0,0,0,0,0.513987857322201,0,0.649865726430252,0,0,0,0,0,-0.182846473835748,0,0,-0.067094369601219,0,0,0,0,0,8.67361737988404e-19,0.0784203330568966,0,0,0,0,0,0,0,0,0,0,0.0623202695452238,-0.0933498599980234,0,0,0,0,0.0655794075186709
X601998.CH.EQUITY,0,0.0803272665715552,0,0,0,0.22525123970183,0,0,0,0.00238516128028888,0,0.0128937273358432,0,0.258132210317731,0.237503673916216,0.0979036680764155,0,0,0,0.0666608597843999,0,0,0,0,0.0649254238345887,0,0,0,0.0768806378028107,0,0,0,0.033597344575067,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0463976890751765,0,0.299453788154842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109772930945012,0.067180980198018,0.204572957312262,0,0,0,0,0,0,0,-0.0619342204374374,0,0,0,0,0,0.357629833122771,0,0,0,0,0.0304035821557843,0,0.0076459029816109,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.148807156885335,0.264037086138796,-1.73472347597681e-18,0,0,0,0.146051074223749,0,0,-1.38777878078145e-17,0,0.123337034842588,0,0,0,0,0,0.123780936326927,0.10009890420819,0,0,0,0.00834900808063164,0,0,0,0.0961846047900271,0,0,0,0,0,0.0277771850786489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143585275340746,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.0783241721645136,0,0,0.0528166638994966,0,0,0.122308654748078,0,0,0,0,0,0,0,0,0.013499073902821,0,0,0,0,0,0,0,0.00749035398146093,0,0,0,0.0684344190501991,0,0,0.635219887270086,0,0,0,0.0229136684359541,0.075803585269102,0.108590380206993,0,0.0387110826931922,0,-0.109242086394188,0,0,0,0
X000001.CH.EQUITY,0,0,-0.226236053395007,0,0,0,0,0,0.290867525825048,0.11392406213586,0,0,0,0,0.548353616915373,-0.11359262546958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761385054148283,0,-0.00127006068138556,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.0105619143528878,0,0,0,0,0,0,0,0,0.134998503698043,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.121537596629591,0,0,0,0,0,0,0,0,0,0.572998481333186,0,0,0,0,0,0,0.0093102655163206,0,0,0,0.0299393546974779,0,0,0,0
X601169.CH.EQUITY,0,0,0.13762499785849,6.93889390390723e-18,0,0,1.38777878078145e-17,0,0,0.126841219729264,0.0442447202309747,0,0.0306153973239238,0.0926747995805302,0.190987630507378,0,0,0,0,0,0.0581907346168187,0,0,0,0.0173680041836281,0,0,0,0,0,0,0,0,0,0.178809991314861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183432954192876
X2388.HK.EQUITY,0,0,0,0,0.239581117125546,0,0,0,0,0,0,0,0.2544227259356,0,0,0,0.146042841870168,0,0.161697964079879,0,0,0,0,0,0,0,0,0,0,0,0.318176338009911,-0.0725609786307997,0,0,0.00882116756956343,0,-0.102961596658042,0,0,0,0,0,0,0,-0.0769056156147282,0,0,0.0330478225105015,0,0
X601229.CH.EQUITY,0.198156931392312,0,0,0,0.113170055066556,0,0,0,0,0,0,0.0958741598103783,0.136235283888006,0.0154969133147459,0,0,0,0.0499038549977821,0,0,0,0,0.0455479990131636,0,0.0490931648993841,0,0,0,0,0,0,0,0,0,0,0,0.0951231462260014,0,0,0,0,0.340348481696534,0,0,0,0,0,0,0,0.11954862527631
X1299.HK.EQUITY,0.0903105663704899,0,0,0,0,0,0.109411037475505,0,0,0,0,0,0,0,0,0,0,0,0,0.0217933598717163,0,0,0,0,0,0,0,0,0,0,0,-0.175304386461893,0,0.151780349788533,0,0.129683120160836,0,0,0,0.267854869924922,0,-0.396483285690003,0,0.381038383879113,-0.127020094822391,0.496766159139478,0,0,-0.183455400437102,0
X600919.CH.EQUITY,0,0,0,0,0,0.0276010788893716,0,0,0,0,0,0,0,0,0,0,0.565995417197895,0,0,0,0,0,0,0,0,0,0.0384503123428004,0,0,0,0,0,0,0,0,0,0,0,0.0484159663271427,0,0,0,0,0,0,0,0,0.226751899911717,0,0
X002142.CH.EQUITY,0,0,0.290722217301349,0,0.0112435363806743,0,0,0,0.341459887018134,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0457069241459536,0,-0.0583225078164128,0,0,0,0,0,0,0,0.170390705943812,0.0253583161054428,0.193230853334547,0,0,0,0,0,0,0,-0.201830003671002,0,0,0,0.0228830829840195,0,0,0,-0.0676045800118542,-0.0179071873202657,0
X601916.CH.Equity,0,0,0,0,0,0,0,0.252612945177697,0,0,0,0,0.0687257354883961,0,0,0,0,0.265500225507997,0,0,0.635618566916262,0,-0.1368369416447,-0.0837683779211074,0,0.329526863845027,0,0,0,0,0,0,0,0.0263924016359978,0,0,0,0,0,0,0,0.0104153957089685,0,0,0,0,-0.123678507323808,-0.0345728685422004,-1.38777878078145e-17,0
X2882.TT.EQUITY,0,-0.0557351034128778,0,0,0.0333161797111362,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889988416232668,0,0,0,0.326071346913467,0,0,0,0,0,0,0,0.0764852673882128,0,0,0.404292952513689,0.281369994744703,0,-0.018619240057806,0.0101785591312794,0.0825983464286286,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.0719580287258527,0,0,0.152922501384894,0,0.0747435627838204,0,0,0,0,0.0779451227044385,0,0.0899807207864837,0,0,0,0,0,0,0,0,0,0,-0.0138929435778995,0.0165994813187605,0,0.0244894089472574,0,0,0,0,0.515989410454883,0,0.012892454732232,0,0.0384684482995073,0,0,0,0,0.107532759221129,0,-0.106502874789221,0.117596336431981,0,0
X601009.CH.EQUITY,0,0,0,0,0.032535156499755,0.134170047245617,0,0.0214362187820076,0,0.311375475495095,0,0,0.169557436734003,0,0,0.0341320306309868,0,0,0,0,0,0,0,0.0789791706317775,0,0,0.0344902210704166,0,0,0,0,0,0,0,0,0,0,0,0.0737021169053093,0,0,0,0,0.139832619221737,0,0,0,0,0,0.0518580384366241
