,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X000002.CH.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.229727966446212,0,0.00603467625992646,0,0.1230310150465,0.000814775786663552,0,0,0,0,0,0,0,0.036732837213935,0,0.0128046547798111,0,0,0,0,0,0,0.0486058158778795,0,0,0,0,0,0,0,0.180221108952111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0776106879831515,0,0.275668625761968,0,0,0,0,0,0.0934062199740198,0,0,0,0.0152945795393028,0,0,-0.0380668059797912,0,-0.0542741027807895,0.178989153165487,0.244062770459819,0,0,0,0,0,0,0.0797359442914823,0,0,0,0,0,0,0,0,0.0404228392671754,0,0,0,0,0,0,0,-0.0499650375290038,0,0,0.0626901767921229,0,0,0
X601288.CH.EQUITY,0,0.148576958961064,0,0.508872694424489,0,0,0,0,0,0,0.166443739171415,0,0,0,0,0,0,0,0.0603722638620231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.63887737726264e-06,0,0,0,0,0,0,-0.00713693900062044,0
X601988.CH.EQUITY,0.141206968781501,0,0.173668663799041,0,0,0.0531580380021007,0,0.42653339317313,0,-0.101741289074297,0,2.16840434497101e-19,0,0.0513149746714044,0,-0.035715327055088,0,0,0,0,-0.0212046273364055,0,0,0.147012700721327,0,0,0,0,-0.308641366161762,-0.0249259108545562,0,0.238305750334532,0,0,0,0,0,-0.0377736171133079,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.045143136279474,0,0,0,0,0.195263400136714,0,0,0,0.0192635588612895,0,0.327615574996445,0,0,0,0,0,0,-0.0206826777860624,0.0150273568466749,0.273210037779663,0,-0.0570594030309257,0,0,0,0,-3.46944695195361e-18,0,0,0.0579870656912797,0,0,0,0.0930152617437529,0,0,0,0,0,0,-0.179062190263143,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0990850006383615,0.151608404422167,0,-0.00911196614099654,0,0,0,0,0,0.0601073353425925,0,0,0,0,0,0,0.119096468272778,0,0,0,0.316001163670289,0,0.088717674923024,0,0,0,-0.0852198069909351,0,0,0.0757473291507783,0,-0.129991152619647,0,0,0,0,0,0,0,0,0,0,-0.0367030089675097,0,0,-0.0551885486267522,0.356517119783693
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.091691758177263,-0.083574160749408,0,0,0,0,0,0,0,0,0,0,0.286002090068784,0,0.0922571938673052,0.0742760156789721,0,0,0,0,0,0,0,0.261564316134381,0,0,0,0,0.0117358803733738,0,0,0,0.0216016060900459,0.252162645695976,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.44429601885799,0,0,0,0,0,0,0.0610257980183523,0,0,0,0,0,0,0,0.0648210875366435,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.00822481321327953,0,0,0,0,0.280220648732624,0,0,0.0813692897176182,0,0,0,0,0.044949701185733,0,0,0.0373137242603729,0,0,0.0293842902543218,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.434999145931118,0,0,0,0,0,0,0.0893214718986561,0,0,0,0,0.0469027334517706,0.0635633832979375,0,0,0,0,0.132373749665204,0.0949155300441396,0,0,0,0.0675746500264114,0,0,0.0804579511175817,0.00396239956605903,0,0,0,0,0,0,0,0,0,0.0740001355660539,0,0,0.0994600260613436
X601166.CH.EQUITY,0,0,0,0,0.0721321778730747,0.203791675305994,0,0,0.444184183161908,0,0,0,0,0,0,0.123478210197119,0,-0.060731319442349,0,0,-0.0694801616301436,-0.146620489883415,0,0,0,0,0,0,0,0,0,0,0.181896457089925,0,0,0,0,0,0,0.169405425656228,0,0,0,0,0,0,0.0733330266953194,-0.0105986368840824,0.050185770203808,0.074491411210993
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0957480186394903,0,0.224237983613795,0,0.17360088270591,0,0,0,0.0170403148879939,0.199920779643099,0,0,0,0,0,0.0288723435212,0,0,0,0,0,0,0,0,0,0,0.00722217831163003,0,0,0,0,0.199455040121685,0,0,0,0,0,0,0.0889282263951815
X267.HK.EQUITY,0,0,0,0,0.154120304170166,0,-0.0711333402480612,0,0,0,0.166395560502789,0,0,0,0,0,0,0,0,0.0727474133312511,0.150443899803227,0,0,0,0.230338203904415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850273449929595,0.0779766412271449,0,0,0,0,0
X601998.CH.EQUITY,0.158066052857003,0,0,0.183521382993621,0,0,0,0.0703612739296624,0,0,0,0,0,0,0.0862681009824115,0,0.048725447580119,0.166241326094184,0.172995620486559,0,0,0,0.136682883325767,0,0,0,0,0,0,0.0533967558844206,0,0,0,0.121545301936272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.111167528394575,0,0,0.236317085415512,0.197799368430859,0,0.053625941851365,0,0,0.141418613633716,0.207051366634273,0,0,0,0,0,0,0.0375159170005407,0.220530558677896,0,0,0,0,0,0,0,0,0.0409295220694947,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363543429514395,0,0,0,0.0127526239471014,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.123874855914387,0,0,0,0,0.0755155667863829,0.0722743311662808,0.165533018440171,0,0,0.0781493874413123,0,0.0468325676514597,0,0,0,0,0,0.150954219143919,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0355474716986663,0.188424350463869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116876007517528
X000001.CH.EQUITY,-0.041144108977795,-0.00498833336653412,0,0,0,0,0.119234069790785,0,0.226142568842671,0.193170188726397,0.324173025585249,-0.0496186967963856,0,0,0,0,0,0,0,0,0,0,0,0,-0.20562063951975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174770811007205,0,0,0,0.106680045617227,0,0,0.0516688310475333,0,0,0,0
X601628.CH.EQUITY,0,0,-0.0548452766033735,0,0.154334493531246,-0.0066512615105444,0,0,0,0,0,0,0.104516004478284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294481181770399,0,0,0.126647943916361,0,0,0,0.340903087925476,0,0,0,0,0,0,0,0,0,0.472624770068644,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0447706389378026,0.0313665250644835,0.0959012928426664,0,0,0,0,0,0,0,0.226722084491071,0,0,0,0,0,0,0,0,0,0,0.0835401413827206,0,0,0,0,0,0,-0.0467339666126957,0,0.162196922909252,0,0,0,0,0.0980312099497731,0,0
