,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.293053972951171,0.065896162419613,0,0.0900621426865124,0,0,0,0,0.0942404711861947,0,0,-0.423210366227508,-0.0381925054318016,0,0,6.93889390390723e-18,0,0.962948660564258,0,0,0,0.0304632389738076,0,0,0,0,0,0.0748256508625527,0,0,0,0,0,0,0,-0.0807008135704972,-0.0522874446441798,0,0.0528921053490835,0,0,0.0656918531518881,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.00576277348045553,0.0927924625750218,-0.13849566020814,0,0,0,0,0,0,0,0,0.0292150614174664,0.286274355057485,0,0.027704086820843,0,0,0,0,0,0,0,0,-0.0200624805299598,0,0,0,0,0.0266583153835507,0,0,0,-0.258208324355417,0,0.00397551506249428,0,0,0,-0.195522086491888,0,0.1491873531564,0,0,0,0,0,0.0306855710898999
X601288.CH.EQUITY,0,0,0,0.159793973918142,0,0,0,0,0,0,0.0895400544686206,0,0,0,0,0,0,0,0,0.136640191462984,0,0,0.0478962769659159,0,0,0,0,0,0,0,0.0323306951709201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138462210989075,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.241320451267394,0,0.114711883460629,0,0,0,0.0199551624891775,0,0.0712310245545466,0,0,0.0921875630172626,0,0,0,0,0,0,0,0.183194220929364,0,0.0361388153079181,0,0,0,0,0,0,0,0,0,0.242149022088622,0,0.040041226882378,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.207363624838286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107545006663465,0,0.0355839019871133,0,0.136730024493034,0,0.0361304692710411,0,-6.93889390390723e-18,0,0.483350308301192,0,0,0,0,0,0.0303815882325858,0,0,0,0,0.0814243113879359,0,0,-0.0208924794113025,0,0,0,0,0
X601658.CH.Equity,0,0,0.00759769267866807,0,0,0,0,-6.93889390390723e-18,0.151247457629373,0.495402434789738,0,0,0,0,0,-0.0373047381508209,0.0279644617028097,0,0,-0.0359787976201931,-0.598959367666245,0,0,0,0,0,-0.155107801872768,0.0548453134006276,0,0,0.0921775374562092,0,0,0,0,0,-0.152021816988577,0.0900385988241234,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.0587767682360019,0,0,0,0,0.287636237262666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0647260285940347,0.0102280375560281,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.317847361062112,0,0,0,0,0,0,0.0936183457997019,0,0,0,0.121181109808896,0,0,0,0,0,0,0.259902342962738,0,0.00982988336772419,0,0.102513461748988,0,0.146489374753847,0,0,0,0,0,0,0,0,0.114238448487517,0,0,0,-0.138052740661539,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.00869333337710963,0.0599280731103356,0,0,0,0,0,-0.0828996706680677,0,0,0.152239658335668,0.169067013803241,0,0,0.130482397524631,0,0,-6.93889390390723e-18,0.0672719227706036,0,0.143263682500757,0,0.209522938532209,0,0,0,0,0,0,0,0.365768013713478,0.0597099521298227,0,-0.04094757655123,0,0,-0.032399852869761,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0337045743794939,0,0.00881062919811131,0,0,0,0,0,0,0,0.0564541655950665,0,0,0.0415617692352766,0,0,0.2467009334708,0,0,0,0,0.145436371631085,0.0691512262335253,0,0,0,0.057361892700972,0,0.0537392331184078,0,0,0,0,0,0,0,0.0385332598586316,0,0,0,0.0605005911954223,0,0,0
X267.HK.EQUITY,0,0,0,0.158229886974481,0,0,0,0,0,0.171935285258298,0,0,0,0,0,0,0,0,0,0.032317784796782,0.0801459075991207,0,8.67361737988404e-19,0,0,0,0.286184396444116,0,0,0,0,-0.259496280159214,0,0.00996705033556494,0,0,0,0,-0.10549902585032,0.256605882613376,0,0.15120386530844,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0142101784887061,0,0,0,0.0717683169144178,0,0,-0.072891159115247,0,0,0,0.712662635904997,0.123186955920825,0.00202282828509011,0,0,0,0.0519759947150347,0,0,0.0674705548948605,0,0,0,0,0.0312925686068911,0,-0.0974456500793368,0,0.053185236894066,0,0,0,-0.0193854529052121,0,-0.13784475622397,-0.0558470192746833,0,0,0,0,0,0.0614362871770725,0,0,0,0
X601998.CH.EQUITY,0.152947450749142,0,0,0.0850311380582251,0,0.0274338310812984,0,0,0,0,-0.0565166511933275,0,0,0,0,0,0,0,0,0,-0.0679682921372096,0,0,0,0,0.0483260593469428,0,0,0,0,0,0,0.216427931473672,0,0,0,0,0,0,0.0985921907402329,0,0,0,0,0,0,0.111840379513127,0,0,0
X600016.CH.EQUITY,0,0.0252943607118187,0,0.174464499682451,0.113625645961507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574988951684432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360002654430234,0,0,0,0,0,0,0,0.0145579465061107,0,0,0.333819874060087,0,-0.132178066840358,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0156686539198108,1.08832784278304,0,0,0,-0.0907529928352884,0,0.00418645450791802,0,0.0775742101841031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113247969098147,0.00231932894966149,0
X601628.CH.EQUITY,-0.020058262668807,0.0478532246005222,0,0.12879130645249,0,0,0,0,0,0,0,0,0,0,0,0,0.224448463036892,0,0,0,0,0,0,0,0,0,0,-0.0269268410933945,0,0,0,0,0.226358619780916,0.102051405370291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141888413232272,0,0.162980997071961
X000001.CH.EQUITY,-0.100158911681661,0,-0.111916288727153,0,0,0,0,0,0.349183216189897,0.0424046519768632,0,0,0,0,0,0,0,0,0,0,0.188908238621427,0,0,0,0,0.0655629160111655,0.113477740598033,0,0,0,-0.118178781859205,0,-1.73472347597681e-18,0.223566926010902,0,0,0,0,0,0,0,0,0,0,0,0.060918827580054,0,0.0254203211191193,0,0
X600015.CH.EQUITY,0,0,-0.0659493303739425,0,0,0,0,0,0,0,0,0,0.0654304576661021,0.121187954382578,0.0791600509933591,0,0,0,0.0241205471132542,0,0,0.181364463087739,0,0,0,0,0.0149696884349873,0,0,0.040588764849614,0,0,0,0,0,0,-0.134595601849469,0,0,0,0,0,0,0.210779249784299,0,0,0,0,0.884795205145534,0
X601169.CH.EQUITY,0,0,0,0,3.46944695195361e-18,-0.0427327365726991,0,0,0,0,0,0,0,0.232153916595754,0,0,0,0.107290090164279,0,0,0.0890750058177779,0,0.153697355341409,0,0,-0.107847651716161,0,0,-0.246390957032817,0,0,0,0.209780183706066,0,0,0.251120106949609,0,0,0,0,0,0,0,0,0.0233215617678501,0,0,0,-0.0535580904763235,0
X2388.HK.EQUITY,0,0,0,0,0.0890916526386023,0,0,0.253121999472419,0,0,0.157067168062367,0,0,0,0,0,0,0,0,0,0.182417441856232,0,0,-0.0420642047609814,0,0,0.23983287711053,0,0,0,0,0,0,0,0.0225360718669948,0,0,0,-0.00920999676750416,0,-0.0857935908240595,0,0,0,0,-0.244614931836529,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.222066348790565,-0.3275827600813,0,0.109376784202732,0,0,0,0,0,0.0848911926992232,0,0,0.259716226921341,0,0,0,0,0.470218815600037,0,0,0,0,0,0,0.192293065512279,0,6.93889390390723e-18,0,0,0,0,0,0,0.124414376006704,0,0,0,-1.38777878078145e-17,0.124379533275953,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.742418218104909,0,0,0.0965349902933214,0,0,-0.227083733752467,0,0,0,0.249578312801287,0,0,0,0,0,0.0696258252618089,0,3.46944695195361e-18,0.0169644197165774,0,0,0,-0.124248915698877,0,0,0,0,0,0,0,0,0,0.0369793977475506,0,0,0.00763186571036869,0,-0.047571632770084,0,0,0,0,0,0,0,0,0,0.238447563672772,0.325813246080152
X600919.CH.EQUITY,0,0,0,0.249502382801953,0.00629200478501012,0,0,0,0,0.0240670340336211,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110629675139149,0,-0.0597378196623982,0.193557076579539,0.112113942189311,0,0,0,0,0.260379520338928,0,0,0,0,0,0,0.0135987365698325,0,0,0,0.350264010231482,0,0
X601916.CH.Equity,0,0,0,5.42101086242752e-20,0,0.205319405999814,0,0,0,0,0.188940966856393,0,0,0,0,0,0,0,0,-0.0801556099045857,0,0,0,0,0,0,-0.121252200883685,0,0,0,0,0,1.06382127530274,0,0,-0.0584386951951347,0,0,0.210298399400519,0.0892379140476108,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0297195530509575
X2882.TT.EQUITY,0,-0.103652061055175,0,0,0.0893298323807445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206993678136781,0,0,0.00593493274748997,0,0.758990308992549,0,0,0,0,0,0,0,0,0,0,0.167954609151304,0.106232770244517,0,0,0,0,0,0.0782039119032942,0,0.0197149054828776,0
X002142.CH.EQUITY,0,0,0,0,0,0.262095370401044,0,0,0.430898008380848,0,-0.0300226240165593,0,0,0,0,0,0,0,0,-0.00475039099312698,0,0,0,0,0,0,0,0,0,0.0958150891631434,0,0.0629662247717236,0,0,0,0.141841938950388,-0.0120582109371454,0,0,0,0,0,0,0,0.0880728676733582,0,0,-0.0330772959535756,0,0
X601601.CH.EQUITY,0,0,0.0962086931605684,0,0.158598362416361,0,0,0.124464269398859,0,-0.0355285501604417,0,0,0,0,0,0.236380059497737,0.0312547286365467,0,0.0879006486027314,0,0.018445703369925,0,0,0,0,0,0,0,0,0,0,0,0.0397144959921678,0,0,0,0,0,0,0,0,0,0.0085774718647615,0,0,0,0,0.249379493293715,-0.11692860619668,0
X601009.CH.EQUITY,0,0,0,0.123176694942194,0.0275828339819859,0,0,0.0957073646895927,0.133083979170675,0,0.00130723152311564,0,0,0,0,0.0461729835988024,0,0.0383204802662631,0,0,0,0,0,0,0,0.0487943674806711,0,0,0,0,0,0,0.241273151990326,0.0106917311483054,0,0,0,0,0,0,0,0,0,0.147593463900637,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0295971418353039,-0.0214587652303964,0,0,0,0,0,0,0,0,0,-0.00332981808096959,-0.00816319878618657,0,0,0.689351956437354,0,0,0,0,0.0214084219569966,-0.0656892481317303,0,0.219620462841986,0,0,0,0.0387147387842721,0,0,0,0.0215934034408336,0.0891617513870427,0,0,-0.0653076770548292,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14090671859937,0,0,0,-0.021237086756257,0,0,0,0,0,0,0,0,0,0.358240322870068,0,0,0,0,0,0,0,0.0184141009132833,0,0,0,0,0.212573145200315,0.1777337522591,0.0756804491907745,0,0.286648899070407,0,0,0,0
X11.HK.EQUITY,0,0,0.0997194625799253,-0.0696419473104305,0.554938969963815,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0630611426856973,0.182742499919433,0,0.164706258849028,-0.0304556341661367,0,0,0,0,0,-0.0056686893201625,0,-0.186863350087018,0,0,0,0,0,0,0,0.308305532394299,0,0,0,0,0,0,0,0,0,0
