,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0442528525318297,0,-0.111607992627218,0.141077387868638,0.789767367121183,0,0,0,0,0.13761497007434,0,0,0,0,0,0,0,0,0,0,-0.119828134880449,-0.0422082044301052,0.000335476731538562,0,0,0,0,0,0,0,0.131356726623587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0685927457857241,0,0,0,0,0,0,0,0,0,0,0.00705807835505539,0,0,0,0,0,0,0,0,0,0.86171664785094,0,-0.0198963947083421,0.00880673760889519,0,0,0,0,0,0,0,0.0417811203710791,0,0,0,0.0320280295891244,0.0146316725737991,0,0,0.116572695011391,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.409054636467553,0,0,0,0,0.0207522501042381,0,0,0,0,0.0246520801708877,0,0.0785336017472134,0,0,0.372156714837787,0,0,0,0,0,0,0,-0.01651149025287,0,0,0,0.035465024790638,0,0,0,0,0,0,0.170744870766087,0,0.00561349967573953,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0.0791257429932719,0.0425089427156774,0,0,0,0.00771479510672914,0,0,0,0,0,0.890341100765104,0,0,0,0.00456741601112425,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0237825179652394,0,0,0,0,0,0,0,0,-0.0366786960360939
X5.HK.EQUITY,0,0,0,0,0,-0.0426602292015965,0,0,0,0.1469875286473,0,0,0,0,0,0,0,0,0,0.269189893870639,0.252934411171046,0,0.182973894647758,0,-0.108693605136748,0,0,0,0.257339749552477,0,0,0,0,0,0,0,0.130725542102478,0,-0.0913013822291532,0,0,0,0,0,0.0570022270937589,0,0,0,0,-0.258698903840731
X601658.CH.Equity,0,0,0,0,0,0,0.328306469792264,0.0215106506373412,0.570298728814183,0,0,0,0,0,0,0,0.173267874630817,0,0,0,0,0,-0.0178827617380173,0.128296154129299,0,0,0,0,0,0.0264736478123395,0,0,0,0,0,0,0,0,0.102161216966299,0,0,0,0,0,0,-0.126528029964062,0,0,0,0
X601328.CH.EQUITY,0.978785511721327,0,0,0,-0.0592656919731406,0,0,0,0,0,0,0,0,0,-0.0169135160879854,0,0,0,0,0,0,0,0.00677736094026552,-0.0877755818930494,0,0,0.0271268494856786,0,0,0,0,0,0,0,0,0,0,0,-0.0664587335743562,0.0595335082662343,0,0,0,0,0,0,0.013395164092367,0,0,0
X601318.CH.EQUITY,0,0,0.0174152186444816,0,0,0.13652587690419,0,0,0.11147526960381,0,0.17160146135382,0,0,0,0,0.133842989084743,0.0406190950358283,0.0523193413512985,0,0,0,0,0,0,0,0,0,0.0405869085913941,0,0.186372254557225,0,0,0,0,0,0.141697429974271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.208029288615858,0,0,0.0167427480969715,0,0,0,0,0,0,0,0,0,0,0.158555939882365,0.207340795838039,0,0,0,0,0,0.053842140594211,0,0,0,0.0372700614238787,0,0,0.0895178829911241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,-0.228218604714062,0,0.309694521684815,0,0,0,0.155891581887276,0,0,0,-0.224434705201717,0,0.126205194088219,-0.0375918657287206,0,0,0,-0.0803573209638659,0.072150426659521,0,0,3.46944695195361e-18,0.426708646333868,0,0,0,0,0,0,0,-0.309244091979445,0,0.0700330239503812,0,0.299470424254582,0,0,0,0,0,0,-0.137970077552869,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0150284140269545,0.0210577203446951,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.087784200311211,0,0,0,0.644786019304549,0,0,0,0,0,0,0.0118057092470854,0,0,0,0,0,0,0.173155188584173,0,0,0,0,0,0,-0.0353619344011307,0,0,0.0107704062798367,0,0,0,0,0,0.278765542055895,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.104000005237128,0,0,0,0,0,0,0.240575127554241,0,0,0,0,0.0525917477979773,0,0,0,0,0.10225984539565,0,0,0.0914805015733829,0,0,0,0,0,0,0,0.107331015791621,0,0,0,0,0,0,0.0371238083290452,0,0.122711986226665,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0101224951805175,0,0.0584978329803214,0,0,0,0,0,0,0.0791125157798113,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0107608804900746,0,0,0,-0.171534516158857,0,0,0,0,0,0,0.0234437429302501,0,0,0,0,0,0,0,0.489503518518034,0,0.0159143054489473,0
X600016.CH.EQUITY,0,0,0,0,0.0940158183751963,0,0,0,0,0,0.0551721783555587,0,0,0,0,0,0,0,0,0,0.0864259345362649,0,0,0,0,0.548732994893748,0,0,0,0,0,0,0,0,0,0,-0.00824602394080516,-0.442481704033451,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051688446456481,0.200905892879546,0,0,0,0,0,0,0,0,0,0,0.0691838018443359,-0.0903291236863242,0,0,0,0,0.897211736083091,0,0,0,0,0,0.0562404535194464,0,0,0,0.0483193957396539,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,-0.0756968038424318,0.241865457884773,0,0,0.178939076326974,0,0,0,0,0,0,0,0,-0.0933901739948248,-0.16566197419936,0,0,0,-0.000138301576187877,0,0,0,0,0,0,0.0406229525080315,0,0,0,0.404358583785518,0,0,0.223572864518215,0,0,0.177199065420693,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.187803626690418,0,0.0132304690444272,0.433988601557027,0,0,0.0544420066803615,0,0,0,0.0560905268927155,0,-2.77555756156289e-17,0,-0.0359315606498651,0,0,0,0.205175417687976,0,0,0,0,0,0.128999459090277,0.0110004403382118,0,0,0,0,0,0,0,0,0,0,0,0,-0.162296394932204,0,0.0488530561559412,0,0,0,0.0897374112669174
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0397439160227086,0,0,0,0,0,0,0,0,0.352203164153549,0,0,0,0,0,0,0,0,0,0,0.110573231634843,0,0,0,0,0.121651481364694,0,0.132170377198404,0,0,0,0.0308102052556489,-0.16430843170005,0,0,0,0,0,0,0,0.0674446021286258,0,0.0501842805934817
X601169.CH.EQUITY,0,0,0.184304097766932,0.656116884060616,0,0,-0.10144726603128,0,0,0.015128449480808,0,0,0,0,0,0,0,0,0,0.0330813506951041,0,0,0,0.0107065186403964,0.0638055075958755,0,0,0,0,-0.0295757152609711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178218552327733,-0.0153446403069882,0
X2388.HK.EQUITY,0,0,0,0,0.293871313512057,-0.0377959302340645,0,0,0,0.101821388887036,0,0,0,0,0,0,0,0,0.0370447636714616,0,0.119595294332521,0,0,0,0.203647170378503,0,0,0,0.043187668044574,0,0,0,0.0036621350425988,0.0204753293219258,0,0.134141302160892,-0.258387178288032,0.272963550250567,0,0,0,0,0,0,0.161249669743361,0,0,0,0,0
X600919.CH.EQUITY,0,0.00167663000728603,0,0,0.103893109941222,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0100725920051767,0,0,0,0,0,0,-0.0558722285936287,0,0,0,0.185672584468045,0,0,0,0,0,-0.0515160509601739,-0.142092846647106,0.20196295103242,-0.00776852060328811,0,0,0,0,0,0,0,0,0,0.401952088923026
X601229.CH.EQUITY,-0.140187615610823,0.990293948030141,0,0,0,0,0,0,0,-0.0101468960655002,0,0,0,0,0,0,0,-0.0757101337253398,0,-0.0295013443595648,0,0,0,0,0,0.142338890553564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690253297461413,0.00214453122425305,0,0,0.0520270555617046,0,0,0.0605765592637211,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0423196401849415,0,0,0,0,0,0.2911400310727,0,0,-0.161263991277238,-0.0570278108007952,0,0.154047016318022,0,0,0.132836705201026,0,0,0,0.212421402708449,0,0,0,-0.018748104792924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141980315905941,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,-0.282886241479376,0,0,0,0.0866057642315965,0.192278423356419,0,0,0.0755083866303035,0,0,0.077064093009117,0.200542542697178,0.225277513848993,0,0,0,0.0268671776838222,0.159523162157482,0,0,0,0,0.175314062347851,0,0,0.0467157647817712,0,0,0,0,0,0,0,0,0,0,0,0,0.106455263241213,0,0,0,0,0,0
