,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601818.CH.EQUITY,0,0,0,0.381870144628086,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.326275924932007,0,0.165632023523393,0.186211119115959,0,0,0,0,0,0,0,0.204817786436912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15383861472768,-0.023608389855249,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.016756800135574,0.433678778686648,0,0,0,0,0.0617966353791032,0,0,0,0,0,0,0.113818533919248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151949489296055,0,0,0,0,0,0.140839776205498,0.122004180358373,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.0588304479541559,0,0,0,0,0,0,0.115261903361214,0,0,0,0,0,0,0,0,0,0.0557692414386815,0,0,0,0,0,0,0,0,0.225166085305258,0.139860324471607,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.176118631132798,0,0
X600015.CH.EQUITY,0,0,0,0.189642202606852,0,0,0,0,0,0,0,0,0.0653021772665704,0.0540319731816012,0.313895195869192,0,0,0,0.0867660824049748,0,0,0,0.140726039596231,0,0,0,0,0,0,0,0,0,0,0,0,0.160315215777066,0,0,0,0,0,0,0,0,0,0,0.00449240727131254,0.0172379797383882,0,0
X601169.CH.EQUITY,0,0.155899390372791,0,0,0,0,0,0,0,0,0,0.0225490585592686,0.118068572506381,0,0,0,0,0.114464655839625,0,0,0,0,0.0298691344114089,0.0138571562785575,0,0.00581841451436891,0,0,0,0,0,0,0,0,0,0.14270096413155,0,0,0,0,0,0,0.0775577336059051,0,0,0,0,0,0,0.228857344578582
X2388.HK.EQUITY,0,0.107474087149429,0,0,0.218623913761826,0.246706273314615,0.100014351710665,0,0,0.342406045452469,0,0,0,0,0,0,0,0,0,0,0,0.183774532981408,0,0,0,0,0,0,0.155049383484585,0,0,0,0,0,0,0,0,-0.112157099228377,-0.262288560827277,0,0,0,0,0,0,0,-0.391901676841469,0,0,0
X600919.CH.EQUITY,0,0,0,0.0496601308277935,0,0.305089491770946,0,0,0.0838455824102874,0,0,0,0,0,0,0,0,0.345353075900698,0,0,0,0,0,0,0,0,0,0.173791031004811,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0462428301552972,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,-0.0306669744434738,0,0.0858976476502544,0,0,0,0,0.133211194843367,0,-0.0209568452119317,-0.08788213103322,0,0,0,0,0,0,0,0,0.0247948927944617,0,0,0,0.395131992045854,0,0,0,0,0.0614033991392779,0,0,0,0,0,0.237481492176558,0,0,0,0,0,0,0.105457013209256,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,-0.00955930340677523,0,0,0,0,0,0.105273398940857,0.0678118096993014,-0.0239629998905149,0,0,0.223379459964475,0.0427109434749667,0,0.297494813369562,0,0,0,0,-0.0724778439147896,0,0.273851883316028,0,0,0,0,0,0,0,0,-0.0719564571372601,-3.46944695195361e-18,0,0,0,-0.20280316984433,0,0,0,0,0,0,0,0,0,0.343179800620142
X002142.CH.EQUITY,0.267578719104231,0,-0.110971555144153,0,0,0.363518460042144,0,0,0.359925419537089,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.192448355463063,0,0,0,0.0983907227344391,0,0,0,-0.385809721722553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292729900317176,0,0,-0.107737332917394,0,0,0
X601916.CH.Equity,0,0,0,0,-0.128575000251899,0,-0.175776467464089,0.0155178901785157,0,0,0,0,0,0.330504416864286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447308820128398,0.0485755991156201,0,0,0,0.226855997665582,0,0,0,0,0,0,0,0,0,0.215265350964852,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.379242573790739,0,0.123120375006065,0.120173601938348,0,-0.025877633721518,0,0.12029758347209,0.174225488356008,0.0954344895919934,0,0,0,0,0,0.0684946930565044,-2.16840434497101e-19,0,0,0,0.0116585269949206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0.076508628630291,0,0.148594713128938,0,0,0,0,0,0,0,0,0,-0.0280889146741163,-0.0842373763250685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693950656478114,0,-0.012554230028219,0,0,-0.107677414991498,0,0,0,0.0438832432930315,0.105035157799814,0,0,0,0,0,0,0,0.0369373880013783,0
X601009.CH.EQUITY,0.088709369924808,0,0,0,0,0,0,0,0,0.265943861587741,0,0,0,-0.0521628434715949,0,0,0,0,0,0,0.604129444930667,0,0,0.00119897143692236,0,0,0.401740743045228,0,0,0,0,0.16966618881897,0,0,0,0,-0.151636520697794,0,-0.086610593267167,0,0,-0.0681013672799801,0,0,0,0,0,0,-0.0637449074121941,0
X11.HK.EQUITY,0,0,0.0191998826965881,0,0.620355592236566,0,0,0.243281157802406,0,-0.48433545947077,-0.0732053700825298,0,0,0,0,0,0,0,0,0,0,0.317733792052731,0,-0.430084420183994,-0.218535362860005,0,0,0,0,0,0,0.421871342140764,0,0,0,0.035818832248677,0,0,0,0.109559855409348,0,0,0,0,0,0.0672415960954506,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.176678507171232,0,0,0,0,0,0,0,-0.00783599472675384,0.0924637904582662,0,0,0,0,0,0,0,0,0.151755241439972,0,0,-0.0490078250810147,0,0.0452657669642991,-0.124428094402811,0,0,0,0,0,0,0,0,0,0.111171265289487,0.419344898792715,0,0.0807161526820196,0,-0.0741974179126548,0,0.105467338499284,0,0,0,0,0
X2881.TT.EQUITY,-0.0478632604415387,-0.0538007906081309,0,0,0.0948629215385745,0,0,-0.0843729332711888,0,-0.0782155506498375,0,0,0,0,0,0,0,0,0,0,0.339233267993344,0,0,0.0548062523048529,0.0655928560243272,0,0.834347230674978,0,0,0,0,0,-0.155745590887906,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0423620223922699
X600926.CH.EQUITY,0,0,0,0,0,0.201252012807342,0,0,0,0,0.0272573176630452,0.0930929324770679,-0.0249126730232773,0,0,0,0,0,0,-0.124085891156532,0,0,0,0,0,0,0.056727868808049,0.117464847271205,0.2248646836224,0,0,0,0,-3.46944695195361e-18,0.259382040944207,0,0,0,0,0.178000057684959,0,0,0,0,0,0,0,0.0804629326689668,0,0
X601319.CH.EQUITY,0.0302757968408652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370473318437359,0,0,0,0,0,0.00724975820349444,0.0300106773644966,0.0301772258953424,0.109875343950045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228189745294607,0,0,0.0971107099576389,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0.0253772687517276,0,0.0419087585063494,0.0443841100025024,0,-1.73472347597681e-18,0,0,0.058629808425052,0,0.234426111444514,0,0,0,0,0,0.0704975341102142,0,0,0,0,0,0,0,0,0,0,0.05657767586576,0.0341465862214934,0,0,0,0,0,0.385578767461857,0,0,0,0,0,0.0091780184621665,0
X600030.CH.EQUITY,0,0,0,0,0.11690627663228,0,8.67361737988404e-19,0,0,0,0,0.249402451964105,0,0,0,0,0.166978078707278,0,0,-0.048034111214611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053159071400904,0,0,0,0,0.0179244064450011,0.268399605600708,0.34637961315467,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.0302450308848066,0,0,0,0,0,0.203942807747387,0,0,0,0,0.0480536921338397,0,0,0.334403766267586,0,0,0,0.0342298202304192,0,-0.255324773218433,0,0,0.0778698948553482,0.176954381794485,0,0,-0.113543941829482,0,0,0,0,0,0,0,0,0,-0.0279230528126535,0,0,0,0.1058351809698,0.686688674861748,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0487487686093364,0,0,0,0,0,0,0,0,0,-0.0936334449913315,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.200283127648012,0,0,0,0,0,0,0,0.0249882332151416,0,0,0.386343310093208,0,0.0239408474534579,0.234591867019398,0,0,-0.0482758315519538,0,0
X2886.TT.EQUITY,0,0,-0.0776145590421722,0,-0.0684248717801801,6.93889390390723e-18,0,0,0,0,0,-0.00667275958835858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131063325646004,0,0,0,0,0,0,0,0,0.545086347790289,-0.094204261555409,0.0823028859620927,0,0,0.216042650165597,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,-0.114989395415493,0,0,0,0,0,0.0936479079221708,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0255630797318254,-0.0145854638010453,0.191353868340765,0,0,0.0468293114503834,0,0,0,0.325559861947323,0,0,0,-0.0301558122645392,0.252504987404206,0,0.152987376569464,0,0,0,0,0.168833977480034,0
X601838.CH.EQUITY,0,0,0.0447319880693123,0,-0.0449945326631402,6.93889390390723e-18,0,0,0,0.0424854695144413,-0.0829991332365104,0,0,0,0,0,0,0,0,-0.175477583582028,0.412769375785016,0,0,0,0,0,0,0,0,0,0,0.156703971778986,0,0,0,0,0,0,0,0,0.190191050943246,0,0,-0.0593029256715643,0,0,0,0,0,0.155577236135544
X2888.TT.EQUITY,0,0,0,-0.0696018399806897,0.138984307820357,0,0,0,0,0,0,0,0.088463435705029,0.00936288685148511,0,0,0,0,0,0,0,0,0,0.0533048012474857,0,0,0,0,-8.67361737988404e-19,0,0,0.16387732227134,0,0,0.109987897522036,0,0.181157737624716,0,0,0.0854561954220835,0,0,0,0,0.410066455637462,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118636877126942,0,0,0,0,0,0,0.121091108811333,0.427074212555358,0,0,0,0.142558373586913,0.0458805770134322,0.11070546114766,4.33680868994202e-19,0,0,0,0
X601577.CH.EQUITY,0,0,0,0.0418469001454012,0,0,0,0,0,0,0,0,0,0,0.0937293527552245,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230763515932427,0.193324050084269,0,0,0.00587312029347386,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.586344323526032
X2884.TT.EQUITY,0.0759664069265877,-0.042583367386326,-6.93889390390723e-18,0,0,0,0,0,0,0.15643290354501,0,0,0,0,0,0,0,0,0,0,-0.117047094689897,0,0,0.0146873602024157,0,0,0,0,0,0,0,0,0,0,0,0,0.139495504214551,0.725799393670207,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0692580202029263,0.0439464053169251,0
X2883.TT.EQUITY,0,0,0,0,0.10752306772272,0,0,0,0,0,0,0.10747742735461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302017957457606,0.212599594604962,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.136129287771584,0,0.0891057032627078,0,0,0,0,0,0.0334354301332218,0
X601688.CH.EQUITY,0,0,0.0303480930194628,-0.0647588528428647,0,0.000600413066760605,0,0,0,0,0,0,0,0,0,0.0178090662726739,0,0,0,0,0,0,0,0.0734799635243784,0,0,0.0773997285815306,0,0,-0.10300669390314,0.0209805556164119,-0.0150948958053077,0.175628423536477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91310216848483,0,0
X600837.CH.EQUITY,0,0,0.00616226287574144,0,0,0,0,0.0950705935216074,0,0,0,0,0.0164853324859632,0.118980980888155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411767543474209,0,0,0,0.165089412341579,0,0,0,0,0,0,-0.104421653704312,0,-0.0726168128049514,0,0,0,0.534328821228407,0,0.196859384174183,0,0
X601211.CH.EQUITY,0,0,0,7.64255343619329e-05,0,0,0,0,0,0,0,0,0,0,0.0703656731452573,0,-0.0100279369107364,0.205060866936642,0,0,0,0.0556286055670686,0,0,0,0,0,0,0,0.0232791509484962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51747269656621,0.187675061331789,0,0,0
X2885.TT.EQUITY,0,0,0,0.047945389825875,0,0.0349803886269685,0,0,0,0,0,0,0,-0.0614722646179552,0.0947484851537641,0,-0.0876719723597675,0,0,0.0621237309096609,0,0,0,0,0.0545877247873941,0,0,0,0,0.0797709987615111,0.394563821716233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385285981978304,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0.0160845410428958,0,0,0,0,0,0,0,0.278380628171477,0,0,0,0,0.0202365565548077,0,0,0,-3.46944695195361e-18,0.0544492636234338,0,0,-0.0401803181765189,0,0,0,0,0.0679026395587023,0,0,0,0,0,0,0,0,0,0,0.504097815465832,0,0,0,0,0,0,0
