,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.393978515592527,0.305392331185697,0,0,0,0,0,0,0,0,0.0272382457936595,0,0,0,0,0,0.0743118334405103,-0.0924591968516561,0,0,0,0.213277805938424,0,0.0971574436887837,0,0,0,0,0,0,0,0,-0.15942578081724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219431556500324,0
X601939.CH.EQUITY,0.0140925402030952,0,0,0.147735022246362,-0.0398994033691515,0,0.102535495994083,0,0,0,0,0,0,0.212704680513858,0.15493800126939,0,0,0,0,0,0.182309077196063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0
X601288.CH.EQUITY,0.382160021566767,0.125316114564937,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0299753026968275,0,0.0579157141014373,0.0266763863039946,0,0,0,0.105140264908074,0,0,0.0174843119981938,0,0,0.0827792464335141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787369993000084
X601988.CH.EQUITY,0.0662811685642835,0,0.430104455329038,0,0.0925246126697341,0.155328922197089,0.0527722999278298,0,0,0.0792542693592898,0,0,0,0,0,0,0,0,0,0,0.178107480751516,0,0,0,0,0,0,0.147298075742011,0.104479129904328,0,0,0,0,-0.143377834476382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.310358392345898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643172186158605,0,0,0,-0.00546925770165521,0.307563436993004,0,-0.096772274498966,0,0,0,0,0.116855484551473,0,0,0.0858728675450517,0,0,0,0,0
X601658.CH.Equity,0,0,0.160106767236279,0.0378852236296202,0.0157451408629595,0,0,0,0.256109543283719,0,0,0,0,0.103651035394708,0,0,0,1.73472347597681e-18,0,0.0935001270251148,0,-0.0263369619492866,0,0.125502037292905,0,0,0,0.100344666668083,0,0,-0.0330701491881087,0,0,0,0,0,0,0,0,0.125845984355905,0,0,0,0,-0.0271134916623846,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.22148849070738,0.0926067756288075,0,0.236069382495159,0,0,0.0163614302188307,0.196223137035071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498971287794179,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0945881721557991,0,0,0,0,0,0,0,0.102979176853363,0.0897786720804861,0.0820653757081578,0.193887978584377,0.02966907302531,0,0,0,0.055537211019254,0,0,0.0797587682729379,0,0.0962179415565951,0,0,0,0,0,0,0,0,0.0757523683194631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.428612517725095,0,0,0,0,0,0,0,0.27687751398358,0,0,0,0,0,0,0.25510326482535,0,0,0,0,0,0,0,0,0,0.0279570863007775,0,0,0,0,0,0.0766184555693728,0,0,-1.38777878078145e-17,0,0.181848252954765,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0801677437494598,0,0,0,0,0,0,0.246791296548814,0,0,0,0,0.0465951378328905,0,0,0.119405140840305,0,0,0,0,0,0,0,0,0.406799946628084,0,0,0,0,0,0,0,0,0,-0.0965433811039849,0,0.158064116129581,0,0,0,0,0,0,0,0,0.0213418705407129,-0.219970789955292
