,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.0931007084100978,0,0.103392053251783,0,0,0,0,0,0,0.0252568295008484,0,0,0,0.317817123635509,0,0.088066152545986,0,0,0,0.120515237276322,0,0.191151274771472,0.0302508195042796,0.119664162029408,0,0,0,0,0,0.0685720520672017,0,0.010004017263464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0471728536446051,0.0308009991204842,0,0,0,0.109039489566614,0,0,0.0448533966532316,6.93889390390723e-18,0.174763717552822,0,0.0516170056439341,0,0,0,0.00250066146078668,0.322004874810059,0,0.00382554434928183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534500005227437,0,0,0,0,0.0847121079223889
X601288.CH.EQUITY,0.182353551549698,0,0,0.387710805285603,0,0,0,0,0,0,0,0,0,0.190798958691609,0.0113000362179822,0,0,0,0,0,0,-0.0288663242768577,0,0,0,0,0.0333216412268527,0,0,0,0,0.0462437793858501,0,0,0,0,0,0,0,0,0,0.0261248555914719,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.00336816343057988,0.134546828903726,0.420323615582869,0,0,0,0,0,0,0,0,0,0.0972249183846817,0.0929774892832332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301878799508404,0,0,0
X5.HK.EQUITY,-0.156426462732769,0,0,-0.106339966441529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489384401279487,0,0,0,0.487926156162226,0,0,0,0,0,0.331288259403598,0,-0.0561538187023766,0,0,0,0,0,0,0.0012037166859153,0.206952446089692,0,0,0.0575786606712753,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.104156545945845,0,0,0,0,0,0.121359328679287,0,0,0,0.171912255333685,0.0377617405933351,0,0.306079160505437,0,0,0,0,0.0344607710403873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331009605253688,0,0,-0.0161381011055776,0,1.73472347597681e-18,0,0,0,0,-0.0228769733118228,-0.127656803210643,0
X601328.CH.EQUITY,0.546530645720915,0,0.0207096369499294,0.0132325202277685,0,0,0,0,0,0.176352151239233,0.00511477806964468,0.144925444239772,0,0,0.0833859073214947,0,0.0206071320257369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105598168445554,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0478952532755767,0,0,-0.0776954667220384,0,0,0,0,0.0184558647802791,0,0,-0.0936231122182613,0,0,0,0,0.0258115760139874,0,0,0.0481285019504709,0,0,0,0,0,0,0.508340311126125,0,-0.0701301644618837,0,0,0,0,-0.026123212993558,0,0,0,-0.0986388765371652,0,0,0,0.0319532828445689,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.238792708932723,0,0,0,0,0.408482800996025,0.181808060551862,-0.0294328428059997,0,0,0,0,0,0,0,0.0293225691911066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338064800583539,0,-0.0764585514503164,0,0
X601166.CH.EQUITY,0.231226267659603,-0.195447453571975,0,0,0,0,0,0,0.0640718145632818,0,0.117604489448499,0.177336299972399,0.215724724685304,0,0,0,0.101923761813783,0,0,0,0,0,0,0,0,0.0477695521547189,0.211070297435508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433558383823794,0,0,0.120153662950788,-3.03514275754267e-05,0
X600000.CH.EQUITY,0,0,0,0,0.0952527297121549,-0.0883591327613632,-0.340025393466588,0,0.314672168447854,0,0,0,0,0,0.399212816202071,0,0.443587382544933,0,0,0,0,0,-0.116862229287481,0,0,0,-0.0592177064345191,0,0,0,0,-0.144766387929155,0.150616993161182,0,0,0,-0.0503821212653943,0,0,0,0,0,-0.0796760054834625,0,0,0,0,0,0.0842403827464712,0.0148712575209174
X267.HK.EQUITY,0,0.365157248353869,0.123597539687929,0,0,0,0.296132342711108,-0.356496271127855,0,0.189663329287555,0,0,0,0,0,0,0.0878481678643207,0,0,0,0,-3.46944695195361e-18,0,0,-0.311087254350303,0,0,0,0,0,0,-0.0604626127904763,0,0.122309130510281,0,0,0,0,0.0910073174907892,0,0,0,0,0,0,0,0,0,0.0383866981664333,0
X601998.CH.EQUITY,0,0,0,0,0,0.148341307730095,0,0,0,0.144729018912405,0,0,0,0.354500386620988,0,0,0,0,0.0718563415177441,0.195359952376771,0.0261944188247675,0,0,0,0,0,0.0387923362884429,0,0.0778265468891984,0,0,0,0,0,0,0.0332502516099611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.172693611164048,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.162825438945091,0,0,0,0.0588878643762368,0,0.182842011751341,0,0,0,0,0.0463239460360103,0,0,-0.0835265810166257,0,-0.0101739192839793,0,0,-0.0380920621288712,0.497324026213164,0,0,-0.0914880579180324,0,0,0,0.0352443803077421,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0271564491470686,0,0.279893580889112,0,0,0,0.298963781791037,0,0,0,0.0830652114043948,0.0268801763806462,-8.67361737988404e-19,0,0,0,0,0.100537058800236,-1.73472347597681e-18,0,0,0.00702661773885685,0,0.00683947697606828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0509736269382952,-0.0266417919028517,-0.166529448290271,0,0,0,0.0965897883209226,0.0859340746859082,0,0,0,0,0,0,0,0,0.0633522111322569,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.607000520660582,0,0,0,0,0,0.123651413460094,0,0.201427928275667,-0.12448733201189,-0.0261890966020625,0,0,0,0
X000001.CH.EQUITY,0,0,0,-0.168937939092414,0,0,0.197127668617336,0,0.0257808836290519,0,0.396633481971571,0.0978243510895766,0,0,0,0,0,0,0,0,0,0,0.188091953412603,0,0,0,0,0.218144547180918,-0.0893018507376916,0,0,-0.0897995886067005,0,-0.0126123404338706,0,-0.0706020244561441,0,0,0,0.0396081831571162,-0.100114855285571,0,0,0,-0.0630290263247224,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.208152355761165,0,0,0,0,0,0.131794875297361,0,0,0,0,0,0.134349428672054,0,0,0,0,0,0,0,0,0.111578225738569,0.317979357029013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0569560514486583,0.0800027772845175,0,0,0,0,0,0.179868632905186,0.000652653082782603,0.0630970701720778,0,0.20350371475187,0.128248204629512,0,0,0.108781705536834,0,0.0335421637083492,0,0,0,0.0211435482963753,0,0,0,0,0,0,0,0.0569741136075594,0,0,0,0,0,0,0,0,0,0,0,0,0.00682086985403605,0,0,4.33680868994202e-19,0,0
X2388.HK.EQUITY,0,0,0,0,0.312059430968327,0,0,0.225213083649924,0.0552905577765333,0,0,0,0.124150346150098,0.0615053166083991,0,0,0,0,0,0,0,0,0.21747916120953,0,0,0,0,0,0,0,0.199248273783328,-0.0657398010935769,1.73472347597681e-18,0,0.0174348945068422,0,-0.0846167867810571,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X601229.CH.EQUITY,0.28982827697342,0,0,0,0,-0.0733951172999167,0,0,0,0,0,0,0.165283886925685,0,0,0,0,0,0.193524605549244,0,0,0,0,0,0.0463829967950852,0,0,0,0,0,0,0.11585151628252,0,0,0,0,0.0329284851403769,0,0,0,0,0.187099456737364,0,0,0,0,0,0.0359604348478833,0,0.166635904762263
X1299.HK.EQUITY,0.468400189269099,0,0,0,0.0272783173878293,0,0,0,0,0,0,0,0.108530939046245,0,0,0,0,0,0,0.0753077698211617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209234617227491,0,0,0.316724019670119,-0.0529076187437465,0,0,0,0
X600919.CH.EQUITY,0.00394866619598652,0,0.230036516920127,0,0,0.238779681934044,0,0,0,0,0,0.0404050747178672,0,0,0,0,0.531716855833741,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0110328059631955,0,0,0,0,0,0,0,0,0.213142022872377,0,0,0,-0.0068655661343212,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.307637872486058,0,0,0.0384497300601849,0,0,0,0,0.109205954859009,0,0,0,0,0,0,0,0,0.0113509204079499,0,0,0,-0.0172119716564931,-3.46944695195361e-18,0,0,0,0,0,0,-0.136565523117175,0,0.281453157527018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316006809368125,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0.00847353719923739,0,0,0,0,-0.0794350628047869,0,0.0608518200065157,0.0782459345878169,0,0,0.422833346161723,0.198669455134176,0,0,0,0,0,0.0607418100178067,0.124667433315853,0.105753956001452,-0.0102921927901991,0,0,0.13658022656426,0,0.0889791888537179,0,0,0,0,0,0.181045093353374,0.101220615193324,0,0,0,-0.11199573637451,0.159604749676712,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817029158281435,0,0,0.123051520412745,0,0,0,0,0,0.375392961119204,0,0,0,0,0,0,0,0.202309167577848,0.0204283149332485,0,0.174648761648795,0.00498192556974074,0,0.107418027996706,0.221629722124448,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,6.93889390390723e-18,0,0.213431388838804,0,0.0392193650423865,0,-4.33680868994202e-19,0,0,0.0199329491116573,0,0,0,0,0,0,-0.037738455299914,0,0,0,0,0,0,0.015118969604665,0,0.013650331349948,0,0,0,0,0.568037963213759,0,0.0241183971434662,0,-0.0411185069299135,0,0.0757770035776315,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.0685577944964367,0,0,0,0,0,0,0.350352498225368,0,0,0,0,0.151508021960704,0.028281347737941,-1.73472347597681e-18,0,0,0,0,0,0,0,0.021591652979409,0,0,0,0,0,0,0,0,0,0,0.0320720815581648,0,0,0,0,0,0,0,0.156957949790119,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0562969818473852,0,0,0,0,0.0206145941265306,0,0,0,0,0.0910071799073948,0.119337606599628,0,0,0.326961143745675,0,0,0,0,0,0,0,0,0,0,0.152231439200937,0,0.170847434005502,0,0,0,0.0504164503125339,0,0,0,0,-0.0660485818372857,0.023478490554893,0
X2891.TT.EQUITY,0,0.0227477015632379,0,0,0,0,0,0,0,0,0,-0.0164772325318414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177714667237243,0,0.138223247673657,0,0.208369226783183,0,0,0,0.172185239640255,0,0.0227253144965946,0.396022162185497,0,0,0,-0.125348452708589,0,0.204646821577233,0,0,0,0
X11.HK.EQUITY,0,0,0.278074737358597,0.0284598468878136,0.278175271161502,0,0,0,0,0,-0.150910316173257,0,-0.186327889819938,0,0,0,0,0,0,0.297541640384328,0,0,0,0,0,0,0,-0.207296898212008,0,0.0112417229930624,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0732160973575785,0,0,0,0,0,0.131310944349998,0
X600926.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00807092188114242,0,0.0721853727691708,0,0,0,0,0,0,-0.162324327948618,0,0.25788000319095,0,0,0,0.154023524212535,-0.0339632304652208,0,-0.226236423329945,0,0.144140217674327,0,0.0608795109574126,0,0,0,0,0,0,0,0.0283650791083321,0.350935343328094,0.0756686762396606,0,0,0,0.0543408165688494,0
X601319.CH.EQUITY,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0840821190322913,0,0,0,0,0,0,0.0861909268836337,0.0610782003832665,0.0538399475226659,0,0,0,0,0,0,0.100620723557354,0,0,0,0.135456625406262,0,0,0,0,0.109521043397753,-0.270843390854077,0,0,0,0,0,0,0,0,0,0,0,0.257915667752626,0.0828009559445443
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.229570475807521,0.0258425020200448,0,0,0,0,0,0,0.220092516193611,0,0,0,0.107205356383445,0,0,0.0862875919606092,0,0,0,0,0,0,0,-0.258402895656209,0,0,0,0,-0.131951637259316,0,0,0,0,0,0,0.0358656870647981,0,0.182955804927998,0.357609342132794,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133280845954196,0,0,0.0678421130431515,0.0496930678037211,0,0.00928304656888154,0,0,0,0,0.0119572062668373,0,0.115478444750897,0,0,0.0448518462027208,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.315745960046935,0.150877187545269,0,0,0.236686422551324,0,2.77555756156289e-17
X601336.CH.EQUITY,0,0,0,0,0,-0.0591283115942189,-0.0356726754568165,0.0446411426716514,0,0,0,0,0,0,0,0.371708154953607,0,0,0,0,0,0.123659829257781,0,0,0,0,0.577085483795419,0,0,0.0907648647627358,0,0,0,0,0,0,0.0779813975053171,0.0339465976185921,0,0,0,0,0,0,0,0,-0.0254843125832755,0,0.0184626987855843,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256734969839062,0,0,-8.67361737988404e-19,0.0853333556670221,0,0.0864154282905865,0,0,0,0.0270024266528591,0,-1.0842021724855e-19,0,0,0.13294274831008,0.324508643665459,0.192828261209371,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0.479981590001422,0,0,0,0,0,0,0,0,0,0,0,-0.109084682037836,0,0,-0.311817795059161,0,0,0.349642552762371,0,0,0.279054173317239,0,0,0,0,0,0,0,0,0,0,0.0833911590409801,0,0.0908321971644648,0,0,0.0446371669491354,0,0,0,0,0,0,0.0287310722683915,-0.208124030549676
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.030339241621946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095758538504576,0.133968593639286,0.0169532356988436,0,0,0,0,0,0.241377942146269,0.0349449171622106,0,0.197971218576371,0.140886442902331,0,0,0,0,0,0.0803939993134424,0,0.325777992745811,0
X2888.TT.EQUITY,0,0,0,0.109845689481921,0,0,0,0.0703446344552511,0,0,0,-0.112987693083226,0,0,0,0,0,-0.0184044688770799,0,0.105372280753355,0,0,0,0,0,0.409095207040169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278497152700021,0,0.208055822252942,0,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493790989892689,0,0.00119877332823895,0,0,0,-0.129335555288779,0,0.121947115842234,0,0,0,0,0,-0.125353413135852,-0.100270610318473,0,0.0310373657417029,0.19835580002425,0.182494998516044,0,0.180982598283057,0,0,0,0.169781985988133,0,0,0.251426824536358,0
X601577.CH.EQUITY,0,0,0,0,-0.186766570036167,0,0,0,0,0,0,0,0,0,0,0,0.0326373340166619,0,0,0,0.17082719567854,0,0,0,0.317477199790774,0.0955157246930813,0,0,0,0.267047944339682,0,0,0.126867190217017,0,0,0,0,0,0,0,-0.0789226348272392,0,0,-0.051648106503362,0,0,0,0,-0.0620036061180157,0.378771852720872
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235089066140716,-0.0127893361857875,0,0,0.101470205755445,0,0,0,0,0,0.231245808798073,0.0378438666474278,0,0.0950041926688448,0,0,0,0,0,0,0,0,0.323988114423335,0,0.00358142006362025,-0.0536916877360903,0,0,1.73472347597681e-18,0,-0.0290266072614563,0,-0.10924322935773,0,-0.0153328116488261
X601838.CH.EQUITY,0.0689182488580262,0,0,0,0,0,-0.19080479262551,0,0.00955420942805405,0,0,0,0,0,0,0,0.0819041540213228,0,0,0,0,0,0.171839336538891,0.27334622706786,0,0,0,0,0,0,0,0,0.142060327030731,0,0.433488320986434,0.213128309344672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0160178062749889,0,0,0,0,0,0,0,0.0559197393606445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421294052889468,0,0,0.505928253150208,0,0,0,0.0904527793251886,0,0,0,-0.121090674623631,0,0.0664078729439465,0,0,0,0.498925076819503,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.227232900619264,0,0,-0.170417684794983,0.0900882912133111,0,0,0,0,-0.0226661515432835,0,0,0,0.266403164250557,0,0,0.101399707108632,0.213283796923599,0.148465111580673,0,0,-0.0316562409198484,0,0,0,0,0,0,0.233962930906397,0,-0.160762330073532,0,-0.106467918507899,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.227766405232098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810558788225252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276123150130564,0,0,0,0,0.193475361241011
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0305612021009242,0.0072511127656223,0,0,0,0,0,0,0,0,0,0,0,-0.0185479184387021,0,0,0,0,0,0,0,0,0,0,0.0723546525142891,0.1174699803036,0,0,0,0,0,0,0,0,0,0.423869325114405,0,0,0,0,0.217872073735907
