,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X601997.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY,X601881.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X002958.CH.EQUITY,X001979.CH.EQUITY,X2007.HK.EQUITY
X267.HK.EQUITY,0.669398376006124,0.0678147500277614,0,0,0,0,0,0,0,0,0,0,0,0,0.452367593414707,0,0.00544248382622852,0,0,0.157242449860768,-0.115268372056636,0,0,-0.554899539185981,0,-0.132146393727507,0,0,-0.212995261906882,0,0,0,0,0,0,0,0,0,0,0,0.144336805784986,0,0,0,0,0,0.234568355822711,-0.16477692360547,0.118288377804371,0.0868425195332878
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.158365409548325,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299321221821287,0,0,0,0,0,0.0148571967775092,0,0.112743398307221,0,0,0,0,0,0,0,0,0,0.681975286204035,0,0,0,-0.0618187661760367,0.00976653163448785,0,0,0,0,0.0301869540393509
X601998.CH.EQUITY,0,0.175521037863894,0,0.0419143773359092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48487400864846,0,0,0,0.0715848611519073,0,0,0,0,0,0,0,0,0,0.0842838909440072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105050870711753,0,0,0
X600016.CH.EQUITY,0,0,0.297006461168062,0.0380528925220218,0,0,0,0,0,0,0,0,0.140277579228312,0,0,0,0,0.242541077194013,0.0214022403345663,0,0,0,0.255167403163367,0,0,0,0,0,0,0,0,0,0,0,0,0.0382277556405242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0348435912359219,0,0,0.0760245735136871,0.166830371541741,0,0,0,0.165802057722309,0,0.0745513600583739,0.276275953514161,0,0,0,0.262166646430755,0,0,0,0,0,0,0.0628951308639093,0,0.0473984710627458,0,0,0,0,0,0,0.0297738375746778,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.147351241349958,0,0,0,0.275638242690747,0,0,0,0,0,0,0,0,0,-0.222909712199342,0,0,0.0284838746015597,0,0,0,0,0.0195755678185349,0.0530398113425434,-0.355764241770485,0.0257138715265028,-0.0690310267886,0,0,0.545206682894314,0,0.0874475755320634,0,0,0,-0.0216448579756961,0,0,0,0,0,0.0111194901595096,0,0.0607458091824249,0,0,0
X000001.CH.EQUITY,0,0.097183273350124,0,0,0,0,0,0,0.0114158897754059,0.697156317662298,0,0,0,0,0,0,0,0,0,0,0,-0.0260430183529363,0,0,0,0,0,0.0641388565011368,0,0.105579812857771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830402147208366,0,0
X600015.CH.EQUITY,0,0,0.0151687048927327,0.133964842809914,0,0,0,0,0,0,0,0,0,0.0350140757145593,0.0881623129816664,0,0,0,0.0810706575234,0,0,0,0.227281926183553,0.0692400913274527,0,0,0,0.12234367204622,0,0,0,0,0,0,0,0,0,0,0,0.0597829293539821,0,0,0.181751549186447,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.266532461407973,0,0,0.0277086111029859,0.0182882327977403,0,0,0,0,0,0.156472732063317,0,0.0801621120227201,0,0.0433152054266199,0,0,0,0,0.0931298410701105,0,0,0,0,0,0,0,0,0.0917524452347283,0.0117741077567525,0,0,0,0,0,0,0,0.206920218963407,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0792395011376837,0,0,0,0,0,0.382013947423101,0,0,0,0,0,0,0,0,0,0.208448901690914,-0.113207175545166,0,0,0,0,0,0.186281672390418,0,0,0,0,0,-0.0316109148966692,-0.0370855493732419,0,0.342431055245911,0,-2.77555756156289e-17,0,-0.00238310501623807,0,0,-0.0961798210780635,0.137514350693841,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0170667947446159,0,0.234177350715647,0,0.319950587946771,0,0,0,0.0655528928783729,0,0,0,0,0,0,0.0417144212076093,0,0,0,0,-0.0373561739126816,0.118705029648016,0,0,-0.260682351166617,0,0,-0.0123107866639904,0,0,0,0.0300560407434972,0.139168820577656,-1.73472347597681e-18,0,0,0,0,0,0,-0.0972963600382149,0,0,0,0,0
X600919.CH.EQUITY,0.0033114664312378,0,0,0.249527050701651,0.116837696414669,0.341693530345463,0,0,0,0,0,0,0,0,0,-0.0266624303014149,0,0,0,0,0,0,0,0,0.0271386634925415,0,0.545111967388991,0,0,0,0,0.0086454668540995,0,0,0.17282660408149,0,0.170143661402607,0,0,0,0,0,-0.39755072484038,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.235032035117704,0,0,0,0,0,0,0,0,0,0,0,0.152886140201049,0,0,0,0,0.192345642046283,0,0.0851512334495753,0,0,0,1.73472347597681e-18,0,0,0,0,0.0497853083646398,0.052488499381071,0.0928202852726696,0,0.0751300013006745,0.205055620296489,0,0,0,0,0,0,0,0.053387554450606,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0.114091033702898,0,0,0,0,0.195987018016384,1.38777878078145e-17,0,0,0,0,0,0,-0.0211888990806789,0,0,0,0.0129931050282032,0,0,-0.0189611240417978,0,0.135842290838624,0,0.0162233761223042,0,0,0,0,0,0,0,0.230038200442025,0,0,0.164446162209801,0.27789931082025,0,8.67361737988404e-19,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,-0.0679283391248373,0,0,0,0.0559703525572071,0,0,0.215126899876791,0,0,0,0,0,0.029044938495362,0,0,0,0,0,-0.0645120219728971,0,0,0.187711121192113,0,0.0882668007052163,0,-0.157822753772071,-0.0327860484920307,0,-0.124417838344759,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.115346250929492,0,0,0,0.154944314556291,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.247287645973372,0,0,0,0,0.0182057208289164,0.25419303920441,0.0214683352986837,0,0,0,0.0628488939248815,0,0,0,0,0,0,0.0169210836839966,0,0.183245617919454,0,0,0.335529571415085,0,0,0,0,0,0,0,0,0,0,0,0.0587240768402283,0,0.0389468880815221,0,0,0
X601009.CH.EQUITY,0,0,0,-0.00229746429705226,-0.0460080535279385,0,0,0,0,0.23421831107212,0,0,0,0,0.240097506009352,0.206787809387871,0.218566067251918,0,0,0.0175604433803665,0,0,0,0,0.0622639355118139,0,0,0,0,0,0,0.0555663015457206,0,0,0,0,0,0,0,0,0.0326824630332965,-0.144665254781419,0,-0.057280039870418,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.117180867418948,0.186523554066058,0,0,0.00275975950525124,0,0,0,-0.172898162457744,0,0,-0.0495026567311532,0,0.10067631680811,0,0.505542406374824,0,0,0,-0.0458601138736021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352657486271183,0.024527897602216,-0.138691458292506,0,0
X600926.CH.EQUITY,0,0,0.171038285246724,0,0,0,0.102732982481987,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342747541406392,0,0.136255224319595,0,0,0,0.0109589585626764,-0.0113593707055242,0,0.0930632574912307,0,0,0,0,0.466187521057966,0,0,0,0,0,-0.0275231337865576,0,0,0,0,0,0,0,-0.0150099267166064,0.0994270204935385
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.151995403135611,0,0,0,0,0,0.0445778141185057,0.282086251629052,0,0,0,0,0,0,0,0,0,0,0,0,0.110339548398366,0,0,0,0,0,0,0.0542688857279562,0,0.0190777822878814,0.0194792039901383,0,0.0625611813922153,-0.131567850084093,0,0,0,0,0,0,0,0,0.273395776814373
X601077.CH.Equity,0,0,0.320809490605273,0,0,0,0,0,-0.128687036521666,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0507240963401176,0.257381363346197,0,0,-0.0579848192375428,0,0,0,0,0,0,0.0220392770279882,0,0.0356944826699652,0,0,0,0.444664003049406,0,0,0,0,0,0,0,0,0,0.153628245914782
X600030.CH.EQUITY,0,-0.121550309191671,0,0.0318062741008315,-0.0997539064546602,0,0,0,0,0,0,0,0,0.100685400333659,0,0,0,0,0,0,-0.121555656645832,0.0878744603018971,0,0,0,0,0.0152417324106321,0,0,-0.215919099847837,0,0,0,0,0,0.105271956247742,0,0,0,0.359692445333112,0,0,0,0,0,0.733642520612924,-0.206636272831102,0.113105723562396,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0934484496359558,0,0,0.079408515528954,0.0436743741398087,0,0,0.395780825881269,0,0,0,0,0.0373623089928469,-0.0280943094169839,0,0.0405573027123305,-0.0757331896467523,0.488715484355929,0,0.0371895709325666,0,0,-0.0588268070646562,-0.0805985217705129,0,0,0,0,0,0,0,0,0,0,0,-0.0113728012222456,0,0,0.113586594680046,0,6.93889390390723e-18,0
X601577.CH.EQUITY,0,0.0290074297636586,0,0,0.0709837170658531,0,0,0,0,0,0,0,0,0,0,0,0,0.239324533470088,0,0,-0.0383062240222023,0,0.300942736860783,0,0,0,0,0,0,0,0.0883613033026148,0,0,0,0,0,0,0,0,0.317345116318563,0,0,0,-0.0817305336033329,0,0,0,0,0.057671419100051,0
X601838.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.139957789864793,0,0.151688084951467,0,0,0,0,0,-0.152223688461838,0,0,0,0.189595871090795,0,0,0.0769072087381079,0,0,0,0.0524904058353405,0.0561767703546981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665912182075518,0,0,0.0624941309653431,0
X600837.CH.EQUITY,0,-0.0749863414138027,0,0,-0.0353504406254655,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208946546367168,0,0,0.0688722262133318,0,0,0,0,0,0,0,0,0,0.334468324441823,0,0,0,0,0,0.0665013367214912,0.28125975040107,0,0,0.070113105964402,0,0,0,0,0.228338560870951,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.047234390798509,0,0,0,0,0,0,0,-0.0143124949232452,0,0,0,0,0,0,0.00821512116894344,0.0489172011158537,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.125658938146591,-0.0358808832494332,0,0.0382297893994339,0,0.371557712396934,0.10192412733844,0,0.0646422075155177,0.0631800932134664,0,0.210349031627994,0,0,0,0.00894164686516688,0,0
X601211.CH.EQUITY,0,0,0,0,-0.125752717284754,0,0,0,0,0,0,0,0.0725296803697859,0,0,0,-1.73472347597681e-18,0,0,0,0.103240716407438,0,0,0,0,0,0,0,0,0,0,0,0.0262565748070752,0.130325983186305,0,0.145597417757937,0.192713528059082,0,0.307442136828425,0.0647558137833836,0,0.0558301669845407,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0400682704742672,0.0892515699509916,0,0,0,0,0,0,0,0,0.0163347127362017,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.171464408530751,1.73472347597681e-18,0,0,0,0,0.0294384568381519,0.0443632622962148,0,0,0,0.267505564143054,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,-0.109754243346832,0,0,0,0,0.45282456286385,0,0,0,0,0,0.147436301998153,0,0,0,0,0,0.166557198452984,-0.121691685365628,0,0,0,0,0.0337777245780527,0,0,0,0.308175699201161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167670019954703,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0041120296776841,0,0.130329527079788,0,0,0,0,0,0,0,0,0,0,0,0.181665394795342,0,0,-0.135688394468539,0,0,0,0,-0.480440291383983,0,0.0118056284941037,0,0,0,0,0.0994885841961187,0,0,0,0,0,0.179355789051389,0.40301257892324,0,0.386346537534988,0,0,0,0.0282650251025563
X000776.CH.EQUITY,0,0,0,0,-0.0730560354008651,0,0,0,0.0489599367190807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141538550917862,0,0,0,0,0.12296122861333,0,0,0,0,0,0.029863209277008,-0.0517068401254606,0.370113295131421,0,0.0481874577461047,0,0,0,0,0,0,0,0,0,0.153640471203607,0
X000002.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0228095943931066,0,0,0,0,0,0,0,0.060407631765541,0,0,0,0,0,0.0655928091503554,0,0,0,0.0971566353645393,0,0,0,0,0.194289954802035,0,0,0,0,0,0,0,0.156944646042728,0,0,0,0.202806447416897,0,0,0,0.0882918331090986,0
X601881.CH.EQUITY,-0.074967750096113,0,0,0,0.0726330223607254,0,0,0.0037133764522722,0,0,0,0,0.18143239861359,0,0,0,-0.0169082710896331,0,0.00820857879052521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155570583719325,0,0.092231635775139,0,0.342977464662392,0,0,0,0.131211657362224,0.0739148264425692,0,0,0,0.0541216424329302
X600048.CH.EQUITY,0,0,0,-0.058638802880144,0.0351730068941809,0,0,0,0,0,0,0,0,0,0,0,-0.0410039261076767,0,0,0,-0.226736291579852,0,0,0,0.242391619824371,0,-0.0628936385835294,0,0,0,0,0,0,0,-0.0598282495573608,0,0,0,0,0,0,0,0.467414575823757,0,0,0,0.179124443056247,0,0.321291929604672,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0796323228907121,0,0.019337094219758,0,0,0,0,0,0,0,0.0856054301485213,0,0,0,0,0,0.0319408606157968,0,0,0,0,0,0,0,0,0,0,0,0.0363646618831507,0.247603011262009,0,0,0.0610355730618486,0.341092677577835,0.278059575739746,0,0,0,0,0,6.93889390390723e-18,0.0124186576440995,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0913460267759627,3.46944695195361e-18,0,0,0,0,0,0.0303273415567165,0,0.0987504961210869,0.112176361306879,0,0,0.0566024104470146,0,0.0655732671690453,-0.168861447661695,0.209017427273163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140064546126342,0,0.413775240659475,0,0,0,0,0.0494830798716667
X002958.CH.EQUITY,0,0,0,0,-0.139661806046195,0,0,0,0,0.0889980166987552,0,0,0,0,0,0,0,0,0,0,0.0691129094734331,0,0.0206545957105803,0.14559661128894,0,0,0,0,0,0,0.203666909862608,0,0,0.287697883715869,0,0,0,0,0,0.263988422168547,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776541482282696,0,0,0.0351107038987294,0,0,-0.0373370706285207,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.182150043292669,0,0,0,0,0,0,0.134164349072948,0.157727208304046,-0.000293048375279504,0.295233593147941,0,0,0,0,0.243917371515912
X2007.HK.EQUITY,0,0,-0.133438273665673,-0.0557763915188342,0.0348245045449061,0,0,0,0,0,0,-0.356572669416069,0,0,0,0,-0.096984661327539,0,0,0,0,0,0,0,0.043171485470684,0,0,0,0,0.166231959575461,0.149396306680653,0,0,0,0.0251349884925831,0,0,0.0482740208271708,0,0,0,0,0.270961564722059,0,0,0,0.542562724135646,0,0.274782461551396,0
