,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X000002.CH.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.330616514018765,0.0231463348568097,0,0,0.126906033569097,0,0,0,0,0,0,0,0,0,-0.00395759832635765,0.156627602064986,0,0,0,0,0,0,0.0741907478068047,0,0,0,0,0,0,0,0.0750812729016378,-0.0270144446355784,0,0,0,0,0,0,0,-0.00901514920430813,0,0,0,0,0,0,0,0,-1.73472347597681e-18
X601939.CH.EQUITY,0.456039359200979,0,0.0949824857528325,0,0.0597155019274161,0,0,0,0,0,0,0.0462439034704113,0,0,0,0,0,-0.0903357493715235,0.156951943167808,0.156542222605477,0,0,0,0,0,0,0.175376140869706,0,0,0,0,0,0,0,0,0,0,0,0,0.0835614151110582,0,0,0,0,0.0535854296757275,0,0,0,0,0
X601288.CH.EQUITY,0,0.45098272586793,0,0.2624932765389,0,0,0.100233399783926,0,0,0,0.0886814505693896,0,0.00912385344765164,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343967339530271,0,0,0,0
X601988.CH.EQUITY,0.122350293354208,0,0.207485938610787,0,0,0,0,0.29530008076507,0,-0.0407002546859863,0,0,0.113527114860339,0.0618513904998253,0,-0.134775077950398,0,0,0,0,-0.0527976318972628,0,0,0.168820044587389,0,0,0,0,-0.304455759157993,0,0,0.20993421334179,0,0,0,0,0,-0.0793370086322887,0,0,-0.0315193457185463,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.24889659597793,0,0,0,0.15108050267261,0,0,0,0.018624655116617,0,0.0613329379856652,0,0,0,0,0,0,-0.0712269948969439,0,0.375610581439603,0,0,0,0,-0.237994992803544,0,0.130759248283162,0,0,0.0789573576668386,0,0,0,-0.01843671445433,-0.0510100866321937,0,0,0.00737503849612569,0.104534444778707,0,0,0,0,-0.0185167508223018,0,0,0,0,0
X601658.CH.Equity,0.0139972363651101,0,0,0.10769554099208,0.0728903482165199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572144323496265,0,0,0,0.308798166567735,0,0.100360593226028,0,0,0,0,0,0,0.0448934530134815,0,0,0,0,0,0,0,0,0,0,0,-0.0150820967567613,-0.157656370304427,0,-0.0588096756452695,0,0.423265690934466
X601318.CH.EQUITY,0,0.147406942410547,0,0,0,0,0,-0.0322413160343503,0,0,0,0,-0.143583511347775,0,0,0,0,0,0,0,0.0333002159462391,0,2.71050543121376e-20,0.270886454458028,0,0,0,0,0,0,0,0,0,0,0.202432366969436,0,0,0,0,0.122622681630074,0,0,0,0.088807595447432,0.163389874681018,0,0,0.0449847333046622,0.0332386910441421,0
X601328.CH.EQUITY,0,0.101312660137823,0,0.383979157734169,0,0,0,0,0,0,0.0215278360221594,0,0,0.0470695844472976,0.00463229683876738,0,0.0973846826837319,0.148041426307027,0.0868733491445988,0,0,0,0,0,0,0,0,0,0,0,-0.0783441439280709,0,0,0.116858633315333,0,0,0,0,0,0,0,0,0,0.146649777155685,0.0481319579335963,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.295115254126838,0,0.028525374754257,0,0.0587735823007635,0,0,0.121379584292995,0,0.192709439882816,0,0.00151370515108684,8.67361737988404e-19,0.151995795567734,0,0,0,0.112845130491273,0.0699132141998228,0,0,0,0,0,0,0,0.0603986346962385,0,0,0,0,0,0,0,0,0,0,0.0831427746661178,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.132020648398347,0.0382142774460752,0,0,0.21824689920397,0,0,0,0,0.0626428811464383,0,0.441252587461248,0,0,0,0,-0.155099505728968,-0.0352790026817422,0,0,0,0.0189074095194172,0,0.0108473183459406,0,0,0,0,0.259492688279419,0,-0.0334621848573875,0,0,0,0,0.166068476198434,0,0,0,0,0,0,0,0,0,0
