,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.302316986782721,0,0,0,0,0,0,0,0,0,0.0857084236409948,0,0,0.0142348871891048,0,0.0555765284571397,0,0,0,0,0,0,0,0,0.092783256571327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16927310399923,0,0,0,0,0,0
X601939.CH.EQUITY,0.477644100470519,0,0,0,0,0,0,0,0.0458556062763602,0,0.166619835507453,0,0,0,0,0,0,0,0.135308233955557,0.178159416921187,0,0,0,0.0186954255836245,0,0.0263277184491872,0.107081687553883,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421169680581749,0,0,0,-0.0148335810119198,0,0,-0.12659823579886,0,0.092018383255893
X601288.CH.EQUITY,0.746612677962136,0,0,0,0,0,0,0,0,0,0,0,-0.0794678233122376,0,0,-0.122201789765749,0,0,0.124929009485174,0,-0.0547454313608119,0,0.0604174672745141,0.0147323201446927,0,-0.18189436281328,-0.0291098573225904,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067549429784415,-0.0354062970265861,0,0,0,0.174761302527574,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.11880150994907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,-0.139971984207694,0,0,0.0690326752840024,0,0,-0.295315326463204,0,0,0,0.162207388430637,0,0,0,0.12428625568186,0,0,0.228270106503294,0.179361756159351,-0.0287668056842872,0,0,0,0,0,0,0.0623159110433051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644783380564825,0,0,0,0,0,0
X601658.CH.Equity,0,0.175577554944405,0,0,0,0,0,0,0,0.0712608716930421,0,0,0,0,0,0.106141230363978,0,0,0,0,0,0.0460069542904874,0,0.0186839382676251,0,0,0,0.354086347867806,0,0,0.0145352231409449,0,0.0105607074716284,0,0,0,0,-0.0484581961183827,0,0,0,0,0,0.0882863273952598,0,0,0,0,0,0.150655364034242
X601328.CH.EQUITY,0,0,0.103876778006552,0,0,0,0,0,0,0,0,0.231070910849561,0,0,0,0.111592806702984,0,0,0,0,0.0220374853815168,0.221018627939814,0,0,0,0,-0.0993057534964108,0.0496640848463752,0,0,0,0,-0.0137308609178195,0,0,0,0,0,0,0,-0.00143419869997208,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.185122948469967,0,0,0,0,0.0200501715060666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293454148412701,0.0242735310083325,0,0,0,0,0.0626939603398169,0,-0.169167177658999,0,0,0,0,0,0,0.586525998834195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447001836095802
X600036.CH.EQUITY,0,0.0687430862921977,0,0,0,0,0,0,0,0,0.105049273298659,0,-0.115624222951381,0,0.0317514147106997,0.187210833140111,0.18490583523441,0.0816634485632601,0,0,0,0,0,0,0,0,0.070630642598142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568051152172854,0,0,0.0717238523868016,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0134200963845414,0,0.370969010050217,0,0.14283272304766,0.198790214775394,0,0,0,0.0576516157686795,0.136688946200522,0,0.139671071758696,0,0,0.253207382244539,0,0,0,0,0,0,0.0606454501729901,-0.0346326005970484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12513676645758,0,0,0,0,0
