,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.40668035342924,0.291527973705491,0,0,0,0,0,0,0,0,0.0320126601214003,0,0,0,0,0,0.073917382479701,-0.103865198835047,0,-0.0335086647751789,0,0.268856354253402,0,0.117413653089483,0,0,0,0,0,0,0,0,-0.159968299513612,0,0,0,0,0,0,0,0,0.000401515513347219,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0566496158882443,0.218565409339242,0,0,0.0703759540019833,0,0,0,0,0,0,0.279466203328207,0,0,0,0,0.168748555718605,-0.0928623138168671,-0.0270774462861597,0.189470220657452,0,0,0,0,0,0,0,0,0,-0.0209615569512604,0,0,0,0,0,0,0,0.0123791384480589,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.36352191691358,0.325963392010765,0,0,0,0,0,0,0,0,-0.0118363849802948,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0678480108454181,0.00750800806075088,0,0,0,0.112461759672953,0,0,0,0,0,0.109389698199527,0,0,0,0,0,0,0,0.00289131163591108,0,0,0,0,0,0,0,0,0,0.0846396076051924
X601988.CH.EQUITY,0.181028261125292,0.101680032754588,0.155879357388866,0,0,0.158831961651439,0.0827922008461006,0,0,0.290124892211291,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0651674189095193,0,0,-0.179845849186576,0,0,0.054902173225651,0,0.128386507828941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.529306198574425,0,0,0,0,0,0,0,0,0,0,-0.0405759413683505,0,0,0,0,0,0,0,0.537509117620536,0,0,0,-0.0136517155047266,0.304780747558375,0,-0.0750585622752101,0,0,0,0.051502893919628,0,0,0,0.0843819377574394,0,0,0,0,0
X601658.CH.Equity,0,0,0.0155626695165666,0.0834577848391388,0,0,0,0.0690468962669251,0.268505686405375,0,0,0,0,0,0.110422516077183,0,0,0,0,0,0,0,0,0.175970649628901,0,0,0,0.0225859971783879,0,0,0,0.025516905836089,0,0,0,0.0296494319208562,0,0,0,0.0429205825051796,-0.0211801910944675,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0607077842136281,0.0540170751657434,0.00109302035849831,0.112538589566367,0,0,0,0,0,0,0,0,0.0676652326474412,0,0.135597796406653,0,0,0,0.363532237965892,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175238396187863,0,0,0.0362999729211957,-0.049536629009568,0,0.152649521834718,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0921132688264873,0,0,0,0,0,0,0,0.149456445692221,0.104391622196954,0.174884702206252,0.0825599086685351,0,0,0,0.00920430156986508,0,0,0,0.0703925952866276,0,0.0924861996078749,0,0,0,0,0,0.0741525843237712,0,0,0.0651687099316605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.279183889952134,0,0,0,0,0,0.182743343336915,0,0.203920813329157,0,0,0,0,0,0.0895514928009025,0,0,0,0,0,0,0,0,0,0,0.0274330390142819,0,0,0,0.0495454605046808,0,0,0,0,-1.38777878078145e-17,0,0.197854082574395,0,0,0,0,0,0,0,0.245190039689329,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.11539753962076,0,0,0,0,0,0,0.314733138279219,0,0,0,0.025447129298645,0,0.0960322827524731,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.220064775386636,0,-0.0644660772982197,0,0,0,0,0,0,0,-0.0922039185697408,0,0.216436858855604,0,0,0,0,0,0,0,0,0,-0.0243032411282998
X267.HK.EQUITY,0,0,0,0,0.0720254860626818,0,0,0,0,0.194689915851627,0,0,0,0.126837222088503,0,0,0,0,0,0,0.279057026804914,0,0.42633531137904,0,0,-0.023818166882926,0,0,0,0,0,0,0,0,-0.225834080729285,0,0,-0.146045375269544,0,0,0,0,0,0,0,0,0,0,-0.154906220952075,0
X600000.CH.EQUITY,0,0,0,0.0213210722543998,0,0,0,0,0,0.032082418801324,0.0953539524953871,0,0,0,0,0.0185728595689262,0,0,0,0,0.0111005795948233,0,0.26446902145815,0,0,0,0,0,0,0,0,0.229727183742085,0,0.147592421489879,0.0596558457283812,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
