,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2801.TT.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.269229990141755,0.588450799624736,0,-0.0501149464513056,0,0,0,0,0,0,0,0.0975306906080252,0.0349295989371984,0,0,0,0,-0.0920651644785432,0,0,0,0,0,0,0,0.255362467299472,-0.180997501918662,0,0,0,0,0,0,0,0,0,-0.154395414091806,0.109340653244132,0,0,-0.0601348601304776,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0730419818072509,0,0,0.430408368388022,0,0,0,0,0,0.198637947648754,0,0,0,0,0,0.0425062220029393,0,0,0,0,0,0,-0.0501570056339225,0,0,0,0,0.137887991245252,0,0,0,0,0,0,0,0,0,0.0877119703441544,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.339029415467679,0,0,0,0,0.159114554569153,0.240690265593011,0,0,0,0,0,0,0,0,0,0.0613904370456672,0,0,0.0490923507328288,0.0116961170604685,0.119870170548938,0,0,0,0,0,0.0482390637850061,0,0,0,0,0,0,0.0615097911309561,0,0,0,0,0,0,0.0380986347948091,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.0518764309772975,0.0877580688684641,0,0,0,0,0.0444319939699185,0,0,0.287293797512245,0,0,0,0,0,0,0.0744259352583919,0,0,0,0,0,0,0,0,0.00851632803200708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815480495976407,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0264932819357617,0,0,0.554299574002164,0,0,0,0,0,0,-0.0893857905014746,0,0,0.120571445954711,0,0,-0.166799425448753,0.00839414090850303,0,0,0,0,0,0.182994665545378,0,-1.73472347597681e-18,0,0,0,0,0.0145196713564599,0,1.73472347597681e-18,0,0,0.17636204602548,0,0,0,0,0.216202113952385,0,0,0.0683272705460223,0
X601658.CH.Equity,0,-0.0234007011891504,0,0,0,0,0,0,0,0.684963223721839,0,0,0.215343785530016,-0.251948628223894,0,0,0.06885097687283,0,0,0,0,0,-0.293873848056518,0,0.128156154476582,0,0,0,0,0,0,0.117724040545354,0,-0.0802950317820952,0,0,0,0.146651447620157,0,0,0,0.0972334097739426,0,0,0,0,0,0,0,0.244942909989498
X601328.CH.EQUITY,0.0949435765408856,0,0,0.350446035749944,0,0,0,0,0.257127250633242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150479218531901,0,0,0,0,-0.0102640704509736,0,0,0,0,0,0,0,0,0,0,0,-0.0293192958404558,-0.0587497490660685,0,0,0,0,1.38777878078145e-17,0.286682270292951,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0566695874773431,0,0,0,0,0.226075799439815,0,0,0,0,0,0.16233772347697,0,0.0345509613844348,0.41985503175611,0.0703566003237316,0,0,0.207685415423033,0,0,0,3.46944695195361e-18,0.040341415913988,0,0,0,0,0,0,0,0,0,-0.14743867042833,0,0,0,0,0
X267.HK.EQUITY,0,-0.0137570315192455,0,0,0.466200956764523,0,0,0,0,0,0,0,0,0.356082841442819,0.219258240507359,0,0,-0.0219900610612427,-0.265776860383151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215660630026631,0.0513337196018425,0,0,0.109683305806101,-0.101922408323227,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.516590248782446,-8.67361737988404e-19,0,0.16680599819709,0,0,0,0,-0.014176402067018,0,0,0.0805048323129661,0,0,0,0,0,0,0.16240891351419,0,-0.11564530750405,0.114753873793279,0.0683849673866942,0,0,0,0.0211976780563455,0,0,-0.00901615896383086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
