,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.103238215362226,0,0,0,0.857165344946773,0,0,0,0,0.0435146093942367,0,0,0,0.0504085476301986,-0.146966390760842,0,0,0,0,0,0,0.0872723783245607,-0.0823104320933558,0,0.294078023314947,0,0,0.0218534767886067,0,0,0.0351764884899982,-0.202254001787504,0,0,0,-0.373892568784549,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0701358662547113,0,0,0.00270053330347121,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872825987756829,0,0,0,0.133553381859399,0.883259657183898,0,0,0,0,0,0,0,0.00726500167152087,0,0,0,-0.0483422264922394,0,0,0.0415035014354407,0,0,0,0,-0.0332989398412643,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.228471236218753,0,0,0.402133361250211,-0.11522075162241,0,-0.0360858019636074,0,0,0,0,0,0,0,0,0,0,0,0.457341752928784,0,0,0,0,0,0,0,0.0900085142691878,-0.0516426895838862,0,0,0,0,0,0,0,0,0,0,0.00317437842262437,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.693239165655664,0,0,0,0,0,0,0,0.0892327671435393,0,0,0,0,0,0,0,0.304632294785868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127288845249183,-0.0594333837586649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.060207697262063,0,0,0,0,0,0,0.0221597598603181,0,0,0.120678047587264,0,0,0.192951566222823,0.179628605946571,0,0,0,-0.0671829988500712,0,0.418001325969703,0,-0.0147992677071431,0,0,0,-2.77555756156289e-17,0.214414804444086,0,0,0,0,0,0,0,0,0,0.132431390228375,0,0,0
X601658.CH.Equity,0,0.448560243392586,0.0154127520507034,0,0,0,0.281137070152211,0,0,0,0.0751744588135813,0,0,0,0,0,0.232870491790939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123985617997141,0,0,0,0,0.0746345616922796,0,0,0.0121381726978558,0,0.000416232962269072,-0.00713653313027744,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.932282775405401,0,0,0,0,0.032582451407571,0,0,0,0,0,0,0.0240212186678193,0,0,0,0,0,0,0,0,0,0.0560312183736797,0,0,0,0,0,0,0,0.0645496736583289,0.0466007374141114,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.121673304002258,0.053641164237252,0,0,0.10681252703508
X601318.CH.EQUITY,0,0,0,0,0,0.0922984883669429,-0.0335330736097851,0,-6.93889390390723e-18,0,0.0155993722491726,0,0,0,0,0.39430009878641,0.075931334206709,0,0,0,0,0,0.0182941114862174,0,0,0,0,0.0398253017782992,0.158499965883713,0.105864723231976,-0.0550411403485419,0,0,0.162818512551482,0,0.0212181675092396,0,0,0,0,0,0,0,0,0,0.0738508512619405,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0437099039825972,0,0.0429429281051773,0.386228192401019,0.0191287910817997,0,0,0,0,0.0229572316590695,0,0.056306913941481,0,0.034121939113637,0,0,0.166991004052265,0,0,0,0,0,0,0,0,0,0,0.0505300694780613,0.0697721863632938,0.137485703119463,0,0,0,0.129852203171124,0.125781504948946,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,1.03139234139031,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288358668594562,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0781713648411235,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0221650122734506,0,0,0,0,0,0.0825454167135352
