,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X601838.CH.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.125363565476535,0,0.233727729721539,0,0,0.0106960596689366,0,0,0.00558843589124607,0.0694357797389112,0,0,0,0,0,0.155535834049605,0.0983930469566584,0,0,-0.00432546909566607,0.269252567484882,0.0640786395535884,0,0,0.0298363277569193,0,0,0,0,0.0152837477314546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0413439560046303,0,0,0.131911810314071,0,0,0.0108137288248685,0.0488177933847114,0.110537027172863,0,0,0,0,0,0.508090672880242,0,0,0,-0.0432765323061927,0,0,0,0.0602473928170327,0,0,0,0,0,0,0,0,0,-0.0941332899032247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00911503257724829,0
X601288.CH.EQUITY,0.0817296425388534,0,0,0.119512095631559,0,0,0.0479816644719208,0,0,0,0,0,0,0.341054292258338,0,0,0,0,0.0981319474867985,0,-0.0313963707643161,0,0,-0.0732393888636315,0,0,0,-0.0593859543983375,0,0,0.0845356609089164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166707123040486,0,0,0
X601988.CH.EQUITY,0,0.372507816430678,0.473708645464163,0,0,0,0,0,0,0,0,0,0,0.0707299721328996,0,0,0,0,0,0,0,-0.0211295450471007,0,0,0,0,0,0,0,0,-0.123187271633348,0,0.119137140952346,0,0,0,0.128387173056788,0,0,0,0.0205512765342587,0,0,0.0264333971290166,0,0,0,0,0,0.0109000870024202
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281256542335356,0,0,0,0.0823475435298944,0.593776028494155,0,0,0,0,0.00796788057434027,0,0,0,0,0,0,0,0,0,-0.0695808149258103,0,0,4.33680868994202e-19,0.282045466883945,0.178636422926809,0,0.18489136047307,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.245062881640742,0,0,0,0,0,0.0249572932647788,0,0,0.0874203664113736,0,0,0,0.246319019517492,0,0,0,0,0,0,0,0.0786902444235241,0.0269952664973969,0,0,0,0,0,-0.100209069687077,0.0138222061768029,0,0,0,0.118184199928866,0,0,0,0,0,0,0,0,0,0,-0.157791739404689,0,0,0,-0.00190004993851004
X601328.CH.EQUITY,0.198770566824353,0,0.220483650912854,0,0,0,0,0,0.110283223127783,0.0764201308814031,0.118937035460656,0.133655944776404,0,0,0.112505577547636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281007234262725,0,0,0,0,0,0,0,0,0,0,0,0,0.00750299729933607,0,0
X601318.CH.EQUITY,0,0.0915178681586848,0,0,0,0,0,0,0,0,0,0.0302382480768813,0,0,0,0,0,0,0,0,-0.0121329816073491,0,0,0.165755061860935,0,0,0.590272773021613,0,0,0,0,0,0,0,0,0,0,-0.0965684234379639,0,0,0,0.0599488611506986,0,0,0,-0.0762008086191825,0,0,0,0
X600036.CH.EQUITY,0,0.170741759281974,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0422232029506003,0,0,0,0.0937034650985263,0.534255458469534,0,0,0,0,0,0,0,0.282561612985658,0,0,0,0,-0.0770948899314877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803664698448483,0,0,0.290764517677938,0,0,0
X601166.CH.EQUITY,0.208079788677863,0,0,0,0,0,0.0662122884377343,0,0,0,0,0,0.00500326787982316,0,0,0,0.257280393839356,0,0,0,0,0.0646954915671859,0,0,0,0,0,0.182508176212804,0,0,0,0,0,0,0,0.0288287843772481,0,0,0,0,0,0,0,0,0,-0.0215388643226835,0,0,0,0
