,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.101129580530403,0,0,0,0.859324295098192,0,0,0,0.00678353672190634,0.045434663405609,0,0,0,0.0535787314740575,-0.134954054097912,0,0,0,0,0,0,0.0878037389230284,-0.0898456463392157,0,0.315584809168436,0,0,0.0182797975664341,0,0,0.0398350878218141,0,-0.210260378635232,0,0,-0.392649405221855,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0708889602022441,0,0,0.00285763370500627,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823759208993639,0,0,0,0.133517639968422,0.863385513478595,0,0,0,0,0,0,0,0.00784780222255659,0,0,0,0,-0.0488355287848029,0,0.0431190619949056,0,0,0,0,-0.0358784024843741,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.419096412843255,0,0,0.172610020946749,-0.000771611881968667,0,-0.107685701046899,0,0,-0.0635818199185503,0.0312877571327505,0,0,0,0,0,0,0,0.640973002665823,-0.065844029203526,0,0,0,0,0,0,0,-0.0516456939674236,0.0282250894504853,0,0,0,0,0,0,0,0,-0.0988529970534077,0.083112971584724,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.49820213808702,0,0,0,0,0,0,-0.0472935907586426,0.0384115244024063,0,0,0,0,-0.0838886265492445,0,0,0.420917195211444,0.156455216796434,0,0,0,0.0605853730422259,-0.0898459222046461,0,0,0.031683963097737,0,0,0,-0.0598692903626012,0,-0.0627069390760724,-0.176890536001136,0,0,0,0,0,0,0,0,0,0,0,0.095411427850195,0.0711725221848183,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0298018869094369,0,0,0,0,-3.46944695195361e-18,0,0,0.1850308957095,0,0,0.0851936403380192,0,0,0,0,0,0,0.371230404504264,0.0870825682782785,0,0,0,0,0,0,0.147134169088883,0.0700404054176363,0,0,0,0,0.00698359258469088,0.110445315537178,0,0,0,0,0
X601658.CH.Equity,0.242546019947456,0.124377689863301,0,0,0,0,0.113411885237712,0,0.124988518929861,-0.241941031810362,0.198173081294367,0,0,0,0,0,0.223037491954701,0,0,0,0,0,-0.0106709847186095,0.000838802047195494,0,0,0,0.028399498544797,0,0,0.086620847442225,0,0.0335672768917199,0,0,0,0.031151131976268,0,0.0664418906305444,0,0.0455330583546423,-0.0687229442306399,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.948592581195941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116874628287987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537437044984542,0.0496848193257559,-0.0324918902956337,0,0,-3.46944695195361e-18,0,0.0301447852454754,0,-0.0198724295134566,0,0.0122257857112245,0,0,0,0.116054199426322,0,0,0,0.194200928960566
X601318.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.0260434700040429,0,0,0,0,0.114994454295971,0,0,0,0,0.154542072974229,0.232190034802888,0,0.00859370420617048,0,0,0,0.0218412791182289,0,0,0.0795981009815786,0,0.00583502748385522,0.228921180586019,0.0142442024164165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133488350874694,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.13490915740755,0,0,0,0,0.44969643558073,0,0.0304650688743,0,0,0,0.025560793398028,0,0,0,0.062314822449348,0,0,0.0392192729393793,0,0,0,0,0.0185730185460185,0,0,0,0.0540347212069985,0.0130733970639693,0,0,0.0241450150406556,0,0,0,0,0.184320465673752,0,0.0203639599663318,0,0,0,0.11953952400622,0,0
X267.HK.EQUITY,0,0,0,-0.101516717400774,0,0,-0.101803628636446,0,-0.109389759485745,0,0.996759264480197,0,-0.0217189823066766,0,0,0,0,0,0,0,0,-0.197489815651005,0,-0.169802509448689,0,0,0,0,0,0,0,0,0.26208010890365,0,0,0,0,0,0,0,0,0,0,-0.0530235494613951,0,0,0,0,0,0.0764709614651516
