,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601916.CH.Equity,-0.152527262684901,0,0,-0.122084550538694,-0.115820336123828,0,0,0.0736468745047236,0,0.074571622385068,0,0,0,0.0515007520264309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523608940589621,0.296213877758486,0,0,0,0.0691673828107686,0,0,0,0,0,0,0,0,0.0589813214236853,0,0,0.0980894725220726
X2882.TT.EQUITY,0.102769681139871,0,0.155294059465934,0,0,0,0,0,0,0,0,0,-0.00146885048821119,-0.152649590262122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688378026654979,0,0,0,0,-0.116843680527288,0,0,0,0.0675939669027844,0.0602213450744199,0,0,0,0,0,0,0,0.0541604943321527,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.417309725972106,0,0.103199867937987,0.117641428660321,0,-0.0575450046918215,0,0.0713174380868119,0.13792297662604,0.137205983144936,0,0,0,0,0,0.123849041683857,0.0105217680161688,0,0,0,0.020435054233004,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0296227191596382,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.0731979295352309,0,0,0,0,0.0589632428875425,0,0.408370093732118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460025751426393,0.0335177788107371,0,0,0,0,0.317644297444977,0,0,0,0,0,0,-0.138631023005517,0,0.0944191296537992,-0.145283929828922,0,0,0,-6.93889390390723e-18,0,0,-0.0415702593269173,0
X11.HK.EQUITY,0,0,0.210839207948368,0,0.416614547585728,0,0,0.128321198363989,0,-0.247129135839934,-0.0997581845580818,0,0,0,0,0,0,0,0,0.356228828578164,0,0.315114181305989,0,-0.553218987034238,0,0.0405983697816287,0,0,0,0,0,0,0,0,0,0.0948455810186069,0,0,0,0,0.236982352676833,0,0,0,0,0.0366280770598368,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.161842330476711,0,0,0,0,0,0,0,0,0.114726397305694,0,0,0,0,0,0,0,0,0.0375230950499624,0,0,-0.0037723260719731,0.0518362524877338,0,-0.113047810503405,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.313069519454276,0,0.118092743933361,0,-0.0236469237273968,0.150412092333024,0.0857689397156418,0,0,0,0,0.0629964212902916
X2881.TT.EQUITY,-0.0134638500119881,0,0,0,0,0.00951724933623961,0,-0.211860258993972,0,0,0,0,0,0,0,0,0,0,0,0,0.384946065923607,0,0,0.0278027669962159,0.0142770849758563,0.842986641510198,0,0,0,0,0,0,-0.113159689338987,0,0,0,0,0.0835266832015704,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.198978189057243,0,0,0,0,0.0197781932940399,0.0504163753529665,0,0,0,0,0,0,0,-0.0659524457588852,0,0,0,0,0,0.00919015973479312,0,0.203855244097636,0.20798091873852,0,0,0,0,1.38777878078145e-17,0.353898330543015,0,0,0,0,0.140824659746764,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0.0183940313462281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401006177048799,-8.67361737988404e-19,0,0,-0.0107706135835725,0,0,0.0437615760130763,0.0277659738855986,0,0.0827728675272784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372429629532159,0,0.246493166919958,0,0,0.110702505232505,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0.00809545520484675,0,0.0917433022762603,0,0.0046258841479998,0,0,0,0,0.26043776842821,0,0,0,0,0,0.073522084797931,0,0,0,0,0,0,0,0,0,0,0.110571283979052,0,0,0,0,0,0,0.321251332932509,0,0,0,0,0,0.0261761440832832,0
X600030.CH.EQUITY,0,0,0,0,0.0035831239178154,-0.0419253352673631,0,0,0,0,0,0.0122484848302879,0,0,0,0,0.0742120945340962,0,0,-0.00750788826925994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278313394992854,0,0,0,0,0.104430236683807,0.386595392548875,0.228528181563969,0,0,2.16840434497101e-19
X601336.CH.EQUITY,-0.0536260003366284,0,0,0,0,0,0,0,0,0,0.243380669338999,0,0,0,0,0.0353655621835114,0,0,0.274015397021961,0,0,0,0.0736050069799311,0,-0.285329804841864,0,5.55111512312578e-17,0.13748920224298,0.151642533234457,0,0,-0.11085017476949,0,0,0,0,0,0,0,0,0,-0.0163776806869803,0,0,0,0.164582869601638,0.664717345191174,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106000981629504,0,0,0,0,0,0,0,0,0,0,0.127679276836743,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.177410404444409,0,0.0959934545698203,0.208901831069264,0,0,-0.0549740846040259,0.155269113980647,0.191462308248131
X2886.TT.EQUITY,0,0,-0.0407303377585679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565612540578206,0,-0.134939510521343,0,0,0,0,0,0,0,0.103594410610788,0,0,-0.00686860930052317,0,0,0,0.141819696538655,0,0.163856684130871,-0.0804858560466019,0.0659965837232598,0,0,0.405295129208835,0,0,0,0,0,0.0195118915640747
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267442734709342,0,0,0,0,0,0,0.00446188211837274,0,0,0,0,0,0,0,0.104007946718784,0,0,0.0775322817113677,0,0,0,0.446069657751507,0,0,0,-0.0300987602505941,0.237497395050055,2.16840434497101e-19,0.16819113534097,0,0,0,0,0.0261492617712834,0
X601838.CH.EQUITY,0,0,0.0464144106085762,0,-0.112554218577512,0.0161285992919566,0.0827791851630184,0,0,0,-0.0911244357630593,0,0,0,0,0,0,0,0.109931295793038,-0.134916376783538,0.336403314211383,0,0,0,0,0,0,0,0,0,0,0.20226219720146,0,0,0,0,0,0,0,0,0.20307501631501,0,0,-0.0889314574380201,0,0,0,0,0,0
X2888.TT.EQUITY,0,0.0346189202705332,0,-0.206938439712441,0.201236242140334,0,0,0,0.0453051284657168,0,0,0,0.192325074544217,0,0,0,0.0348323024328341,0,0,0,0,-0.0793869812417356,0,0.0442317480708027,-0.0566225549456145,0,0,0,0,0,-1.38777878078145e-17,0.144095875211246,0,0,0,0,0,1.73472347597681e-18,0,0.143316182887039,0,0,0,0,0.259054929379003,0,0,0,0,0.31509223392744
X2880.TT.EQUITY,0,0,0,0,0,0,0,-0.00209352705306937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114588743961607,0,0,0,0,0,0,0.125310051254085,0.428453712333628,0,0,0,0.152363448518743,0.0416947440630089,0.111187675367293,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,-0.0131634279675967,0.284909400392139,0,0,0,0,0,0.0358859867984025,0,0.0193266021276011,0.137595443294937,0,0,0,0,0,0,0,0.167790884482128,0,0.0880665796060713,0,0,0,0,0,0,0,0.0698494659446075,0.26809069596915,0,6.93889390390723e-18,0,0,0,0,0,0.0163186247653259,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,-0.0872113246073789,0,0,0,0,0,0.106711081754984,0,0,0,0,0,0,0,0,0,0,0,0,0.0810456119228629,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.715176867942889,0.0613656140873677,0,0,0,0,0,0,0,-0.111705977091909,0,0.043559359754273,0
X2883.TT.EQUITY,0,0,0,0,0.0954615949290373,0,0,0,0,0,0,0.0517332891929671,0,0,0,0,0,0,0.23054992660106,0,0,0,0,0,0,0,0,-0.0411720953374156,0,0.30779939021892,0.203077239751452,0,0,0,0,0,0.00960368117632043,0,0,0,0.16006714202598,0,0.00379070966397173,0,0,0,0,0,0,0
X601688.CH.EQUITY,-0.0280339178996566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880202196877014,0,0,0,0,0,0,0,0,0.136925092327784,0,0.25474439181854,0.0452701266264434,0,0,0,0,0,0,0,0,0,0,0,0.610211413071971,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0469245207264661,0.107607907378946,0,0,0,0,0,0,0,0,0,0,0.0129109576478675,0,0,0,0.0395960388734291,0,-0.0053862779860525,0,0.198017874507376,0,0,0.0766117006691501,-0.0787792325936773,0,0,-0.0601850731524612,0,-0.0187849191360323,0,0,0,0.46977096867083,0,0.143211158247692,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0282271719394271,0,0,0,-6.93889390390723e-18,0,-0.0232606989372712,0.206701163204626,0,0,0,0.060749852156182,0,0,0.0728299296263014,0,0,0,0,0.063321968196488,0,0,0,0,0,0,0,0,0,-0.00437331407220029,0,0,0,0,0,0.585000515965953,0.0793518062475966,0,0,0
X2885.TT.EQUITY,0,0,0,0,0.0476012901129368,0,0,0,0,0,0,0,0,0,0,0,-0.0510989045035508,0.00854208821343998,0,0.021028573069034,0,0,0,0,0.0865229502401308,0.417149574385313,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0119647681475031,0,0.259878407449998,0,0,0,0,0,0.1118674106686,0,0,0,0,0
X2801.TT.EQUITY,0,-0.00811042632211765,0.109462354719715,0,0,0,0,0.244139274223648,0,-0.136092537209811,-0.0519115700976247,0,0,0,0,0,0,0,0,0,0,0.117598301035758,0,0,0,0,0,0.129541770792304,-0.0714289442200196,0,0,0,0,0,0,0,0,0.0498217008339366,0.451431814242729,0,0.241984330968712,0.0611579033810704,0,0,0,0,0,0,0,0
