,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.308108176722427,0,0,0.0380195475122458,0.0712225101293726,0,0,0,0,0.0325946184418864,0,0,0,0.302230626323604,0,0,0.046794102086805,0,0,0,0,0,0,0,0,0,0,0.00270976114248136,0,0,0,0.128974303537376,0,0,0,0,0,0,0,0.0154754576269773,0,0,0.0604521220025513,0,0,0,0,0,0
X601939.CH.EQUITY,0.105872418329781,0,0.125187966367369,0.0679179245869029,0,0,0,0,0,0.283002944875249,0,0,0.11918307673054,0,0,0,0,0,0,0.0443529676627973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0
X601288.CH.EQUITY,0,0.0724737350630106,0,0.229569192519835,0,0,0.0304714166946102,0.139616616173924,0,0.107522189981922,0,0,0,0.144888585205309,0,0,0,0,0,0,0,0,0,0,0,0.0339763035079706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756008579946997,0,0,0
X601988.CH.EQUITY,0.190819166271142,0.17638355660661,0.309955765782859,0,0,0,0,0,0,0,0,0,0.0552140014989949,0,0,0.0324685527565067,0,0,0,0,0.0138917860880079,0,0,0.130648530006067,0.0871371641313882,0,0,0,0.0300206829950021,0,0,0,0,0,0.106662010511177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.120962859628576,0,0,-0.0330208515806078,0,0,0,0.17571531878501,0,0,0,0,0,0,0,0,0.218734150498036,0,0,0.120873628990147,0,0,0,0,0,0,0,0.16309259506108,0,0,0,0.0355537801319971,0,0,0,0,0.216643209442302,-0.0133597706542201,0,0,0.318980489251452,0,0,0,0,0,0
X601658.CH.Equity,0,0.0540397759504295,0.0606450128851196,0,0,0,0.158662379997036,0,0,0,0,0.0322552793163563,0,0,0,0,0,0,0,0.381263436633522,0,-1.38777878078145e-17,0,0,0,0,0,0.169146166077147,0,0,0,0,0,0,0,0.152699897768821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.279996227822003,0,0,0,0,0,0,0,0,0,0,0,0.113227254866943,0,0,0,0,-3.46944695195361e-18,0,0,0.174441173486993,0.0809362724713456,0,0,0,0,0.00319741718749429,0,0.00520497431970248,0,0,0,0,0,0,0,0,0,0,0,0.0400856525447028,0,0,0,0,0,0,0.001013582822783,0,0
X601318.CH.EQUITY,0,0,0,0,0.0158941842662256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263327383400389,0,0,0,0.0366893545435863,0.094654394490961,0,0,0,0,0,0,0,0,0.0606335238383751,0,0,0,0,0,0,0,0,0,0,0,0,0.108553404282366,0.0471682459943695,0,0,0.113207259938201
X600036.CH.EQUITY,0,0,0,0,0.175219565582586,0,0,0,0,0,-0.0474554568068935,0,0,0,0,0,0.684385539663287,0,-0.0419847802880793,0,0,0,0,0,0.250966404434005,0,0,0,0,0,0,0.0474938047791021,0,0,0.107242095236299,0,0,0,0,0,0,0,0,-0.336051123328988,0,0,0.123613394713498,0,0,0
X601166.CH.EQUITY,0,0.127825598121838,0,0,0,0,0.00415300974846916,0,0,0,0,0.216477935878583,0,0,0,0,0,0,0.159380653863022,0,0,0,0,0,0,0,0,0.088364548233228,0,0,0,0,0,0.0267259022550122,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0270839212106777,0,0,0,0,0,0,0
