,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.315347025652481,0,0,0,0,0,0,0,0,0.024433634607044,0.0867009637753811,0,0,0.00636993830282972,0,0.0368035167208209,0,0,0,0,0,0,0,0,0.0952865176272183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173366960023557,0,0,0,0,0,0
X601939.CH.EQUITY,0.409783441775663,0,0,0,0,0,0,0,0.0311047060843198,0,0.158117779307643,0,0,0,0,0,0,0,0.100453432666951,0.141270102765128,0,0,0,0.00875370618799964,0,0.0212826578940888,0.0880083740574277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041553160531183,0,0.043354982103083,0,0,0,0,-0.0929588583691476,0,0.0729538543064298
X601288.CH.EQUITY,0.90487284056826,0,0,0,0,0,0,0,0,0,0,0,-0.133177384894552,0,6.93889390390723e-18,-0.0964219866977385,0,0,0.0299717931146448,0,0,0,0.0428564787250029,0.0514037668509499,0,-0.078387507296857,-0.0065142766392611,0.056319376373452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270321732465618,-0.165960624185654,0,0,0,0.205283831701665,0,0,0
X601988.CH.EQUITY,0.0910431142845882,0,0,0,0,0,0,0,0,0,0.131199589097446,0,0,0,0,0,0,0,0,0,0.210888237532685,0,0,0,0,-0.288781133184281,0,0.0532887371479839,0.0337808541120163,0,0,0,0,0.194128495568066,0,0,0,0,0,0,0,-0.0150115583550585,0,0,-0.0122500123596183,0,0,0,0,0
X5.HK.EQUITY,0,0,-0.0490889595469912,0,0,0.0783675421406252,0,0,-0.345094038871792,0,0,0,0.137556768000161,0,0,6.93889390390723e-18,0.0935166520318317,0,0,0.271231397770552,0.253446235974701,-0.102223291295752,0,0,-0.0701374274330637,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0955232807341578,-0.00595681406047348,0,0,0,0,0,0,0.115230108935262,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106543415425755,0,0,0,0,0,0.0450094405220939,0,0.0857365110915236,-8.67361737988404e-19,0,0,0.337820719248475,0.0342072471849682,0,0.0479136511128888,0,0,0,0,0.00831829663302893,0,-0.107412205436589,0,0,0,0,0,0.0434167729321849,0,0,0,0,0,0.281165438135214
X601328.CH.EQUITY,0,0,0.110799626216711,0,0,0,0,0,0,0,0,0.234341428286661,0,0,0,0.11138194156727,0,0,0,-0.00244292071064504,0.0238982867312343,0.224933487107212,0,0,0,0,-0.113195443933419,0.0585813965047713,0,0,0,0,-0.0156960833161194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.188117728295485,0,0,0,0,0.0326381925662269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238895496956549,0,0,0,0,-6.93889390390723e-18,0.07265853719312,0,-0.160880237096951,0,0,0,0,0,0,0.585613058738879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466476896728124
X600036.CH.EQUITY,0,0.0862818125993262,0,0,0,0,-0.0137399591893913,0,0,0,0.0882217285003208,0,-0.101237564204409,0,0,0.198029184686373,0.197495184836744,0.101488651463458,0,0,0,0,0,0,0,0,0.0723741522559412,0,0,0,0,0.0095631141693446,0,0,0,0,0,0,0,0,0,0,0,0.0615180668187664,0,0,0.0721270015813233,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0542270057560021,0,0.218653184558137,0,0.161976077669831,0,0,0,0,0.100910264242278,0.142072198361463,0,0.136239532642496,0,-0.171026606400963,0.291500898653706,0,0,-0.0860391372893,0,0,0,0.0102438356530585,0,0,0,0,0,0,0,0.1646574006701,0,0,0,0,0,0.126637012247965,0,-0.0183070025395329,0,0,0,-0.223592171097457,0
X600000.CH.EQUITY,0,0,0.0799255110891994,0,0,0,-0.171934979590545,0,0.222421364903075,0,0,0,0,0.11658827355548,0.0210172146036395,0.075805184290519,0,0,0,0.00606811819361593,0,0.141042632292745,0,0,0,0.0550013985441124,0,0.166254736577748,0,0,0,0,0,-0.184230110853219,0,0,0,0,0.0998808697318459,0,0,0,-0.0312959486832137,0,0,0,0,0,0,0.318865464718911
X601998.CH.EQUITY,0,0.132836032945916,0.19863960967,0,-0.040174609314603,0.0526730663528533,0.176968930738709,0,0,0,0,0,0,1.73472347597681e-18,0.159504826457301,0,0,0,0.131973332997942,0,0.144807089879788,0.00918315935873992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216591564156797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.205718826682397,0,0.118732392783533,0,0,0,0,0.00485641563764846,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.121888892524472,0,0,0,0,0,0.128400077705687,0,0,0,0,0,0,0,0,0.223815473366622,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0255350151283915,0
X600016.CH.EQUITY,0,0,0,0,-0.0625247615118724,-0.0766812016341411,0,0,0.0525025959273547,0,0,0,-0.317137598775643,0,0.153624413994019,0,0.0384480252332779,0,0,0,0.466996356037346,0,0,0,0,0,0.137932972729515,0,0,0,0,0,0,0.430596763070949,-0.00196234314541763,0,0,0,0.0241396163953178,0,0,0,0,0,0,0.237895677703796,0,0,0,0
X601818.CH.EQUITY,0.247200571483799,0,0.103816129164499,0,0,0,0,0,0,-6.93889390390723e-18,0.113607224667674,0.0308754555335819,0,0.092518673776756,0,0,0.0564209773219073,0.0368095573985149,0,0,0,0,0,0,0,0.0708736474454527,0.0529668490487261,0.0403558321947083,0,0,0,0,0.0845149488439679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.112332749413986,0,0.0499142689176916,0,0,0,0,0,0.140651366862258,0,0,0,0.357164303289634,0,0.151696785913563,0,0,0,0,0,0,-0.24196723841406,0.101085402485087,0.0268550056356507,0.0729984910208835,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283611821075839,0,0,0.0322146841296386,0,0.104914487454858,0,0,0,0,0,0.101367338212791,0.247386346759809,0,0.0625003131947404,0,0,0,0.0491970607666974,0.0725513112372361,0,0,0,0,0,0,0,0,0,0.14555245456014,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.33627451539756,0.0198982452360351,0.0204550428227173,-0.0870634445671838,0.0314760753985011,0,0,0,0,0,0,0,0,0,0,0,0.396063746731345,0,0,0,0,0,0,0.0765734741928272,0,0,0,0,0,0.0261113687724809,0,0.136671374809213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.00187664685144195,0,0.0755760845237823,0,0,-0.13026110652328,0.0990335430335651,0,0,0.11636280043544,0,0.157194006798611,0,0,0,0,0,0.0191232176724557,0,0.0607603326962824,0,0,0.369567779169186,0,0,0.0337505426347632,0.18517344954648,0,0,0.0307965141583134,0,0,0,0,0,0,0.224867370926048,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.206869939804832,0,-0.120776756312591,0.253578640417856,0,0,0.0476886515544368,0,0,0.0782136322304038,0,0,0.0512067996877417,-0.277343900963996,0,0.162668824578006,0,0,0,0,0,0,0,0,0,-0.162783716751357,0,0.214467864691314,0,-0.133238070632635,0,-0.0752910185513858,0,3.46944695195361e-18,0.165939167437588,0,0,0,0,0,0,-0.134886784658178,0,0,0,0,0,0,0.290555610795774
X2388.HK.EQUITY,-0.504534130222954,0,0,0.0251606154145456,0.136963704512051,0,0,0,0,-0.0336973358865138,0,0.0478352927321836,0.157520479830312,0.410052548343178,0,0,0,-0.0870104458387778,0,0,0,0,0,0.0557364799422996,0,0,0,0.0347259568122117,0.312861760547536,0,0.101627587609191,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.276169348485572,0,0,0,0,0,0
