,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY
X601398.CH.EQUITY,0,0,0.40299077099361,0,0,0,0,0,0,0,0,0.363377158696063,0,0.127071729475564,0.0709412725213084,0,-0.243829848066407,0,0,0.097912023161245,0,0,0,0.11013692324144,1.73472347597681e-18,0,0,0,0,0,0,0.265935766606545,0,-0.00733214591098625,0,0,0.0381245371453877,0,-0.0294798524542218,0,0.0499707667929163,-0.128167794198479,0,0,0,0,0,0,0,-0.0476480060753411
X601288.CH.EQUITY,0,0,0.257037136462153,0,0,0.0854347250316687,0.012258613353735,0,0,0,0,0,0.379582098591168,0,0,-0.214768625855226,0,0,0,0,0,0,-0.0527782271173235,0,0,0,0,0.0502371909771272,0,0,0.205220611618037,0,0,0,0,0,0,-0.124382263390465,0,0,0,0,0,0,0,0,0,0.158323456794031,0,0
X601939.CH.EQUITY,0.25691915281805,0.318070398650226,0,0.0912765854983925,-0.0376674126725159,0.0211178345932826,0,0,0,-0.0143168399272189,0,0,0,0,0.164882197811792,0,0,-1.73472347597681e-18,0,-0.0785116792009255,0,0,-0.0412817470915985,0,0,0,-4.33680868994202e-19,0,-0.017383688463911,0,0,0,0,0,0,0.210652773336847,0.0527209746465177,0,0,0,0,0,0,0,0,0,0,0,-0.00431508483272616,0
X601988.CH.EQUITY,0.19649912741842,0.221296406658864,0,0,0,0,0,0,0,0.245233788447007,0,0,0,0,0,0,0,0,0,0.0402875906161025,0,0,-0.0852452188196395,0,-0.114227705394941,0,-0.0280696870647784,0.191494152722018,0,0,0.267506471053869,0,0,0,-0.101759285924077,0,0,0,0,0,0,0,0,0,0,0.185578824423071,0,0,-0.129041782563234,0
X5.HK.EQUITY,0,0,0,0,0,0.46787483910994,0,0.281138612870177,0,0.076428643181922,0,0,0.17417161252603,0,-0.0670938665445809,0,0,0,0,0,0,0,0,0,0,0,0.436833022460344,0,0.0825221720469049,0,0.117611953811195,0,0,-0.369559783436842,0,0,0,0,0,0,0,0,0,-0.0719649629437659,-0.049614259175349,0,-1.38777878078145e-17,0,0,-0.224103122205886
X601658.CH.Equity,0,0,0.0790564259174895,0,0,0,0.185663240768979,0,0,0,0,0,0,0,0,0,0.221333019187547,0,0,0.0136437879187849,0,0,0,0.0714300616797527,0.022406259904546,0,0.0224389927375727,0,0,0,0,0,0.103055081139331,0,0,0.0595631016030859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788616110644475
X601328.CH.EQUITY,0,0.257027533978069,0,0,0,0,0,0,0,0,0,0,0,0,0.117064394383963,-0.218790598821249,0,0,0,0,0.147105294828148,0.354716295809979,0,0,0.113432323526718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-1.73472347597681e-18,0.0362661419121627,0,0,0.0803063616794591,0,0
X601318.CH.EQUITY,0,-0.0156169139847956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417689878643851,0,0,0,0,0,0.0754448278954166,0,0,0.130360096503916,0,0,0.0393943499817636,0,0,0.0713267948570368,0.21750575363567,0,0,0,0,0,0,0,0,0.287470398706129,0,0,2.16840434497101e-19,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0507145748414341,0,0,0.0254211740577317,0.0438077164362861,0,0.186366926679068,0,0,0.171768045580609,0,0,0,0.312491545414149,0,0,0,0,0,0,0,0,0,0,0.00852078920127591,0.105040813811604,0,0,0,0,0,0,0,0.128814776209887,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.0276963964416619,0,0,0,0,0.13688881183943,0,0,0.049353866732618,0,0,0,0,0,0,0,0,0,0,0,0,0.12382912680424,0.176938545378173,0,0,0,0,0,0,0,0,0.0168908596661971,0.275600312136532,-0.0933691709661958,0,0,0,0,0.277296086055971,0,0,0,0,0.0566062478189551
