,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X000002.CH.EQUITY
X601998.CH.EQUITY,0,0,0.0613916265727246,0.259210833154788,0,0,0,0,0,-0.0425745871834861,0,0,0,0,0.314023167759285,0,0,0,0.0650077878242457,0,0,0,0,0,0,0,0,0,0.317729665711405,0,0,0,0,0.0454653745187942,0,-0.0663387925751461,0,0.0331931786239866,0,0,-0.377268022520768,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0785847207737919,0,0.056479153159035,0.0199456359599775,0.00419891528950482,0,0.232781406889951,0.0370376962924051,0.0925146010020765,0,0,0,0,0,0.0159132521192112,0,0,0.418675291255672,0,0,0,0,0.0574054177813191,0.0393227138719784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854158095334164,-0.107937079182987,0.0692530303220079,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0473603652662135,0.0665840814517499,0,0,0,0,0.0593411461501699,0.144717530043389,0,0,0.151497549595503,0.208523606705314,-0.0041992018411125,0,0,-0.151225629186379,0,0,0,0,0,0,0.17926987954964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243364472388014,0,0.125106583513513,-0.0926025682493146,0,0,0,0.28695519042706,0
X601628.CH.EQUITY,0,0,0,0,0.0336523981782816,-0.19258312816326,0,0,0,-0.00501790051034841,0,0,0.187375761984608,0,0,0,0,0.187573294825586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405568608264057,0.190519221258487,0,0,0,0,0,0,0,0,0,0.21409258399958,0.164555621035037,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.255759641260475,0.198799373084331,0.161213515182641,-0.107081464053398,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999440990606888,-0.0147927750525576,0,0,-0.0565973873856337,0,-0.193279858785401,0,0,0,0,0.212754588827666,0,0,0,0,0,0,0.0935055000797421,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978265501817752,0.0287547465272571,0,0.0306597205842058,0,0,0,-0.0903176975658361,0.0157376420863207,0.462751343961292,0.140184190218258,0,0,0,0,0,0,0,0,0,0.0924755488250318,0,0,0,0,0,0,-0.107025760159765,0,0.0746811386562637,0,0,0,0,0.0460242873029673,0,0
X601169.CH.EQUITY,0,0.164324432668261,0,0,0,0,0,0,0.0447918452386936,0,0,-0.0549254641906505,0,0.765787056979095,0.0523848126836075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230906212963577,0,0,0,0,0,0,0,0,0.0485926459346657,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,-0.065421074583532,0,0.26443382778747,0,0,0,-0.453840961702295,0,0,0,0,0,0,0,0,0,0,0.103805924106691,0,0,0,0.12225990704698,0,0,-0.128254548282582,0.105091378932714,0,0,0,0,0,0,0,0,0.141501932428965,0,0,0,0.18483573466107,0,0,-0.0611005490421039,0,0,0,0,0.218303658302861
X2388.HK.EQUITY,0,0,0,0,0.338141353688473,0,0,0,0,0,0,0,-0.0873783265203584,0,0,0,-0.0576796410589724,0,0.148453162030025,0.170250576965419,0,0,0,0,0,0,0,0.441420758214442,0,0,-0.000424499428759478,0,0,0,-0.2499127796862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0655709488705252,0,0,0,0,0,0.0720783202572178,0,0,0.399968628919937,0,0,0,0,0,0,0,0,0.0118747154151095,0,0,0,0,0,0,0,0,0,0,0,-0.0262870276011915,0,0,0,0.208948271460779,0,0,0.0744041671733748,0.097015422137018,0,0,0
X600919.CH.EQUITY,0,2.77555756156289e-17,0.299526895536809,0,0,0.414085547005126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779501671935286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843116615159642,0,0.00330536332016461,0.117416265291649,0.0903616450324152,0,-0.0969838132758161,0.0907961303534424,0,0,0,0,0,0,0.40760360446235,0
X601916.CH.Equity,0,0,0,0.176310396152527,-0.0297574456373998,0,0.161784884806222,0,0,0,0,0,0,0,0,0,0,0.392953101433418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034805765429397,0,0,0,0.0326869632555831,0.159449000467477,0,0,0,0,0,0,-0.0526299012126781
X601601.CH.EQUITY,0,0,0,0,0,0,0.414500318250906,0.159530841833675,0,0,-0.0680059788690734,0,0,0,0.176585829586293,-1.73472347597681e-18,0,0,0,0,0.0328711436704395,0,0,0,0,0,0,0.184254232161553,0,0,0,0,0,0.0208972183179615,0.250948551821704,-0.0114448925175906,0.0313707247879914,0.0536483750034049,0,0,0,0,0.135393706552341,0,-0.019280822899563,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.0240899587174388,0,0,0,0,0,0,0.0560174967289344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120819971342879,0,0,0.509322889248806,0,0,0,0,3.46944695195361e-18,0,0,0,0.0929678053785543,0,0.138505075919917,-0.197406396833318,0.0855915987628585,0,1.73472347597681e-18,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.152686025849617,0,0,-0.113744774213557,0.0360394314966189,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.132932674698523,0,0,0,0,0,0.249348369555236,0,0.0140985700824336,0.418335299138591,0,0,0.133117489482419,0,0,0,0,0,0,0,0,0.0405131886903029,0,-0.145295340059201,0,0,0
X11.HK.EQUITY,0,-0.00380714920677921,0,0,0.479577800256048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114344935323643,0,-0.0841128529117297,0,0.0678822857673384,0,0,0,-3.46944695195361e-18,0,0.0867947101689089,0,0,0.0416989879376329,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0728706590649359,0,0.0104367132307672,-0.121934273450526,0,0,0.12591656222374
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.0868353903095618,0,0,0,0.109036247848961,0,0,0,0,0,0,0,-0.0213753778544372,0,0,0,0,0.349450509283019,0,0,0,0,0.342571481703518,0,-0.161260381690368,0,0,-0.228102567679701,-6.93889390390723e-18,0,0.158174873116572,0,0,0,-0.0828558319686719,0,0.0914771443598632,0,0,0,0,0
X601009.CH.EQUITY,0,0.161027945903989,0,0,0.0548734938163852,0.0992164719317364,-0.031195068491726,0,0,0,0,0,0.0267212924307659,0,0.0889423651480521,0.0101544891802475,0.154863638552973,0.192438700260173,0,0.0359547622346539,0,0,0,0,0,-0.104632109802604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101912725630586,0.0729243218113106,0.0291730457228902
X2881.TT.EQUITY,0,0.097978126540751,0,0,0.0821966645977386,0,0,0,0,0.0792776174244217,0,0.0470303065006284,0,0,0,0.00877571914381262,0,0,-1.73472347597681e-18,0,0.121958449626154,0,-0.101202552554678,0,0,0.13975184444137,0,0,0.12578816656297,0,0,0,0,0,0,0,0,0.296137773813908,0,0.0637301966694398,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.104727809639309,0,0.132477327961452,0,0,0.156651293936447,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,1.73472347597681e-18,0.000943216885292422,0,0,0,0,0,0,-0.0395858480314169,0,0,0.056031199404778,0,0,0,0,0,0,0,0,0,0,0.146528756922955,0,0,0.086506306042031,0.0591017100509173,0
X600926.CH.EQUITY,-0.275483715750669,0,0,0,0,0,0,0,0,0.610031125924168,0,0,0,0,0,0,0,-0.0172835127500044,0,0,0,0,0,0,0,0,0.134993789873402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0635238601864961,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,-0.161337790491021,-0.170361023888437,0,0,0,0,0,0.0424358640757392,0,0,0.0213541290409914,0,0,0,0,0.344066688582692,0,0,0,-0.109204627377464,0,0,0,0.219665742268955,0,0,0.349867731590955,0,0,0,0,0,0,0,0,0,0,0,0.0796529058865084,0,0,0.250997496421081
X601336.CH.EQUITY,0,0,0,0,0,0,0.167951912525699,0,0.103294891308503,0,0,-0.256359766469109,0,0,0,0.367760119472124,0,0,0,0,0,0,0,0,0.373371454906909,0,0,0,0,0,0.0918791497276175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140706020829848,0.0693664249014934,0,0,0
X600030.CH.EQUITY,0,0.171542691846647,0,0,-0.291332899469512,0.0155262379253159,0,0,0,0,0,-0.20021254816514,0,0,0,0,0,0.032473694671028,0,0.0248643621527353,-0.00227746503035374,0,0,0,0,0,0.203687154295755,0,0,0,0,0,0,0,0,0,0,0,0,0.0673897139357976,0,0,0,0,0,0.803410113433304,0.0424078240482258,0,0,-0.201417554282243
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.244527849690679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776586307093461,0,0,0,0,0,0.112887937705786,0,0,0.0150290867763921,0,0,0,0.0446195304491092,0,0.0224940330382048,0.0512307247060532,0.552266293277235,0,0.0842798738802263,0,0,0,0,0,0.00286616345783809
X2886.TT.EQUITY,0,0,0,-0.0523457472667656,0,-3.46944695195361e-18,0,0,0,0,0,0.0914020995390217,0,0,0,0,0,0.132578469555174,0,0,0,0,0,0,0,0.363413438526264,0,0,0.131898832621032,0,0.253477299071796,0,0,0,0,0,0.14244706703624,0,0,0,-0.0119844439579548,0,0,0,0,0,0,0,0.0926488950705267,0.0218050647703555
X2892.TT.EQUITY,0,0,0,0,0,0,0.0214450016766386,0,0,0,0,-0.0245300728370406,0,0,0,0,0,0,-0.22253029822108,0,0,0,0,0,0,0,0,0,0.0657906204187494,0,0.0337360575600649,0.131635226478128,0,0,0,0,0.395515327524218,0,0,0.26757191888433,0,0.176924969389181,0.00623092921000061,0,0,0.106293856916207,0,0,0,0
X2888.TT.EQUITY,0.199745075434507,0.0933380285231083,0,0,0,0.0469713647448529,0,0,0,0.09479185103178,0,0,0,0,0,0,0,0,0,0,0,-0.176641456666046,0,0,0,0,0,0,0,0.0181050318852898,0,0,0,0,0,0,0,0,0.200851768125265,0,0,0.49945953315307,0,0,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147460794880832,0,0,0,0,0.0421837914891287,0,0,0,0.0897180724339768,0.220415840935364,0,0.0265062162347284,0.0330263289921157,0,0,0,0,0,0,0,0.234069804259249,0.0559352638577891,0,0.116054708330876,0,0.223683364208842,0,0,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826651278773664,0.0579091300909767,0,0.0917233339306426,0,0,0.19549148042664,0,0,0,0,0,0,0,0,0,0,0.300821111755363,0.00310703781905789,0.131594269197223,0.0316452648738764,0.199655059613824,0,0,0.0269787215623915,0,0,0,0.0141245459762484,0,0
X601577.CH.EQUITY,0,0,0,0,-0.0399803626719858,0.164340260918272,0,0,0,0,0.0704719942700861,-0.102078197979426,0,0,0,0,0.0408348183363291,0,0,0,0,0.168695027594234,0,0,0,0,0.276308446798474,0,0,0,0,0.0866032766181013,0.037719222276836,0,0,0.0351426884876758,0,0,0.035010124271028,0,0,0,0,0,0,0,0.0614311601916927,0,0.127849240588382,0
X2884.TT.EQUITY,0,0,0,0.112842874080871,-0.296371769337285,-0.0758711228027035,0,0,0,0.0620352472914716,0,0.016891047014958,0,0,0.0994515091205581,0,-0.214111187552025,0,0,0,0,0,0,0,0,0,0.0726662702501826,0,0,0,0,0,0,0.112633769903212,0,0,0.221200775215472,0.215667003693429,0,0,0,0.205027992283328,0,0,0,0,0,0,0,0.104441674354462
X600837.CH.EQUITY,0,0,-0.180362481774438,0,0,0,0,0,0.0632821315455858,0,0,0,0,0.242593169771215,0,0,0,0,0,0,0,0.0204968201027815,0,-0.014265889022266,0,0,0.127601872412174,0,0,0,0,0,-0.448564997772829,0,0,0.193739132227017,0,0,0,0,0,0,0,0.117436057386702,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983901576524128,0,0,0,0,0.0252239324553116,0.0290762408893447,0,0,0,0,0,0.0365686554661241,0.0584718660652853,0,0,0,0,0,0,0.519340403802192,0,-0.0227690989272375,0,0,0.0812909982210715,0,-0.111686903695557,0,0,0,-0.0331017932964529,0.379757201079339,0,0
X601838.CH.EQUITY,0,0,0,0,0.021483906474566,0,0,0,0,0,-0.0587636610474559,0,0,0,0,0,0.168152628479989,0,0,-0.224124719851542,0,0,0,-0.130854383493394,0,0,0,0,0,0,0,0,0.354741616986347,0.309234706957928,0.0466530341468086,0,0,0,0,0.0305860916023155,0.0277181183578794,0,0.121312853304139,0,0,0,0,0,0.132378569429738,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0761234241073322,0.0853268568785556,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.122112384970763,0.040736892049798,-0.0145670899588184,0,0,0,0,0,0,0,0,0.100680038374763,0,0.055861107828002,0,0,0.0231478157565633,0,0,0,0,0,0,0,0,0.0862587105688133,0.0117246042378449,0.672241103698886,0,0,0,-0.0563908109125949
X601997.CH.EQUITY,0,0,0.11863814594957,0,0,0.0109423017512643,0,0,0,0.157684330312759,0.00678715446431632,0,0.106500653027348,0,0,0,0,0.160893733002919,0,0,0,0.138732934906144,0.00454227713950811,0,0,0,0,0,0,0,-0.0241647971305522,0,0,0.170829133000121,0,0,0,0,0,0,0,0,0.276020557657268,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.152260943841984,0.0166078391871648,0,0,0,0,0,0,0.144932249962277,0,0,0,0,0,0,0,0,0,0,0,0.0810417349931307,0,0,0,0,0.046907190380954,0,0,0.0144874510273831,0.0309312707283515,0.265852193182218,0,0,0,0,0,0,0,0,0,0,0,0.0609587546010179,0,0.129505522640588,0
