,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY
X601398.CH.EQUITY,0,0,0.407898775805433,0,0,0,0,0,0,0,0,0.368852607240185,0,0.124064473150273,0.0613764563110726,0,-0.241217027652994,0,0,0.0982459212682202,0,0,0,0.104717957244607,0,0,0,0,0,0,0,0.273086390986152,0,0,0,0,0.0124927284773087,0,-0.0276456536576875,0,0.0556147047601597,-0.135034301165108,0,0,0,0,0,0,0,-0.0438274040463409
X601288.CH.EQUITY,0,0,0.282899481107543,0.089123702087531,0,3.46944695195361e-18,0.377323049721937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755080586546511,0,0,0,0,0.0917411719471284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399177618177296,0,0,0,0.0412114878651297,0.0864455219997561,0
X601939.CH.EQUITY,0.252663075279158,0.298550650201285,0,0.0539071884686763,-0.0591125996245643,0.0826122355181343,0,0,0,-0.00576416426081532,0,0,0,0,0.151965731140142,0,0,0.0991268104093237,0,-0.0675093988571673,0,0,-0.0457954159063072,0,0,0,0,0,-0.00848406943161762,0,0,0,0,0,0,0.198629746494065,0,-0.0358133364802326,0,0,0,0,0,0,0,0,0,0,-0.0270177857034792,0
X601988.CH.EQUITY,0,0.315450493675728,0.100352398395585,0,0,0,0,0,0,0.186374540781697,0,0,0,0,0,0,0,0,0,0,0,0,-0.125081873373737,0,0,0,0,0.20821333054574,0,0,0.258688316874398,0,0,0,-0.0723778490469401,0,0,0,0,0,0,0,0,0,0,0.194569701105374,0,0,-0.190953718954277,0
X5.HK.EQUITY,0,0,0,0,0,0.584719404894333,0,0.360005699292331,0,0.129924300074145,0,0,0.144534887418523,0,-0.0398336505409689,0,0,0,0,0,0,0,-0.100031765004029,0,0,0,0.578864682137859,0,0,0,0,0,0,-0.420181134017284,0,0,0,6.93889390390723e-18,0,1.73472347597681e-18,0,0,0,-0.189748805490804,-0.0296201725737744,0,-0.0817710364562002,0,0,-0.1760412826652
X601658.CH.Equity,0.0390573159850832,0.0933203468439234,0,0,0,0,0.155544660910785,0,0,0,0,0,0,0,0,0,0.228319974612499,0,0,0,0,0,0,0,0.0312132547842139,0,0,0,0,0,0,0,0.0076269465814436,0,0,0.07150115705341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161929521612411
X601328.CH.EQUITY,0,0.236336469384803,0,0,0,0,0,0,-0.0157755197273207,0,0,0,0,0,0.156511261371461,-0.236713658526421,0,0,0,0,0.164060314983322,0.393995370505227,0,0,0.124199605867204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938324565355212,0,0,0,0.0402736308311542,0,0,0.0850343947131306,0.0225533818031276,0
X601318.CH.EQUITY,0,-0.0151655633744667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417852342947397,0,0,0,0,0,0.0747415707019146,0,0,0.129382140095729,0,0,0.0384176407356628,0,0,0.0707479673331544,0.216895001813676,0,0,0,0,0,0,0,0,0.287137188649927,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0128264051004022,0.011921138423595,0.0386893119635706,0,0.0272245064517459,0,0.198157618860841,0,0,0.159835602520938,0,0,0,0.414026107535091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13590653894988,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.00249805401294264,0,0.0562939748441366,0,0,0,0,0.155762298032635,0,0,0,0,0,0,0,0,0,0,0.0546576736108385,0,0,0,0,0.133473164341801,0.140195648826466,0,0,0,0,0,0,0,0,0.0434846374024903,0.293485824314855,-0.128802272378791,0,0,0,0,0.248843306538625,0,0,0,0,0.0413673786928989
