,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.330656104935941,0,0.0359779859799198,0,0,0,0,0,0,0,0.106112095344815,0,0,0.0036595680545439,0.0564302161043258,0,0,0,0,0,0,0,0,0,0,0,0.030888581693952,0,0,0,0.100607216161148,0,0,0,0,0,0,0,0,0,0,0,0.0736118030672669,0,0,0,0,0,0
X601939.CH.EQUITY,0.138690563438049,0,0.381459060767184,0,0,0,0.0544519167317289,0,0,0,0,0.0237754328589104,0,0,0,0,0,-0.0234050916036897,0,0.225432938500626,0,0,0,0,0,0,0.0883122913998661,0,0,0,0,0,0,0,0.00793869362416106,0,0,0,0,0,0,0,0,0.0553176123934023,0,0,0,0,0,-3.46944695195361e-18
X601288.CH.EQUITY,0.669876454027526,0.00659096981394868,0,0.159195636368403,0,0,0.0948838576535386,0,0,0,0,0,0,0,0,-0.229890419359721,0,0,0.0741190971403423,0,-0.0209108422624689,0,0,0,0,0,0,0,0,0.190201807023107,0,0,0,0,0,0,0,0,0,0,-0.0916721231778334,-0.0513908477164193,0,0,0,0,0.194084368660291,0,0,0
X601988.CH.EQUITY,0,0,0.46608084642628,0,0,0,0.202787610258772,0,0,-1.38777878078145e-17,0.152408946357454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990514776065108,0,0,-0.0406792505075288,0.0390127149879832,0,0,0,-0.125967135518184,0.305170282215869,0,0,0,0,0,0,0,0,0,0,-0.0456190183832146,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.260806665867952,0,0,0,0,0,0,0.193562816727725,-0.254738334162827,0,0.0218832432160453,0.0175113445636724,0,0,0.0883736135995068,0.171673256888453,0,0,0.0477591965362645,0,0,0,0,0,0,0,0,-0.0303295599027688,0,0.0889047501137509,0.0451467322463598,0,0,0,0,0,0,-0.13699168483663,0,0,0,0,0,0,0
X601658.CH.Equity,0.14043460253717,0,0,0,0.0930425199795522,0,0,0,0,0.146279009816347,0,0,0,0,0,0,0,0,0,0.0497367391092238,0,0,0,0.0923226429420297,0,0,0,0.226161870818696,-0.0320946426811082,0,0,0,0,0.0246873005865588,0.0084542185715909,0,0,0,0,0,0,0,0,0,0,0,-0.049752754264014,0,0,0.345340202222741
X601328.CH.EQUITY,0,0,0,0.294652881745345,0,0,0,0,0,0.0408230980358289,0.108640522473218,0.0583954422365891,0,0,0,0,0,0,0,0,0,0.147161177739067,0,0,0,0,0,0.0926067705633317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821155186991342,-0.00401442048629353,0,0,0,0.0822190084576546,0,0,0,0
X601318.CH.EQUITY,0.122451087802508,0.0813917186087623,0,0,0.0415658017871563,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153218879183498,0,0.00912447705727702,0,0,0,0,0,0,-0.159073868446923,0.0342906127867023,0,0,0,0,0,0.470701877386686,0.0186799631938338,0,0,0,0,0,0,-0.0211580939834489,0.0730242979193691,0,0,0,0.0750593269356627,-1.73472347597681e-18
X600036.CH.EQUITY,0,0,0.0484111535136034,0,0,0,0,0,0,0.221881639841135,0.041887454293266,0,0,0,0.135443382857332,0.246264237174807,0.0249489074509951,0,0,0,0,0,0,0,0,0,0.0318199000631466,0.101927791036685,0,0,0,0.123146243190505,0,0,0,0,0,0,0,0,0,0,0,0.0580765194058726,0,0,0.0254656389421686,0,0,0.0288233283217576
X601166.CH.EQUITY,0,0,0,0,0,0.287161504215954,0,-0.042468907329811,0.534345642471752,0,0,0,0,0,0,0,0,0,0,0,-0.056024078553331,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.221623115266867,0,0,0,0,0.0809687204530392,0,0.0208269155166573,-0.208128650541359,0,0,0,-0.0638124969292085,-0.0364765146281593,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.038915751347157,0,0.183490019633338,0.0225709764246718,0,0,-0.0676643691001717,0.119656871385864,0,0.039476705682651,0.0743425180667262,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0305872163453733,0,0,0,0,0,0,0,-0.171107890106532,-0.0707618397033415,0,0,0,0.0107840217321405,0,0,0,0,0,0,0,0,0,0,0.461617270797161
X601998.CH.EQUITY,0,0,0,0.217617970167839,0,0,0.0668715072835348,0,0,0,0,0,0,0,0,0.0469819177582462,0,0.223626537653022,0.234527487280993,0,0,3.46944695195361e-18,0,0,0,0,0,0.0140766554303304,0,0,0,0,0,0.00481219884049072,0,0,0,0,0,-0.0487001941258348,0,0,0.0480820657678399,0,0.0599267946043092,0,0,0,0,0.144589354275278
X267.HK.EQUITY,0,0,0,0,0.262053287671458,0,0,0,0,0,0,0,0,0,0,0,-0.0393664218545184,0,0,0.252971406071976,0.053587329572102,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.11930192507922,0.0156880874336057,0,0,0,-0.0657830911267537,0,0,0.168847002865915,0,0.0270893904773737,0,0,0
X600016.CH.EQUITY,0,0,0,-0.0989917241035864,-0.0190592776927744,0,0,0,0,0,0.0335136292721784,0,-0.161610208482695,0,0,0,0,0.195046941453544,0,0,0.345515575266576,0,0,0,0,0,0.160889801704318,0,0,0,0,0,0,0.628930020700699,0,0,0,0,0.0217608467432817,0,0.0580377782691812,0,0.00719578718532554,0,0,0.0998039052015581,0,0.088203979314018,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.0274380004567425,0,0,0.0261060880124135,0.242956615344782,0,0,0,0,0.129077919562624,0,0.18281476720657,0,0,0,0,0,0,0,0,0,0,0,0,0.00583595754532007,-0.0970907982018185,0.0930972739854752,0,0,0,0,0,0,0,0,0,0.0632523264895505,0,0,0,0,0,0.0619768913474994
X601628.CH.EQUITY,0,0,-0.0712705232354018,0,0.180361366065487,-0.0250470783315034,0,0,0,0,0,0.148089504643719,3.46944695195361e-18,0,0,0,0.0762975684388354,0,0,0,0,0,0,0,0,0,-0.173693496045984,0,0,0.151447549366727,0,0,0,0,0,0.54912210467532,0,0.0806353153212134,0,0,0,0,0,0,0,0.182370625947447,0.113896615271686,0,-8.67361737988404e-19,0
X000001.CH.EQUITY,0,-0.121613538012929,0,0,0,0,0,0,0.00329788524266297,0.539467381264179,0.297321922785215,0,0,0,0,0.174493691563084,0,0,0.031880050934536,-0.205307015983998,0,0,0,0,0,-0.0915826834079952,0.099108312846328,0,0,0,0,0,0,0,0,0,0,0,0.101155604292657,0,0,-0.0636773866355465,0,0,-0.182153458861654,0,0,0,0,0
X600015.CH.EQUITY,0,-0.0510920309181357,0,0,0,0,0.0219688610732995,0,0,0,0,0.295883632115032,0,0,0,0,0.119055057539155,0,0.078447061485397,0,0,0.000832731810459415,0.121865525322989,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999996297155029,0,0,0,0,-0.0568231618159705,0.0415755528964334,0,0.128131545492548,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0532023064274617,0,0,0,0,0.0280223369249541,0,0,0.256692400669441,0.199595925843527,0.0595502094012362,0,0.0568815544112537,0,0.113191259883941,0,0,0,0,0,0.0651846975527691,0.141153989827624,0,0,0,0,0,0,0,0,0,0,0,0,0.0899579889262649,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.356946765457187,0,-0.348887761771334,0.0890971301277557,0.196595487829639,0,0,0,0,0.137920426165259,0,0.139543315918308,0,-0.123853970535715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137286819488162,0,0,0,0,0,0,0,0.002698758573919,0,0,0,0,-0.217497910583058,0,0,0,0,0,0,6.93889390390723e-18
X2388.HK.EQUITY,0,0,0,-0.0236165124466983,0.396793444948912,0,0,0,0,-0.0540191766034861,0,0,0,0.434574388184646,-0.195046658317821,0,0,-0.067596812289113,0,0,0,0,0,0.245471924053172,0,0,0,0,0,0,0.106539050164268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,-0.0586755737529812,0.0688655600117063,0.131171797466369,0,0,0.0942785947596783,0.0289540322365147,0.0327782804220174,0,0,0.0980456867866472,0,0,0.200077338890822,0,0,0,0,0,0,0,0,0,0.170212939822958,0,0,0,0,0,0,0,0,0,0,0,-0.0120513762411269,0.0466355577897267,0,0,0,0,0,0,-0.0240312944116137,0,0.229575719501743
X600919.CH.EQUITY,0,0,0,0,0,0,0.0887137768117788,0.0323135302875218,0.019930465785855,0,0,0,0,0,0,0.050432479900843,0,0.0379611866716161,0,0,0,0.114354641030468,0,0,0,0.062376245198567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275297988300335,0,0,0,0,0,0.358475127708706
X601916.CH.Equity,0.0542882406618969,0,0,0,0,0.20832542278016,0,0,0,0,0,0,0,0.141030398574454,0,0,0,0,0.174757500580173,0,0.0617144152530467,0,0.0829657460313021,0,0,0,0,0,0.00518975111579652,0,0,0,0,0,0,0.229336372685769,-0.00911173750866755,3.46944695195361e-18,0,0,0,0,0.0220276055512175,0,-0.230043998362929,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.0324797055955436,0,0,0,-3.46944695195361e-18,0.0324256726611307,-0.0345466129971784,0,0.106263175758524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352207147989881,0.186372195730361,0,0,0,0,0,0,0,0.0665177854857219,0.160650174821707,0,0.0860101714833215,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,-0.269234836231352,0.463389478168127,3.46944695195361e-18,0.280327337311392,0,0,0.231359521752376,0,0,0.189692614805501,0,0,0,0,0,0,0.0244738675769794,-0.0241233671261903,0,0,0,-0.00751147565995725,0.0841536070997298,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.075235308423062,0,0,0,0,0,0,-0.0987760910674166,0,0,0
X002142.CH.EQUITY,0,0.105955203066775,-0.039467199258511,0,0,0,0,0,0.298697601829271,0,0,0,0,0,0,0,0,0,0,0.0780568538528525,0,0,0,0,0,0,0,0,0,0,0,0,0.58967925366728,0,0.152955331804034,0,0,0,-6.93889390390723e-18,0,0.204926361930743,0,0,-0.147032361239501,0.0381319589769974,6.93889390390723e-18,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0939721720487573,0,0,0,0,0.134065446843376,0,0,0,0,0,0,0,0.162024350877577,0,0.0786307026518553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255169171684952,0,0,0,0,0,0,0.0854418993485158,0.366853679127689
X11.HK.EQUITY,0,0,0,0.183211792906766,0.167033585416409,0,0,0,0,-1.38777878078145e-17,0,0,0.071918087822757,0,0,0,0,0,0,0.336932569524513,-0.103697520790667,0,-0.0330381493230912,-0.0776128582934788,-0.0131249221827697,0,0,-0.0813332455056202,0,0,-0.151559092162658,0,0,0.225518899214524,0.245412623746935,0,0.259142746842698,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879644419856516
X2881.TT.EQUITY,0,0.127154858282144,0,0,0,-0.0239930466203241,0,0,0,0,0,0,0,0,-0.055043415443362,0,0,0,0,0.0379334341688321,0,0,1.73472347597681e-18,0,0.13687860704687,0,0,0,0,0,0,0,0,0,0,0,0.305085639462882,0,0,0.19529784239226,0,0,0,0,0,0,0,0.00704261621349256,-0.00724496434080768,0
X2891.TT.EQUITY,0,0,-0.239781575391968,0,0,-0.0569981711973669,0,0,0,0,0,0,0.0872015555441198,0,0,0,0,0,0,0,0,0,0,0,0.168128404281417,0,0,0,0,0,0,0,0.0776932772108814,0,0,0,0.43127272349108,0,0.414632663518071,0,0,0,0,0,0.035998306830014,0,0,0,-0.0714181218469809,0
