,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X000002.CH.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.439412467383254,0,0.0150677275675372,0,0.0926430431656267,0,0,0,0,0,0,0.234120438510289,0,0,0,0.0303054826020571,0,-0.09462511008516,0.00636364298642297,0,0,0,0.0734528666449527,0,0,0,0,0.0692095121244956,0,0,0.0886579061708418,0,0,0.139442044266345,0.00295174550807377,0,0,0,0,-0.0664308267772535,0,0,0,0,0,-0.0723337696320974,0,0,0
X601939.CH.EQUITY,0.443834688738495,0,0.132222438801956,0,0.0638421524699253,0,0,1.73472347597681e-18,0,0,0,0.0457729654264766,0,0,0,0,0,0,0,0.196649543330805,0,0,0,0,0,0,0.0944812750416577,0,0,0,0,0,0,0,0,0,0,-0.122068419059023,0,0.135625123449706,0,0,0,0,0.0517021143908986,0,0,0,0,0
X601288.CH.EQUITY,0.0321423294154023,0.414884537316029,0,0.292447795702071,0,0,0.162956020099449,0,0,0,0.0972291022877626,0,0.00787999636695045,0,0,0,-0.0422983718129609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104022884857504,0,0,0,0,0,0,0,-0.0211782480650706,-0.0234797959847236,0,0,0
X601988.CH.EQUITY,0.15315198220679,0,0.181297660456615,0,0,0,0,0.312438936904308,0,-0.0109508714869573,0,0,0.0156488317607641,0.0041128687565083,0,0,0,0,0,0,-0.0149183982621773,0,0,0.228829653964889,0,0,0,0.021843517447224,-0.334221479985017,-0.0119931359073195,0,0.183621249552175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115706489667153,0
X5.HK.EQUITY,0,0.206527723302668,0,0,0,0.163298047529175,0,0,0,0.0606294264611535,0,0,0,0,0,0,0,-0.00477764799698686,0,0,0.394108076633305,-0.045235043578364,0,0,0,-0.147024274017179,0,0.141623843287084,0,0,0,0,0,0,-0.0675362445799946,-0.0509861651132695,0,0,0.145081265020862,0,0,-0.0538008561074438,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.0186397236095896,0,0,0.0896136460521303,0.147608150630347,0,-0.0607528443740521,-0.0111840073505233,0,0,0,0,0,0,0,0,0,0,0,0.134292355044636,0,0,0,0.334900254091905,0,0.0923326496176461,0,0,0,-0.0786886722874958,0,0,0.0478833416383175,0,-0.0770460879383221,0,0,0,0,0,0,0,0,0,0,-0.0361716867701659,0,0,-0.0625496799204013,0.427208970894236
X601318.CH.EQUITY,0,0.140518774071113,0,0,0,0,0,0,0,0,0,0,-0.149223420893835,0,0,0,0,0,0,0.00727331085834726,0,0,0,0.275761414514339,0,0,0,0,0,0,0,0,0,0,0.17992051865018,0,0,0,0,0.115736147140219,0,-3.46944695195361e-18,0,0.128772627619028,0.11410336653719,0,0,0.0243219860046902,0.0162383276144727,0
X601328.CH.EQUITY,0,0.106883506982432,0,0.377418612117452,0,0,0,0,0,0,0.0116395877305614,0,0,0.0486554900834668,0,0,0.0936603257959961,0.145831773676904,0.0861820807319972,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0723386532451417,0,0,0.119845292119682,0,0,0,0,0,0,0,0,0,0.143549602457085,0.048960162826355,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.29805728220389,0,0,0,0,0,0.0505291382378502,0.134965882866071,0,0.219698083798144,0,0.0493563719304244,0,0.117611649733168,0,-1.73472347597681e-18,0,0.109679489081916,0.0837743645773357,0.038270955883009,0,0,0,0.00566785895601145,0,0,0.0570272106548103,0,0,0,0,0,-0.0217394304493377,0,0,0,0,0.112585360363112,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.190575503381315,0.0304804472605674,0,0,0.175119201067746,0,0,0,0,0.0249837895415881,0,0.471628928214752,0,0,0,0,-0.185230961084371,-0.0401675975710144,0,0,0,0.0712897992342877,0,0.0594871235475348,0,0,0,0,0.224265964882782,0,-0.0425629728511804,0,0,0,0,0.106660051941898,0,0,0,0.0442567308887398,0,0,0.0568360860938772,0,0,0
